Time in ms;Pos hand in x;
0;0;
0.02;0;
0.04;0;
0.06;0;
0.08;0;
0.09999999;0;
0.12;0;
0.14;0;
0.16;0;
0.18;0;
0.2;0;
0.22;0;
0.24;0;
0.26;0;
0.28;0;
0.3;0;
0.32;0;
0.34;0;
0.36;0;
0.38;0;
0.4;0;
0.42;0;
0.44;0;
0.46;0;
0.48;0;
0.5;0;
0.52;0;
0.54;0;
0.56;0;
0.58;0;
0.6;0;
0.62;0;
0.64;0;
0.66;0;
0.68;0;
0.7;0;
0.72;0;
0.74;0;
0.76;0;
0.78;0;
0.8;0;
0.82;0;
0.84;0;
0.86;0;
0.88;0;
0.9;0;
0.92;0;
0.94;0;
0.96;0;
0.98;0;
1;0;
1.02;0;
1.04;0;
1.06;0;
1.08;0;
1.1;0;
1.12;0;
1.14;0;
1.16;0;
1.18;0;
1.2;0;
1.22;0;
1.24;0;
1.26;0;
1.28;0;
1.3;0;
1.32;0;
1.34;0;
1.36;0;
1.38;0;
1.4;0;
1.42;0;
1.44;0;
1.46;0;
1.48;0;
1.5;0;
1.52;0;
1.54;0;
1.56;0;
1.58;0;
1.6;0;
1.62;0;
1.64;0;
1.66;0;
1.68;0;
1.7;0;
1.72;0;
1.74;0;
1.76;0;
1.78;0;
1.8;0;
1.82;0;
1.84;0;
1.86;0;
1.88;0;
1.9;0;
1.92;0;
1.94;0;
1.96;0;
1.98;0;
2;0;
2.02;0;
2.04;0;
2.06;0;
2.08;0;
2.1;0;
2.12;0;
2.14;0;
2.16;0;
2.18;0;
2.2;0;
2.22;0;
2.24;0;
2.26;0;
2.28;0;
2.3;0;
2.32;0;
2.34;0;
2.36;0;
2.38;0;
2.4;38.44314;
2.42;38.44314;
2.44;38.43953;
2.46;31.20173;
2.48;26.71906;
2.5;24.05097;
2.52;23.57359;
2.54;24.68653;
2.56;24.68653;
2.58;35.48885;
2.6;47.87726;
2.62;55.45618;
2.64;55.45618;
2.66;63.72477;
2.68;82.4574;
2.7;90.28712;
2.72;98.21796;
2.74;101.5038;
2.76;108.6465;
2.78;119.7661;
2.8;124.9845;
2.82;126.7292;
2.84;127.9359;
2.86;128.7628;
2.88;128.8919;
2.9;128.7512;
2.92;128.0551;
2.94;127.0048;
2.96;126.5097;
2.98;123.0768;
3;122.6332;
3.02;121.0574;
3.04;119.6642;
3.06;117.772;
3.08;116.8445;
3.1;116.0431;
3.12;115.6482;
3.14;114.362;
3.16;111.7283;
3.18;110.55;
3.2;109.375;
3.22;108.7999;
3.24;107.2821;
3.26;103.5431;
3.28;101.9817;
3.3;99.17972;
3.32;94.98312;
3.34;94.05975;
3.36;90.35128;
3.38;89.16979;
3.4;85.82938;
3.42;80.61977;
3.44;74.80838;
3.46;68.7141;
3.48;64.04065;
3.5;58.86141;
3.52;53.44757;
3.54;39.35101;
3.56;31.04363;
3.58;25.93181;
3.6;18.60118;
3.62;12.01987;
3.64;4.969396;
3.66;2.06074;
3.68;-0.5448769;
3.7;-1.703216;
3.72;-4.26126;
3.74;-8.581477;
3.76;-10.52356;
3.78;-12.42373;
3.8;-13.47211;
3.82;-15.42741;
3.84;-19.50603;
3.86;-21.81153;
3.88;-24.12099;
3.9;-25.11376;
3.92;-26.97945;
3.94;-30.47639;
3.96;-32.15849;
3.98;-33.99485;
4;-34.80141;
4.02;-36.61095;
4.04;-40.43666;
4.06;-42.33683;
4.08;-44.50385;
4.1;-45.56456;
4.12;-50.11036;
4.14;-52.27068;
4.16;-54.29081;
4.18;-56.59768;
4.2;-57.67599;
4.22;-63.57423;
4.24;-66.30196;
4.26;-68.96629;
4.28;-71.82279;
4.3;-73.46216;
4.32;-78.48511;
4.34;-80.96001;
4.36;-83.93211;
4.38;-86.41255;
4.4;-87.64996;
4.42;-93.01559;
4.44;-95.04702;
4.46;-96.4431;
4.48;-97.83088;
4.5;-98.48442;
4.52;-100.8094;
4.54;-101.2996;
4.56;-101.7083;
4.58;-102.1087;
4.6;-102.4959;
4.62;-102.6378;
4.64;-102.6412;
4.66;-102.5979;
4.68;-102.4862;
