Time in ms;Pos hand in x;Pos hand in z;
2.78;-54.13434;-28.38957;
2.8;-53.77735;-28.47952;
2.82;-52.68949;-28.82201;
2.84;-51.70067;-29.33464;
2.86;-51.09284;-29.65121;
2.88;-49.66292;-30.44756;
2.9;-45.91968;-32.54536;
2.92;-44.85927;-33.09183;
2.94;-42.44224;-34.36047;
2.96;-40.28893;-35.67715;
2.98;-37.80517;-36.8921;
3;-35.15661;-38.08837;
3.02;-31.74251;-39.72949;
3.04;-29.73069;-40.96769;
3.06;-28.58079;-41.66641;
3.08;-26.09002;-43.05424;
3.1;-24.07527;-44.08268;
3.12;-19.99598;-46.54998;
3.14;-19.99598;-46.54998;
3.16;-17.88212;-47.60927;
3.18;-14.90092;-48.9105;
3.2;-12.94943;-49.7214;
3.22;-10.84271;-50.50836;
3.24;-8.995614;-51.37339;
3.26;-7.957085;-51.80367;
3.28;-4.323141;-52.94093;
3.3;-3.474127;-53.11066;
3.32;-1.585929;-53.42542;
3.34;0.0419004;-53.63726;
3.36;1.687108;-53.81542;
3.38;3.698723;-54.04403;
3.4;5.087449;-54.2243;
3.42;6.408655;-54.36331;
3.44;7.083131;-54.44158;
3.46;8.933152;-54.5107;
3.48;9.898273;-54.4656;
3.5;10.44333;-54.46415;
3.52;11.28904;-54.48614;
3.54;12.45135;-54.50068;
3.56;12.64671;-54.49391;
3.58;13.09192;-54.48575;
3.6;13.39475;-54.47929;
3.62;13.55778;-54.48232;
3.64;13.98485;-54.51072;
3.66;15.13584;-54.57688;
3.68;15.5541;-54.59785;
3.7;16.69551;-54.63047;
3.72;18.01662;-54.50811;
3.74;19.82422;-54.34295;
3.76;23.85292;-54.19067;
3.78;23.85292;-54.19067;
3.8;27.17259;-54.14103;
3.82;29.10791;-54.05112;
3.84;31.14249;-53.82238;
3.86;32.11881;-53.77065;
3.88;33.84928;-53.64278;
3.9;36.8545;-53.51659;
3.92;37.58015;-53.47611;
3.94;39.24275;-53.23621;
3.96;40.68287;-53.10683;
3.98;42.35545;-52.87309;
4;43.03795;-52.72994;
4.02;45.34125;-52.39766;
4.04;46.14702;-52.2268;
4.06;46.48188;-52.16649;
4.08;47.14756;-52.03919;
4.1;47.86131;-51.91618;
4.12;48.39171;-51.76073;
4.14;48.80751;-51.63807;
4.16;49.06501;-51.56833;
4.18;49.45496;-51.39195;
4.2;49.71307;-51.2681;
4.22;49.95632;-51.17109;
4.24;50.08774;-51.12922;
4.26;50.30569;-51.03757;
4.28;50.67355;-50.67826;
4.3;50.69772;-50.64617;
4.32;50.71657;-50.6291;
4.34;50.73682;-50.62169;
4.36;50.75274;-50.61647;
4.38;50.68164;-50.78999;
4.4;50.38703;-51.39904;
4.42;50.14697;-51.88646;
4.44;48.89494;-54.37319;
4.46;47.72556;-56.64165;
4.48;46.11635;-60.08368;
4.5;45.15805;-62.28349;
4.52;43.28179;-66.8634;
4.54;40.24491;-75.47263;
4.56;38.12181;-81.72614;
4.58;36.06952;-88.50121;
4.6;34.31538;-95.5512;
4.62;33.92122;-99.13247;
4.64;32.87896;-104.9837;
4.66;31.21403;-113.723;
4.68;30.84939;-115.4833;
4.7;30.3897;-117.4552;
4.72;30.03572;-120.3973;
4.74;29.7878;-122.6283;
4.76;29.73807;-123.6818;
4.78;29.77933;-123.9888;
4.8;29.8004;-124.3907;
4.82;29.57519;-124.793;
4.84;29.45467;-124.7092;
4.86;29.48718;-124.6132;
4.88;29.53775;-124.5958;
4.9;29.7387;-124.2206;
4.92;30.10086;-123.7994;
4.94;31.12441;-122.8162;
4.96;31.9566;-122.1833;
4.98;32.93184;-121.7112;
5;33.97858;-121.4973;
5.02;34.65421;-121.3954;
5.04;37.21085;-121.0994;
5.06;38.29839;-121.0203;
5.08;39.36131;-120.932;
5.1;40.15699;-121.0402;
5.12;40.62929;-120.9949;
5.14;41.62244;-120.8431;
5.16;42.65957;-120.492;
5.18;43.53329;-120.3196;
5.2;44.90181;-119.8146;
5.22;45.96079;-119.462;
5.24;46.94554;-119.1916;
5.26;47.3758;-119.0907;
5.28;48.28524;-119.0166;
5.3;49.73336;-118.963;
5.32;50.65594;-118.9963;
5.34;51.70508;-118.9866;
5.36;52.76367;-118.9301;
5.38;53.30848;-118.8622;
5.4;54.72982;-118.6658;
5.42;55.56184;-118.5177;
5.44;56.37858;-118.4134;
5.46;57.19754;-118.2166;
5.48;57.98447;-117.9352;
5.5;58.6131;-117.7465;
5.52;59.55216;-117.5803;
5.54;60.09745;-117.4912;
5.56;60.54707;-117.3757;
5.58;60.77478;-117.2415;
5.6;61.24409;-117.1084;
5.62;61.96342;-116.9618;
5.64;61.96342;-116.9618;
5.66;62.21937;-116.794;
5.68;62.36527;-116.7022;
5.7;62.54231;-116.5796;
5.72;62.91261;-116.2451;
5.74;62.91261;-116.2451;
5.76;63.00522;-116.1125;
5.78;63.33889;-115.8032;
5.8;63.46528;-115.7506;
5.82;63.74373;-115.6763;
5.84;64.0762;-115.7178;
5.86;64.27679;-115.7598;
5.88;64.91137;-116.0702;
5.9;65.36488;-116.2065;
5.92;65.61569;-116.2608;
5.94;66.1188;-116.4443;
5.96;66.77441;-116.5808;
5.98;67.71725;-116.6476;
6;68.35481;-116.7301;
6.02;69.21093;-116.8505;
6.04;69.61734;-116.8875;
6.06;70.36874;-116.9883;
6.08;71.58004;-117.0867;
6.1;71.93683;-117.0948;
6.12;73.2;-117.1415;
6.14;74.09474;-117.205;
6.16;74.4388;-117.2027;
6.18;75.50269;-117.3229;
6.2;76.18839;-117.3411;
6.22;76.63216;-117.4296;
6.24;77.56619;-117.4817;
6.26;78.64214;-117.5884;
6.28;79.51172;-117.5938;
6.3;81.10709;-117.4432;
6.32;81.85995;-117.4313;
6.34;83.18738;-117.4713;
6.36;85.13052;-117.5459;
6.38;86.32757;-117.5078;
6.4;88.01575;-117.5017;
6.42;88.50117;-117.5154;
6.44;89.45649;-117.4407;
6.46;90.46362;-117.3242;
6.48;91.32007;-117.3822;
6.5;92.09375;-117.0116;
6.52;93.09714;-116.6274;
6.54;93.73746;-116.5603;
6.56;94.06586;-116.4727;
6.58;94.96634;-116.3038;
6.6;95.78816;-116.042;
6.62;96.58775;-115.9049;
6.64;97.68285;-115.8188;
6.66;98.51636;-115.8285;
6.68;99.60179;-115.8994;
6.7;100.1969;-116.0044;
6.72;101.4551;-116.1825;
6.74;102.9526;-116.0458;
6.76;103.4557;-115.8209;
6.78;104.9094;-115.5132;
6.8;107.9871;-114.9536;
6.82;110.454;-114.7189;
6.84;111.7291;-114.5507;
6.86;114.0124;-114.2156;
6.88;116.9898;-114.4015;
6.9;119.1532;-114.4825;
6.92;123.2914;-113.6446;
6.94;126.0541;-112.9425;
6.96;128.6158;-111.5105;
6.98;129.9967;-111.5682;
7;132.4256;-111.1892;
7.02;136.2258;-110.1538;
7.04;139.1125;-108.6443;
7.06;142.2288;-107.7158;
7.08;143.4069;-107.5458;
7.1;145.4438;-106.9771;
7.12;147.4539;-106.3936;
7.14;150.0815;-105.944;
7.16;151.2864;-105.6424;
7.18;154.3295;-104.8972;
7.2;157.08;-104.5558;
7.22;158.1542;-104.1487;
7.24;159.3066;-104.0711;
7.26;160.9264;-103.6765;
7.28;163.3508;-103.1193;
7.3;164.5893;-102.602;
7.32;166.1156;-101.5202;
7.34;167.446;-100.9464;
7.36;169.1609;-100.0061;
7.38;171.8827;-98.86763;
7.4;172.9376;-98.43346;
7.42;173.5252;-98.10433;
7.44;174.4465;-97.78767;
7.46;175.1297;-97.56087;
7.48;177.6882;-96.74628;
7.5;180.2721;-94.27136;
7.52;181.737;-92.54472;
7.54;182.6193;-92.44347;
7.56;182.9761;-92.31866;
7.58;184.4308;-91.20448;
7.6;185.1811;-90.25527;
7.62;185.7987;-89.87583;
7.64;186.9669;-89.46339;
7.66;187.8105;-89.20087;
7.68;189.8575;-88.27391;
7.7;192.0755;-86.92891;
7.72;193.3696;-85.19476;
7.74;193.703;-84.75053;
7.76;195.7299;-84.27016;
7.78;197.101;-83.63629;
7.8;199.0957;-81.805;
7.82;199.338;-81.84631;
7.84;202.0286;-79.36597;
7.86;202.2847;-78.58363;
7.88;202.5936;-77.41796;
7.9;202.5562;-77.16656;
7.92;202.5188;-76.91615;
7.94;202.6314;-76.54254;
7.96;204.1337;-75.06924;
7.98;205.4872;-74.0238;
8;206.4939;-72.15205;
8.02;207.2437;-71.32196;
8.04;208.5443;-68.35415;
8.059999;208.6927;-67.85191;
8.08;208.852;-67.55452;
8.099999;207.7809;-68.65808;
8.12;208.9235;-68.00969;
8.139999;210.3524;-65.06492;
8.16;214.4618;-59.87243;
8.179999;215.1845;-58.71363;
8.2;215.0865;-57.66325;
8.22;214.1326;-55.98046;
8.24;212.4635;-56.84482;
8.26;210.6104;-59.45475;
8.28;209.5321;-61.14355;
8.3;209.4147;-65.61652;
8.32;210.0751;-66.06274;
8.34;213.0604;-65.18715;
8.36;0;0;
8.38;0;0;
8.4;0;0;
8.42;0;0;
8.44;0;0;
8.46;0;0;
8.48;0;0;
8.5;0;0;
8.52;0;0;
8.54;0;0;
8.559999;0;0;
8.58;0;0;
8.599999;0;0;
8.62;0;0;
8.639999;228.6849;13.82826;
8.66;228.1607;12.95638;
8.679999;224.318;10.16951;
8.7;223.6967;5.103885;
8.72;224.7928;3.21395;
8.74;225.7148;0.5416039;
8.76;227.7914;-3.072466;
8.78;228.8254;-6.394807;
8.8;228.0465;-10.14946;
8.82;226.2309;-13.08242;
8.84;224.9764;-20.54884;
8.86;217.8233;-22.58748;
8.88;213.2173;-28.65319;
8.9;210.4936;-36.67076;
8.92;207.7516;-46.38595;
8.94;202.7181;-48.94221;
8.96;199.1659;-49.66335;
8.98;196.775;-48.93256;
9;195.4977;-48.47495;
9.02;192.9449;-48.76266;
9.04;193.3642;-48.63778;
9.059999;193.094;-49.23788;
9.08;193.1779;-49.79135;
9.099999;193.2378;-49.84695;
9.12;193.9517;-50.34588;
9.139999;194.5081;-51.31253;
9.16;194.7212;-51.21691;
9.179999;196.3339;-50.73475;
9.2;196.8139;-50.80235;
9.22;196.6951;-50.83532;
9.24;195.3311;-50.69631;
9.26;195.1634;-50.8198;
9.28;194.2037;-51.44544;
9.3;191.9932;-52.60876;
9.32;191.0664;-53.8743;
9.34;192.1016;-53.65218;
9.36;192.9531;-54.67272;
9.38;193.3655;-56.06148;
9.4;193.7768;-56.26769;
9.42;195.2121;-55.68078;
9.44;195.2121;-55.68078;
9.46;196.0919;-55.32621;
9.48;197.677;-53.74931;
9.5;199.7457;-50.42828;
9.52;199.7457;-50.42828;
9.54;206.2834;-48.37681;
9.559999;206.157;-48.428;
9.58;206.3983;-48.39943;
9.599999;209.902;-48.70227;
9.62;209.902;-48.70227;
9.639999;208.0989;-49.39001;
9.66;207.7582;-48.90288;
9.679999;206.1853;-50.62824;
9.7;205.8558;-50.79655;
9.719999;206.6228;-51.87872;
9.74;205.4335;-56.68523;
9.76;215.1873;-44.84404;
9.78;215.0291;-46.67138;
9.8;213.5375;-54.67123;
9.82;213.0103;-59.98512;
9.84;204.6356;-21.28815;
9.86;218.3452;-32.37569;
9.88;229.924;-41.50005;
9.9;233.6836;-44.83798;
9.92;232.9482;-44.69406;
9.94;232.3408;-44.59166;
9.96;231.879;-45.18148;
9.98;231.3212;-48.33474;
10;230.4658;-49.97071;
10.02;230.3741;-51.21754;
10.04;230.4031;-51.74841;
10.06;230.4109;-51.8909;
10.08;229.9197;-52.73085;
10.1;229.441;-53.50771;
10.12;230.4522;-51.2859;
10.14;230.6862;-49.32118;
10.16;232.4624;-45.84669;
10.18;234.9969;-41.69614;
10.2;237.9966;-38.78983;
10.22;240.1651;-36.23712;
10.24;242.3233;-32.61116;
10.26;242.631;-33.10413;
10.28;245.3151;-29.67682;
10.3;245.8226;-30.51933;
10.32;246.2693;-33.97836;
10.34;244.2943;-8.995299;
10.36;235.5;14.28518;
10.38;228.6104;24.94575;
10.4;230.291;15.06715;
10.42;222.4654;-6.59843;
10.44;222.4654;-6.59843;
10.46;215.1768;-11.02222;
10.48;202.4466;-15.24901;
10.5;188.9932;-17.03651;
10.52;175.8736;-17.36462;
10.54;167.3764;-15.24722;
10.56;159.3356;-12.93669;
10.58;144.6107;-9.430652;
10.6;140.8167;-9.287918;
10.62;133.7923;-9.491274;
10.64;127.6847;-9.215844;
10.66;121.0955;-9.618386;
10.68;115.6734;-10.18635;
10.7;111.2309;-12.23515;
10.72;106.7832;-14.25029;
10.74;107.0738;-15.85257;
10.76;107.0114;-16.60314;
10.78;106.272;-18.12351;
10.8;104.909;-20.1918;
10.82;104.5054;-22.10946;
10.84;105.193;-23.8874;
10.86;106.4372;-25.90572;
10.88;109.6569;-29.25629;
10.9;110.6382;-29.73688;
10.92;112.6465;-30.44468;
10.94;114.6967;-30.97095;
10.96;116.5411;-31.60842;
10.98;117.5851;-31.74867;
11;119.1184;-31.97617;
11.02;120.0382;-32.00853;
11.04;122.3781;-31.56967;
11.06;123.3653;-31.37053;
11.08;124.5356;-31.32103;
11.1;125.7385;-31.31619;
11.12;126.8214;-31.23714;
11.14;128.2543;-31.118;
11.16;130.0146;-30.89128;
11.18;132.1474;-30.72798;
11.2;134.1446;-30.59718;
11.22;135.0223;-30.55408;
11.24;137.1543;-30.47792;
11.26;139.8177;-30.4399;
11.28;142.7181;-30.4314;
11.3;148.4506;-31.02069;
11.32;149.5756;-31.3999;
11.34;151.9775;-32.06094;
11.36;155.7895;-32.30148;
11.38;158.0302;-32.36536;
11.4;159.8839;-32.56843;
11.42;162.3729;-32.63851;
11.44;162.3729;-32.63851;
11.46;163.7114;-32.6952;
11.48;166.1063;-32.82851;
11.5;167.075;-32.87123;
11.52;168.2268;-32.70117;
11.54;169.3345;-32.76545;
11.56;170.2877;-32.63968;
11.58;172.756;-32.50406;
11.6;177.9584;-32.55286;
11.62;179.5308;-33.4444;
11.64;181.3173;-35.16993;
11.66;182.1917;-37.20938;
11.68;182.6824;-37.47061;
11.7;183.6187;-37.69487;
11.72;184.0595;-37.74427;
11.74;184.3073;-37.56649;
11.76;187.5832;-35.22288;
11.78;187.5832;-35.22288;
11.8;187.5965;-34.87468;
11.82;188.6403;-34.46117;
11.84;189.2584;-33.79163;
11.86;189.4872;-32.46486;
11.88;189.5443;-31.97915;
11.9;189.2564;-31.85211;
11.92;189.1083;-31.82844;
11.94;188.8093;-31.2428;
11.96;188.7765;-30.81709;
11.98;188.4208;-29.26248;
12;188.537;-29.29997;
12.02;188.6359;-29.73592;
12.04;188.4101;-29.74068;
12.06;188.3417;-29.69592;
12.08;187.6958;-29.36868;
12.1;187.3831;-28.96791;
12.12;186.2858;-28.9301;
12.14;186.1788;-28.64956;
12.16;186.071;-28.49439;
12.18;185.7833;-27.57864;
12.2;185.3777;-27.44463;
12.22;184.7897;-27.58171;
12.24;183.6768;-28.73942;
12.26;182.6454;-28.64294;
12.28;182.6985;-28.64275;
12.3;182.5246;-28.6283;
12.32;182.0545;-28.58669;
12.34;180.6891;-28.69679;
12.36;177.3673;-28.67961;
12.38;176.731;-28.70725;
12.4;176.3121;-29.01043;
12.42;175.2225;-29.77915;
12.44;174.2915;-30.20924;
12.46;172.8827;-31.22726;
12.48;172.0419;-31.64084;
12.5;170.1494;-32.3629;
12.52;168.2735;-32.75405;
12.54;167.4753;-32.66301;
12.56;166.2202;-32.6488;
12.58;164.9963;-32.62668;
12.6;162.7643;-32.66898;
12.62;161.6046;-32.6216;
12.64;160.6305;-32.7558;
12.66;159.8283;-32.84634;
12.68;159.2524;-32.70406;
12.7;158.9067;-32.86591;
12.72;157.7395;-33.166;
12.74;156.8276;-33.38087;
12.76;156.4328;-33.35445;
12.78;154.9282;-33.59968;
12.8;154.9282;-33.59968;
12.82;154.7152;-33.63878;
12.84;153.9868;-34.02519;
12.86;153.7771;-34.09377;
12.88;153.6218;-34.21024;
12.9;153.4893;-34.25659;
12.92;153.4543;-34.25717;
12.94;153.2708;-33.99852;
12.96;153.1992;-33.87312;
12.98;153.1429;-33.81689;
13;153.1197;-33.77014;
13.02;152.8067;-33.66842;
13.04;152.7111;-33.65481;
13.06;152.4689;-33.71649;
13.08;152.1872;-33.80867;
13.1;151.9983;-33.87466;
13.12;151.602;-33.96332;
13.14;150.7248;-34.00803;
13.16;149.964;-34.07193;
13.18;148.8835;-34.04267;
13.2;148.0488;-33.96938;
13.22;146.8254;-33.93496;
13.24;145.5602;-34.07327;
13.26;143.9933;-34.34109;
13.28;143.008;-34.50007;
13.3;141.2867;-34.61135;
13.32;139.702;-34.59889;
13.34;138.5511;-34.46935;
13.36;137.9756;-34.49251;
13.38;136.8937;-34.45487;
13.4;135.5145;-34.36335;
13.42;133.1474;-34.20855;
13.44;132.4455;-34.23631;
13.46;131.5086;-34.31122;
13.48;129.9592;-34.36256;
13.5;129.9592;-34.36256;
13.52;129.1304;-34.47784;
13.54;126.5659;-34.7377;
13.56;125.4838;-35.0343;
13.58;124.248;-35.24734;
13.6;122.7176;-35.305;
13.62;121.97;-35.26298;
13.64;120.1527;-35.09214;
13.66;118.8849;-35.03206;
13.68;117.4905;-35.09694;
13.7;115.53;-35.09021;
13.72;113.8143;-34.99963;
13.74;109.3808;-34.564;
13.76;108.0603;-34.45657;
13.78;105.3362;-34.48112;
13.8;102.6983;-34.1026;
13.82;99.38544;-33.70172;
13.84;96.95762;-33.34213;
13.86;94.45229;-33.21201;
13.88;93.33213;-33.17186;
13.9;90.84767;-33.22787;
13.92;88.20082;-33.2956;
13.94;86.0992;-33.19478;
13.96;83.73521;-32.95028;
13.98;80.75753;-32.7802;
14;78.67224;-32.65361;
14.02;76.40445;-32.43267;
14.04;74.61015;-32.40694;
14.06;72.89772;-32.4622;
14.08;71.33753;-32.41631;
14.1;70.65112;-32.31718;
14.12;69.33291;-32.07214;
14.14;68.18372;-31.9624;
14.16;66.54939;-31.83108;
14.18;65.81561;-31.7704;
14.2;65.47878;-31.77876;
14.22;64.84032;-31.78477;
14.24;63.77505;-31.84982;
14.26;63.50269;-31.86591;
14.28;63.34663;-31.87284;
14.3;63.31241;-31.87457;
14.32;63.29783;-31.8878;
14.34;63.32732;-31.89158;
14.36;63.38575;-31.9079;
14.38;63.51222;-31.91785;
14.4;63.67103;-31.91509;
14.42;63.88072;-31.84657;
14.44;64.07515;-31.80881;
14.46;64.29074;-31.72587;
14.48;64.45253;-31.66459;
14.5;64.5715;-31.54312;
14.52;64.67113;-31.44769;
14.54;64.71562;-31.40195;
14.56;64.83427;-31.31648;
14.58;64.86662;-31.25957;
14.6;64.88088;-31.21456;
14.62;64.94819;-31.13246;
14.64;64.98683;-31.08545;
14.66;65.01073;-31.05142;
14.68;64.98988;-31.02899;
14.7;64.85254;-30.89289;
14.72;64.786;-30.79979;
14.74;64.74528;-30.73875;
14.76;64.71091;-30.69842;
14.78;64.68028;-30.66748;
14.8;64.65887;-30.64356;
14.82;64.63226;-30.62295;
14.84;64.57842;-30.60464;
14.86;64.53722;-30.59798;
14.88;64.51587;-30.61465;
14.9;64.48247;-30.64282;
14.92;64.40011;-30.69081;
14.94;64.25735;-30.75097;
14.96;64.13586;-30.80013;
14.98;63.20203;-30.95239;
15;62.39442;-30.96121;
15.02;61.48449;-30.9497;
15.04;60.28938;-30.96794;
15.06;59.72375;-30.92883;
15.08;58.32975;-30.86123;
15.1;56.49741;-30.81018;
15.12;54.64894;-30.76911;
15.14;52.51676;-30.57249;
15.16;47.08023;-30.34875;
15.18;47.08023;-30.34875;
15.2;46.06886;-30.26903;
15.22;43.85317;-30.17586;
15.24;41.67167;-30.07889;
15.26;39.63163;-29.82019;
15.28;36.14555;-29.40776;
15.3;34.6008;-29.11065;
15.32;33.27356;-28.93557;
15.34;31.90493;-28.78308;
15.36;31.17471;-28.72843;
15.38;29.94942;-28.66245;
15.4;29.09423;-28.65532;
15.42;28.06367;-28.5985;
15.44;27.16327;-28.62925;
15.46;26.46639;-28.58391;
15.48;25.77322;-28.52127;
15.5;24.21566;-28.22192;
15.52;23.72279;-28.1402;
15.54;23.38565;-28.04304;
15.56;22.97213;-27.95533;
15.58;22.53162;-27.88708;
15.6;22.19583;-27.84131;
15.62;21.934;-27.79605;
15.64;21.63353;-27.70228;
15.66;21.51703;-27.65598;
15.68;21.13357;-27.52522;
15.7;20.97398;-27.48052;
15.72;20.81735;-27.4445;
15.74;20.74197;-27.42541;
15.76;20.62776;-27.37962;
15.78;20.58188;-27.35717;
15.8;20.55208;-27.33237;
15.82;20.54226;-27.27246;
15.84;20.60609;-27.1832;
15.86;20.60609;-27.1832;
15.88;20.66185;-27.15541;
15.9;20.73273;-27.12593;
15.92;20.86448;-27.06697;
15.94;20.93146;-27.06028;
15.96;21.04218;-27.03961;
15.98;21.12411;-27.01367;
16;21.20076;-26.98866;
16.02;21.27914;-26.97523;
16.04;21.38393;-26.95533;
16.06;21.46118;-26.94686;
16.08;21.49793;-26.93808;
16.1;21.5475;-26.91782;
16.12;21.58661;-26.88139;
16.14;21.60711;-26.83019;
16.16;21.61104;-26.69766;
16.18;21.55302;-26.53816;
16.2;21.49788;-26.39265;
16.22;21.48426;-26.24877;
16.24;21.48414;-26.12596;
16.26;21.47412;-26.05603;
16.28;21.46983;-26.01293;
16.3;21.46114;-25.99288;
16.32;21.45135;-25.94291;
16.34;21.44474;-25.92625;
16.36;21.43932;-25.91472;
16.38;21.4297;-25.88742;
16.4;21.42496;-25.84921;
16.42;21.43419;-25.78418;
16.44;21.454;-25.74575;
16.46;21.52265;-25.69515;
16.48;21.56572;-25.67261;
16.5;21.69562;-25.56155;
16.52;21.87558;-25.43493;
16.54;22.13092;-25.29642;
16.56;22.64824;-25.16082;
16.58;22.91751;-25.05847;
16.6;23.37253;-24.82831;
16.62;23.57265;-24.83542;
16.64;23.81026;-24.81702;
16.66;24.05606;-24.82878;
16.68;24.26763;-24.87383;
16.7;24.36632;-24.92591;
16.72;24.43688;-24.95457;
16.74;24.48081;-24.96539;
16.76;24.66683;-25.02177;
16.78;24.78643;-25.03657;
16.8;24.86466;-25.02234;
16.82;24.94937;-25.00798;
16.84;24.97923;-25.00552;
16.86;24.97337;-24.90707;
16.88;24.88146;-24.79141;
16.9;24.46292;-24.15033;
16.92;23.87975;-22.50363;
16.94;23.50085;-19.81006;
16.96;23.5948;-15.27836;
16.98;24.2731;-8.325109;
17;24.45198;-5.663914;
17.02;25.28444;-0.2728833;
17.04;25.41512;4.685183;
17.06;24.69964;8.957189;
17.08;23.80371;14.70984;
17.1;22.59476;21.19968;
17.12;20.39296;27.42472;
17.14;18.25081;34.01686;
17.16;15.63135;40.94775;
17.18;12.87774;48.14272;
17.2;8.979542;59.09756;
17.22;6.971747;66.40105;
17.24;4.280231;73.1784;
17.26;2.465877;79.91322;
17.28;0.3225321;86.79451;
17.3;-0.414652;91.40595;
17.32;-0.8087139;97.22903;
17.34;-3.562952;104.4283;
17.36;-4.217478;109.8456;
17.38;0;0;
17.4;0;0;
17.42;0;0;
17.44;0;0;
17.46;0;0;
17.48;0;0;
17.5;0;0;
17.52;0;0;
