Time in ms;Pos hand in x;Pos hand in z;
0.48;77.05633;23.52583;
0.48;77.05633;23.52583;
0.5;77.06428;23.52096;
0.5;77.06428;23.52096;
0.5;77.06428;23.52096;
0.52;77.07001;23.51697;
0.52;77.07001;23.51697;
0.52;77.07001;23.51697;
0.54;77.09254;23.51525;
0.54;77.09254;23.51525;
0.54;77.09254;23.51525;
0.56;77.1527;23.52192;
0.56;77.1527;23.52192;
0.56;77.1527;23.52192;
0.58;77.17595;23.52463;
0.58;77.17595;23.52463;
0.58;77.17595;23.52463;
0.6;77.18501;23.52475;
0.6;77.18501;23.52475;
0.6;77.18501;23.52475;
0.62;77.20177;23.49884;
0.62;77.20177;23.49884;
0.62;77.20177;23.49884;
0.64;77.22993;23.4595;
0.64;77.22993;23.4595;
0.64;77.22993;23.4595;
0.66;77.25945;23.42147;
0.66;77.25945;23.42147;
0.66;77.25945;23.42147;
0.68;77.27047;23.40172;
0.68;77.27047;23.40172;
0.68;77.27047;23.40172;
0.7;77.27695;23.38523;
0.7;77.27695;23.38523;
0.7;77.27695;23.38523;
0.72;77.28136;23.3699;
0.72;77.28136;23.3699;
0.72;77.28136;23.3699;
0.74;77.28052;23.36101;
0.74;77.28052;23.36101;
0.74;77.28052;23.36101;
0.76;77.27348;23.32734;
0.76;77.27348;23.32734;
0.76;77.27348;23.32734;
0.78;77.26224;23.33759;
0.78;77.26224;23.33759;
0.78;77.26224;23.33759;
0.8;77.261;23.34242;
0.8;77.261;23.34242;
0.8;77.261;23.34242;
0.82;77.26129;23.35084;
0.82;77.26129;23.35084;
0.82;77.26129;23.35084;
0.84;77.27457;23.38364;
0.84;77.27457;23.38364;
0.84;77.27457;23.38364;
0.86;77.29607;23.40894;
0.86;77.29607;23.40894;
0.86;77.29607;23.40894;
0.88;77.31828;23.43812;
0.88;77.31828;23.43812;
0.88;77.31828;23.43812;
0.9;77.3662;23.4631;
0.9;77.3662;23.4631;
0.9;77.3662;23.4631;
0.92;77.39462;23.48494;
0.92;77.39462;23.48494;
0.92;77.39462;23.48494;
0.94;77.42728;23.51008;
0.94;77.42728;23.51008;
0.94;77.42728;23.51008;
0.96;77.43266;23.51598;
0.96;77.43266;23.51598;
0.96;77.43266;23.51598;
0.98;77.43599;23.52511;
0.98;77.43599;23.52511;
0.98;77.43599;23.52511;
1;77.43908;23.51283;
1;77.43908;23.51283;
1;77.43908;23.51283;
1.02;77.43104;23.42875;
1.02;77.43104;23.42875;
1.02;77.43104;23.42875;
1.04;77.78436;23.29369;
1.04;77.78436;23.29369;
1.04;77.78436;23.29369;
1.06;78.02964;22.5551;
1.06;78.02964;22.5551;
1.06;78.02964;22.5551;
1.08;77.98029;21.12646;
1.08;77.98029;21.12646;
1.08;77.98029;21.12646;
1.1;77.96465;20.976;
1.1;77.96465;20.976;
1.1;77.96465;20.976;
1.12;77.57826;20.03295;
1.12;77.57826;20.03295;
1.12;77.57826;20.03295;
1.14;77.08192;16.68843;
1.14;77.08192;16.68843;
1.14;77.08192;16.68843;
1.16;76.94981;15.148;
1.16;76.94981;15.148;
1.16;76.94981;15.148;
1.18;77.56774;13.06808;
1.18;77.56774;13.06808;
1.18;77.56774;13.06808;
1.2;77.84042;10.86477;
1.2;77.84042;10.86477;
1.2;77.84042;10.86477;
1.22;77.74942;9.53974;
1.22;77.74942;9.53974;
1.22;77.74942;9.53974;
1.24;76.57597;9.316105;
1.24;76.57597;9.316105;
1.24;76.57597;9.316105;
1.26;75.52983;9.072566;
1.26;75.52983;9.072566;
1.26;75.52983;9.072566;
1.28;74.46799;8.601403;
1.28;74.46799;8.601403;
1.28;74.46799;8.601403;
1.3;73.71966;8.456739;
1.3;73.71966;8.456739;
1.3;73.71966;8.456739;
1.32;72.76253;8.472967;
1.32;72.76253;8.472967;
1.32;72.76253;8.472967;
1.34;69.33955;7.12748;
1.34;69.33955;7.12748;
1.34;69.33955;7.12748;
1.36;66.59212;6.648735;
1.36;66.59212;6.648735;
1.36;66.59212;6.648735;
1.38;64.89091;7.052565;
1.38;64.89091;7.052565;
1.38;64.89091;7.052565;
1.4;61.36369;7.386884;
1.4;61.36369;7.386884;
1.4;61.36369;7.386884;
1.42;56.91465;7.436717;
1.42;56.91465;7.436717;
1.42;56.91465;7.436717;
1.44;50.2297;7.770547;
1.44;50.2297;7.770547;
1.44;50.2297;7.770547;
1.46;45.18885;8.818488;
1.46;45.18885;8.818488;
1.46;45.18885;8.818488;
1.48;39.40224;9.121938;
1.48;39.40224;9.121938;
1.48;39.40224;9.121938;
1.5;33.16291;9.165359;
1.5;33.16291;9.165359;
1.5;33.16291;9.165359;
1.52;30.10621;9.616635;
1.52;30.10621;9.616635;
1.52;30.10621;9.616635;
1.54;18.55816;11.16552;
1.54;18.55816;11.16552;
1.54;18.55816;11.16552;
1.56;13.11097;12.35209;
1.56;13.11097;12.35209;
1.56;13.11097;12.35209;
1.58;7.964288;13.44274;
1.58;7.964288;13.44274;
1.58;7.964288;13.44274;
1.6;5.739996;14.27787;
1.6;5.739996;14.27787;
1.6;5.739996;14.27787;
1.62;-2.882866;15.38857;
1.62;-2.882866;15.38857;
1.62;-2.882866;15.38857;
1.64;-7.712789;15.51048;
1.64;-7.712789;15.51048;
1.64;-7.712789;15.51048;
1.66;-10.1495;15.22213;
1.66;-10.1495;15.22213;
1.66;-10.1495;15.22213;
1.68;-15.07027;15.05845;
1.68;-15.07027;15.05845;
1.68;-15.07027;15.05845;
1.7;-20.10117;15.74362;
1.7;-20.10117;15.74362;
1.7;-20.10117;15.74362;
1.72;-29.76207;17.23389;
1.72;-29.76207;17.23389;
1.72;-29.76207;17.23389;
1.74;-32.17205;17.0857;
1.74;-32.17205;17.0857;
1.74;-32.17205;17.0857;
1.76;-34.23829;17.48487;
1.76;-34.23829;17.48487;
1.76;-34.23829;17.48487;
1.78;-38.01054;18.3007;
1.78;-38.01054;18.3007;
1.78;-38.01054;18.3007;
1.8;-41.11152;19.71757;
1.8;-41.11152;19.71757;
1.8;-41.11152;19.71757;
1.82;-46.61377;21.14669;
1.82;-46.61377;21.14669;
1.82;-46.61377;21.14669;
1.84;-50.78436;20.58579;
1.84;-50.78436;20.58579;
1.84;-50.78436;20.58579;
1.86;-54.52274;19.49218;
1.86;-54.52274;19.49218;
1.86;-54.52274;19.49218;
1.88;-56.71543;19.1759;
1.88;-56.71543;19.1759;
1.88;-56.71543;19.1759;
1.9;-60.79359;18.80899;
1.9;-60.79359;18.80899;
1.9;-60.79359;18.80899;
1.92;-69.77213;17.50333;
1.92;-69.77213;17.50333;
1.92;-69.77213;17.50333;
1.94;-72.92243;17.45527;
1.94;-72.92243;17.45527;
1.94;-72.92243;17.45527;
1.96;-73.792;17.37774;
1.96;-73.792;17.37774;
1.96;-73.792;17.37774;
1.98;-77.04279;16.84773;
1.98;-77.04279;16.84773;
1.98;-77.04279;16.84773;
2;-81.73191;15.38079;
2;-81.73191;15.38079;
2;-81.73191;15.38079;
2.02;-86.13773;13.31381;
2.02;-86.13773;13.31381;
2.02;-86.13773;13.31381;
2.04;-89.54748;13.83596;
2.04;-89.54748;13.83596;
2.04;-89.54748;13.83596;
2.06;-93.28621;13.95798;
2.06;-93.28621;13.95798;
2.06;-93.28621;13.95798;
2.08;-96.90708;14.18293;
2.08;-96.90708;14.18293;
2.08;-96.90708;14.18293;
2.1;-101.2769;13.57618;
2.1;-101.2769;13.57618;
2.1;-101.2769;13.57618;
2.12;-104.7115;13.26659;
2.12;-104.7115;13.26659;
2.12;-104.7115;13.26659;
2.14;-107.122;13.09904;
2.14;-107.122;13.09904;
2.14;-107.122;13.09904;
2.16;-107.9117;13.00181;
2.16;-107.9117;13.00181;
2.16;-107.9117;13.00181;
2.18;-109.0746;12.79366;
2.18;-109.0746;12.79366;
2.18;-109.0746;12.79366;
2.2;-114.8308;12.48492;
2.2;-114.8308;12.48492;
2.2;-114.8308;12.48492;
2.22;-117.918;12.42647;
2.22;-117.918;12.42647;
2.22;-117.918;12.42647;
2.24;-120.3528;12.13251;
2.24;-120.3528;12.13251;
2.24;-120.3528;12.13251;
2.26;-121.2777;12.13968;
2.26;-121.2777;12.13968;
2.26;-121.2777;12.13968;
2.28;-123.154;11.82419;
2.28;-123.154;11.82419;
2.28;-123.154;11.82419;
2.3;-129.2802;10.39601;
2.3;-129.2802;10.39601;
2.3;-129.2802;10.39601;
2.32;-130.0992;10.4476;
2.32;-130.0992;10.4476;
2.32;-130.0992;10.4476;
2.34;-131.2545;10.60184;
2.34;-131.2545;10.60184;
2.34;-131.2545;10.60184;
2.36;-132.2525;10.74407;
2.36;-132.2525;10.74407;
2.36;-132.2525;10.74407;
2.38;-133.606;10.65374;
2.38;-133.606;10.65374;
2.38;-133.606;10.65374;
2.4;-136.3893;9.817901;
2.4;-136.3893;9.817901;
2.4;-136.3893;9.817901;
2.42;-137.3517;10.64254;
2.42;-137.3517;10.64254;
2.42;-137.3517;10.64254;
2.44;-137.5207;11.34896;
2.44;-137.5207;11.34896;
2.44;-137.5207;11.34896;
2.46;-138.4819;12.08238;
2.46;-138.4819;12.08238;
2.46;-138.4819;12.08238;
2.48;-138.8823;12.48823;
2.48;-138.8823;12.48823;
2.48;-138.8823;12.48823;
2.5;-140.4647;12.3651;
2.5;-140.4647;12.3651;
2.5;-140.4647;12.3651;
2.52;-141.2918;12.63829;
2.52;-141.2918;12.63829;
2.52;-141.2918;12.63829;
2.54;-141.733;12.80893;
2.54;-141.733;12.80893;
2.54;-141.733;12.80893;
2.56;-142.1833;13.27271;
2.56;-142.1833;13.27271;
2.56;-142.1833;13.27271;
2.58;-142.708;13.21925;
2.58;-142.708;13.21925;
2.58;-142.708;13.21925;
2.6;-143.6304;13.15862;
2.6;-143.6304;13.15862;
2.6;-143.6304;13.15862;
2.62;-144.275;13.57973;
2.62;-144.275;13.57973;
2.62;-144.275;13.57973;
2.64;-144.8645;14.08429;
2.64;-144.8645;14.08429;
2.64;-144.8645;14.08429;
2.66;-145.4344;14.61459;
2.66;-145.4344;14.61459;
2.66;-145.4344;14.61459;
2.68;-145.8085;15.00183;
2.68;-145.8085;15.00183;
2.68;-145.8085;15.00183;
2.7;-146.9036;16.03035;
2.7;-146.9036;16.03035;
2.7;-146.9036;16.03035;
2.72;-147.2828;16.2264;
2.72;-147.2828;16.2264;
2.72;-147.2828;16.2264;
2.74;-148.2159;16.61377;
2.74;-148.2159;16.61377;
2.74;-148.2159;16.61377;
2.76;-148.3542;16.82448;
2.76;-148.3542;16.82448;
2.76;-148.3542;16.82448;
2.78;-148.5709;16.95034;
2.78;-148.5709;16.95034;
2.78;-148.5709;16.95034;
2.8;-148.4346;16.92343;
2.8;-148.4346;16.92343;
2.8;-148.4346;16.92343;
2.82;-148.3178;16.83143;
2.82;-148.3178;16.83143;
2.82;-148.3178;16.83143;
2.84;-148.7443;16.50285;
2.84;-148.7443;16.50285;
2.84;-148.7443;16.50285;
2.86;-149.8142;16.29361;
2.86;-149.8142;16.29361;
2.86;-149.8142;16.29361;
2.88;-150.1772;15.46787;
2.88;-150.1772;15.46787;
2.88;-150.1772;15.46787;
2.9;-150.177;15.2973;
2.9;-150.177;15.2973;
2.9;-150.177;15.2973;
2.92;-149.9788;15.49604;
2.92;-149.9788;15.49604;
2.92;-149.9788;15.49604;
2.94;-149.9969;15.41239;
2.94;-149.9969;15.41239;
2.94;-149.9969;15.41239;
2.96;-150.0504;15.51362;
2.96;-150.0504;15.51362;
2.96;-150.0504;15.51362;
2.98;-150.2732;14.90735;
2.98;-150.2732;14.90735;
2.98;-150.2732;14.90735;
3;-150.3689;14.70169;
3;-150.3689;14.70169;
3;-150.3689;14.70169;
3.02;-150.4628;14.69137;
3.02;-150.4628;14.69137;
3.02;-150.4628;14.69137;
3.04;-150.0518;14.3115;
3.04;-150.0518;14.3115;
3.04;-150.0518;14.3115;
3.06;-149.8953;14.15614;
3.06;-149.8953;14.15614;
3.06;-149.8953;14.15614;
3.08;-149.9482;13.45346;
3.08;-149.9482;13.45346;
3.08;-149.9482;13.45346;
3.1;-149.4608;13.57252;
3.1;-149.4608;13.57252;
3.1;-149.4608;13.57252;
3.12;-148.7977;13.82131;
3.12;-148.7977;13.82131;
3.12;-148.7977;13.82131;
3.14;-148.4003;13.878;
3.14;-148.4003;13.878;
3.14;-148.4003;13.878;
3.16;-147.6678;13.92731;
3.16;-147.6678;13.92731;
3.16;-147.6678;13.92731;
3.18;-146.2483;12.28211;
3.18;-146.2483;12.28211;
3.18;-146.2483;12.28211;
3.2;-146.0329;11.68233;
3.2;-146.0329;11.68233;
3.2;-146.0329;11.68233;
3.22;-145.6446;10.62533;
3.22;-145.6446;10.62533;
3.22;-145.6446;10.62533;
3.24;-143.9792;9.384647;
3.24;-143.9792;9.384647;
3.24;-143.9792;9.384647;
3.26;-140.8454;8.730195;
3.26;-140.8454;8.730195;
3.26;-140.8454;8.730195;
3.28;-137.3712;8.646728;
3.28;-137.3712;8.646728;
3.28;-137.3712;8.646728;
3.3;-133.4748;7.598634;
3.3;-133.4748;7.598634;
3.3;-133.4748;7.598634;
3.32;-129.7343;5.536153;
3.32;-129.7343;5.536153;
3.32;-129.7343;5.536153;
3.34;-124.9868;3.237996;
3.34;-124.9868;3.237996;
3.34;-124.9868;3.237996;
3.36;-114.9998;-0.5444666;
3.36;-114.9998;-0.5444666;
3.36;-114.9998;-0.5444666;
3.38;-106.5262;-3.340901;
3.38;-106.5262;-3.340901;
3.38;-106.5262;-3.340901;
3.4;-97.82988;-7.080339;
3.4;-97.82988;-7.080339;
3.4;-97.82988;-7.080339;
3.42;-93.13417;-9.72868;
3.42;-93.13417;-9.72868;
3.42;-93.13417;-9.72868;
3.44;-83.01403;-14.22502;
3.44;-83.01403;-14.22502;
3.44;-83.01403;-14.22502;
3.46;-60.78025;-22.05257;
3.46;-60.78025;-22.05257;
3.46;-60.78025;-22.05257;
3.48;-54.5611;-23.88019;
3.48;-54.5611;-23.88019;
3.48;-54.5611;-23.88019;
3.5;-41.38969;-27.79954;
3.5;-41.38969;-27.79954;
3.5;-41.38969;-27.79954;
3.52;-28.2081;-31.89405;
3.52;-28.2081;-31.89405;
3.52;-28.2081;-31.89405;
3.54;-16.19252;-36.56759;
3.54;-16.19252;-36.56759;
3.54;-16.19252;-36.56759;
3.56;4.161239;-42.34093;
3.56;4.161239;-42.34093;
3.56;4.161239;-42.34093;
3.58;16.07146;-46.84772;
3.58;16.07146;-46.84772;
3.58;16.07146;-46.84772;
3.6;28.56785;-50.23498;
3.6;28.56785;-50.23498;
3.6;28.56785;-50.23498;
3.62;42.02225;-51.51666;
3.62;42.02225;-51.51666;
3.62;42.02225;-51.51666;
3.64;47.96633;-51.81914;
3.64;47.96633;-51.81914;
3.64;47.96633;-51.81914;
3.66;71.35007;-50.49112;
3.66;71.35007;-50.49112;
3.66;71.35007;-50.49112;
3.68;81.18468;-49.93877;
3.68;81.18468;-49.93877;
3.68;81.18468;-49.93877;
3.7;90.34166;-48.86636;
3.7;90.34166;-48.86636;
3.7;90.34166;-48.86636;
3.72;94.88939;-48.2064;
3.72;94.88939;-48.2064;
3.72;94.88939;-48.2064;
3.74;109.2732;-45.62984;
3.74;109.2732;-45.62984;
3.74;109.2732;-45.62984;
3.76;115.4547;-43.65579;
3.76;115.4547;-43.65579;
3.76;115.4547;-43.65579;
3.78;119.5318;-42.0909;
3.78;119.5318;-42.0909;
3.78;119.5318;-42.0909;
3.8;124.4216;-41.17107;
3.8;124.4216;-41.17107;
3.8;124.4216;-41.17107;
3.82;128.3071;-40.14763;
3.82;128.3071;-40.14763;
3.82;128.3071;-40.14763;
3.84;134.4696;-40.71009;
3.84;134.4696;-40.71009;
3.84;134.4696;-40.71009;
3.86;136.1045;-40.1654;
3.86;136.1045;-40.1654;
3.86;136.1045;-40.1654;
3.88;139.503;-39.30816;
3.88;139.503;-39.30816;
3.88;139.503;-39.30816;
3.9;143.4557;-38.34718;
3.9;143.4557;-38.34718;
3.9;143.4557;-38.34718;
3.92;147.1206;-37.32221;
3.92;147.1206;-37.32221;
3.92;147.1206;-37.32221;
3.94;149.2149;-36.4584;
3.94;149.2149;-36.4584;
3.94;149.2149;-36.4584;
3.96;151.5006;-37.97667;
3.96;151.5006;-37.97667;
3.96;151.5006;-37.97667;
3.98;155.0548;-39.50136;
3.98;155.0548;-39.50136;
3.98;155.0548;-39.50136;
4;157.1095;-40.28362;
4;157.1095;-40.28362;
4;157.1095;-40.28362;
4.02;157.5941;-40.21905;
4.02;157.5941;-40.21905;
4.02;157.5941;-40.21905;
4.04;162.9473;-38.28148;
4.04;162.9473;-38.28148;
4.04;162.9473;-38.28148;
4.06;165.0588;-37.95254;
4.06;165.0588;-37.95254;
4.06;165.0588;-37.95254;
4.08;167.3707;-37.39682;
4.08;167.3707;-37.39682;
4.08;167.3707;-37.39682;
4.1;168.9339;-37.47978;
4.1;168.9339;-37.47978;
4.1;168.9339;-37.47978;
4.12;169.3727;-38.65844;
4.12;169.3727;-38.65844;
4.12;169.3727;-38.65844;
4.14;169.7212;-40.01065;
4.14;169.7212;-40.01065;
4.14;169.7212;-40.01065;
4.16;169.6361;-40.2937;
4.16;169.6361;-40.2937;
4.16;169.6361;-40.2937;
4.18;169.3661;-40.51887;
4.18;169.3661;-40.51887;
4.18;169.3661;-40.51887;
4.2;168.6887;-40.30805;
4.2;168.6887;-40.30805;
4.2;168.6887;-40.30805;
4.22;168.3873;-40.14956;
4.22;168.3873;-40.14956;
4.22;168.3873;-40.14956;
4.24;167.2995;-39.54308;
4.24;167.2995;-39.54308;
4.24;167.2995;-39.54308;
4.26;166.9538;-39.42368;
4.26;166.9538;-39.42368;
4.26;166.9538;-39.42368;
4.28;166.5669;-39.5826;
4.28;166.5669;-39.5826;
4.28;166.5669;-39.5826;
4.3;165.7393;-39.62335;
4.3;165.7393;-39.62335;
4.3;165.7393;-39.62335;
4.32;165.9751;-39.77141;
4.32;165.9751;-39.77141;
4.32;165.9751;-39.77141;
4.34;167.6103;-40.23118;
4.34;167.6103;-40.23118;
4.34;167.6103;-40.23118;
4.36;168.3945;-40.3008;
4.36;168.3945;-40.3008;
4.36;168.3945;-40.3008;
4.38;168.7594;-40.36851;
4.38;168.7594;-40.36851;
4.38;168.7594;-40.36851;
4.4;168.5782;-40.76368;
4.4;168.5782;-40.76368;
4.4;168.5782;-40.76368;
4.42;167.6437;-41.01881;
4.42;167.6437;-41.01881;
4.42;167.6437;-41.01881;
4.44;167.1629;-40.8754;
4.44;167.1629;-40.8754;
4.44;167.1629;-40.8754;
4.46;165.7303;-41.3628;
4.46;165.7303;-41.3628;
4.46;165.7303;-41.3628;
4.48;163.8161;-41.56967;
4.48;163.8161;-41.56967;
4.48;163.8161;-41.56967;
4.5;162.2727;-42.04102;
4.5;162.2727;-42.04102;
4.5;162.2727;-42.04102;
4.52;157.6711;-41.04282;
4.52;157.6711;-41.04282;
4.52;157.6711;-41.04282;
4.54;155.8703;-41.98384;
4.54;155.8703;-41.98384;
4.54;155.8703;-41.98384;
4.56;152.5549;-44.52206;
4.56;152.5549;-44.52206;
4.56;152.5549;-44.52206;
4.58;148.8684;-46.94137;
4.58;148.8684;-46.94137;
4.58;148.8684;-46.94137;
4.6;146.6495;-47.93423;
4.6;146.6495;-47.93423;
4.6;146.6495;-47.93423;
4.62;138.0475;-52.39681;
4.62;138.0475;-52.39681;
4.62;138.0475;-52.39681;
4.64;132.8917;-54.10576;
4.64;132.8917;-54.10576;
4.64;132.8917;-54.10576;
4.66;130.0356;-55.38515;
4.66;130.0356;-55.38515;
4.66;130.0356;-55.38515;
4.68;125.2222;-57.87179;
4.68;125.2222;-57.87179;
4.68;125.2222;-57.87179;
4.7;120.0325;-60.37078;
4.7;120.0325;-60.37078;
4.7;120.0325;-60.37078;
4.72;114.0172;-63.12543;
4.72;114.0172;-63.12543;
4.72;114.0172;-63.12543;
4.74;109.6307;-63.42722;
4.74;109.6307;-63.42722;
4.74;109.6307;-63.42722;
4.76;104.812;-64.75053;
4.76;104.812;-64.75053;
4.76;104.812;-64.75053;
4.78;99.7421;-67.19785;
4.78;99.7421;-67.19785;
4.78;99.7421;-67.19785;
4.8;97.21865;-68.90518;
4.8;97.21865;-68.90518;
4.8;97.21865;-68.90518;
4.82;86.90499;-72.86729;
4.82;86.90499;-72.86729;
4.82;86.90499;-72.86729;
4.84;81.2306;-73.35867;
4.84;81.2306;-73.35867;
4.84;81.2306;-73.35867;
4.86;76.37405;-73.38063;
4.86;76.37405;-73.38063;
4.86;76.37405;-73.38063;
4.88;73.43114;-73.36034;
4.88;73.43114;-73.36034;
4.88;73.43114;-73.36034;
4.9;68.7077;-73.38608;
4.9;68.7077;-73.38608;
4.9;68.7077;-73.38608;
4.92;65.48972;-73.21314;
4.92;65.48972;-73.21314;
4.92;65.48972;-73.21314;
4.94;63.76834;-73.12657;
4.94;63.76834;-73.12657;
4.94;63.76834;-73.12657;
4.96;63.22154;-73.12727;
4.96;63.22154;-73.12727;
4.96;63.22154;-73.12727;
4.98;62.43853;-73.1367;
4.98;62.43853;-73.1367;
4.98;62.43853;-73.1367;
5;62.26788;-73.22632;
5;62.26788;-73.22632;
5;62.26788;-73.22632;
5.02;62.38054;-73.28136;
5.02;62.38054;-73.28136;
5.02;62.38054;-73.28136;
5.04;62.9587;-73.53625;
5.04;62.9587;-73.53625;
5.04;62.9587;-73.53625;
5.06;64.32478;-74.29139;
5.06;64.32478;-74.29139;
5.06;64.32478;-74.29139;
5.08;65.80793;-75.02486;
5.08;65.80793;-75.02486;
5.08;65.80793;-75.02486;
5.1;67.97958;-77.19776;
5.1;67.97958;-77.19776;
5.1;67.97958;-77.19776;
5.12;69.15067;-78.12939;
5.12;69.15067;-78.12939;
5.12;69.15067;-78.12939;
5.14;71.83395;-78.49622;
5.14;71.83395;-78.49622;
5.14;71.83395;-78.49622;
5.16;73.98833;-78.65552;
5.16;73.98833;-78.65552;
5.16;73.98833;-78.65552;
5.18;74.90538;-78.75954;
5.18;74.90538;-78.75954;
5.18;74.90538;-78.75954;
5.2;78.15697;-79.18027;
5.2;78.15697;-79.18027;
5.2;78.15697;-79.18027;
5.22;78.75458;-79.73704;
5.22;78.75458;-79.73704;
5.22;78.75458;-79.73704;
5.24;78.84206;-79.95024;
5.24;78.84206;-79.95024;
5.24;78.84206;-79.95024;
5.26;78.33208;-80.60234;
5.26;78.33208;-80.60234;
5.26;78.33208;-80.60234;
5.28;76.20271;-82.86385;
5.28;76.20271;-82.86385;
5.28;76.20271;-82.86385;
5.3;68.91351;-85.57789;
5.3;68.91351;-85.57789;
5.3;68.91351;-85.57789;
5.32;66.73188;-85.73402;
5.32;66.73188;-85.73402;
5.32;66.73188;-85.73402;
5.34;62.71874;-85.75867;
5.34;62.71874;-85.75867;
5.34;62.71874;-85.75867;
5.36;57.42697;-85.43624;
5.36;57.42697;-85.43624;
5.36;57.42697;-85.43624;
5.38;47.28944;-84.61783;
5.38;47.28944;-84.61783;
5.38;47.28944;-84.61783;
5.4;40.65337;-83.63618;
5.4;40.65337;-83.63618;
5.4;40.65337;-83.63618;
5.42;34.72095;-82.57504;
5.42;34.72095;-82.57504;
5.42;34.72095;-82.57504;
5.44;28.9252;-81.27336;
5.44;28.9252;-81.27336;
5.44;28.9252;-81.27336;
5.46;26.29143;-80.51086;
5.46;26.29143;-80.51086;
5.46;26.29143;-80.51086;
5.48;16.73203;-78.43104;
5.48;16.73203;-78.43104;
5.48;16.73203;-78.43104;
5.5;12.43245;-77.5658;
5.5;12.43245;-77.5658;
5.5;12.43245;-77.5658;
5.52;7.988852;-76.5006;
5.52;7.988852;-76.5006;
5.52;7.988852;-76.5006;
5.54;6.003644;-75.94342;
5.54;6.003644;-75.94342;
5.54;6.003644;-75.94342;
5.56;1.868211;-75.05215;
5.56;1.868211;-75.05215;
5.56;1.868211;-75.05215;
5.58;-5.307556;-73.22009;
5.58;-5.307556;-73.22009;
5.58;-5.307556;-73.22009;
5.6;-7.298604;-72.8564;
5.6;-7.298604;-72.8564;
5.6;-7.298604;-72.8564;
5.62;-10.90572;-72.25596;
5.62;-10.90572;-72.25596;
5.62;-10.90572;-72.25596;
5.64;-14.16495;-71.23559;
5.64;-14.16495;-71.23559;
5.64;-14.16495;-71.23559;
5.66;-16.67585;-70.38409;
5.66;-16.67585;-70.38409;
5.66;-16.67585;-70.38409;
5.68;-21.14974;-69.14762;
5.68;-21.14974;-69.14762;
5.68;-21.14974;-69.14762;
5.7;-24.58512;-68.35741;
5.7;-24.58512;-68.35741;
5.7;-24.58512;-68.35741;
5.72;-28.1945;-67.71329;
5.72;-28.1945;-67.71329;
5.72;-28.1945;-67.71329;
5.74;-31.85912;-67.24499;
5.74;-31.85912;-67.24499;
5.74;-31.85912;-67.24499;
5.76;-33.35108;-66.96206;
5.76;-33.35108;-66.96206;
5.76;-33.35108;-66.96206;
5.78;-39.45965;-66.57868;
5.78;-39.45965;-66.57868;
5.78;-39.45965;-66.57868;
5.8;-42.25586;-66.3323;
5.8;-42.25586;-66.3323;
5.8;-42.25586;-66.3323;
5.82;-43.34896;-66.27382;
5.82;-43.34896;-66.27382;
5.82;-43.34896;-66.27382;
5.84;-45.99102;-66.08409;
5.84;-45.99102;-66.08409;
5.84;-45.99102;-66.08409;
5.86;-47.06966;-65.60626;
5.86;-47.06966;-65.60626;
5.86;-47.06966;-65.60626;
5.88;-48.49997;-63.79118;
5.88;-48.49997;-63.79118;
5.88;-48.49997;-63.79118;
5.9;-48.6914;-63.46845;
5.9;-48.6914;-63.46845;
