Time in ms;Pos hand in x;Pos hand in z;
4.4;0;0;
4.42;0;0;
4.44;0;0;
4.46;0;0;
4.48;0;0;
4.5;0;0;
4.52;0;0;
4.54;0;0;
4.56;0;0;
4.58;0;0;
4.6;0;0;
4.62;0;0;
4.64;0;0;
4.66;0;0;
4.68;0;0;
4.7;0;0;
4.72;18.46717;61.36926;
4.74;14.00127;39.14931;
4.76;9.438958;20.64198;
4.78;4.910891;4.064981;
4.8;0.759166;-10.18837;
4.82;-4.064177;-22.99614;
4.84;-12.1258;-39.33881;
4.86;-18.07895;-48.62946;
4.88;-20.97758;-53.27875;
4.9;-26.28922;-61.57516;
4.92;-30.74527;-69.06881;
4.94;-33.72728;-76.24789;
4.96;-37.76635;-84.43391;
4.98;-41.52806;-89.16458;
5;-45.0651;-93.27254;
5.02;-48.01324;-96.2728;
5.04;-48.50015;-98.16975;
5.06;-49.47123;-102.3643;
5.08;-47.90723;-110.8138;
5.1;-47.453;-113.0312;
5.12;-46.20192;-117.4794;
5.14;-45.02124;-122.2341;
5.16;-43.50302;-128.6247;
5.18;-42.77187;-131.4916;
5.2;-42.56105;-132.5288;
5.22;-42.56688;-134.3952;
5.24;-42.82587;-135.6544;
5.26;-43.81134;-137.429;
5.28;-44.43347;-138.1522;
5.3;-45.73702;-139.1864;
5.32;-46.92155;-139.8284;
5.34;-47.40549;-139.9899;
5.36;-50.03896;-141.7073;
5.38;-51.50477;-143.0742;
5.4;-52.52742;-144.0308;
5.42;-54.01071;-145.2585;
5.44;-54.68838;-145.7772;
5.46;-54.88249;-145.9445;
5.48;-56.68717;-147.4523;
5.5;-57.94485;-148.4674;
5.52;-58.88289;-149.1461;
5.54;-60.04305;-149.8371;
5.56;-60.26273;-149.9755;
5.58;-60.54191;-150.3106;
5.6;-60.85765;-150.6946;
5.62;-61.2211;-151.2865;
5.64;-61.53565;-152.3049;
5.66;-61.59427;-152.4622;
5.68;-61.64133;-152.6463;
5.7;-61.71069;-152.7832;
5.72;-61.71384;-152.839;
5.74;-61.29905;-152.6647;
5.76;-61.02537;-152.4617;
5.78;-60.92383;-152.4564;
5.8;-60.12825;-151.5211;
5.82;-59.67923;-151.1332;
5.84;-59.51801;-151.0197;
5.86;-59.3716;-151.0478;
5.88;-59.25526;-151.1146;
5.9;-59.1501;-151.1127;
5.92;-58.9553;-150.9189;
5.94;-58.83816;-150.7052;
5.96;-58.81411;-150.5359;
5.98;-58.88363;-150.6084;
6;-58.92833;-150.572;
6.02;-59.02279;-149.7448;
6.04;-59.13698;-149.4592;
6.06;-59.38102;-148.8901;
6.08;-59.89209;-148.1612;
6.1;-60.30349;-147.8094;
6.12;-65.1731;-146.1554;
6.14;-65.1731;-146.1554;
6.16;-67.31546;-143.9709;
6.18;-71.12104;-141.1253;
6.2;-74.37576;-138.5248;
6.22;-76.14014;-136.9485;
6.24;-80.5396;-134.305;
6.26;-84.37248;-130.4222;
6.28;-88.42068;-126.1686;
6.3;-94.33296;-118.3325;
6.32;-97.57393;-111.8553;
6.34;-100.751;-104.2924;
6.36;-103.4921;-96.15276;
6.38;-104.8835;-87.40795;
6.4;-105.2496;-82.5856;
6.42;-105.3503;-73.21565;
6.44;-103.5241;-57.04251;
6.46;-102.4325;-53.33856;
6.48;-97.45331;-44.03934;
6.5;-93.51328;-37.34584;
6.52;-89.19258;-31.14137;
6.54;-86.82141;-27.84554;
6.56;-82.46547;-21.00034;
6.58;-77.72303;-14.08439;
6.6;-73.14639;-7.567471;
6.62;-65.31867;4.59963;
6.64;-63.95497;7.401755;
6.66;-61.09392;12.5189;
6.68;-59.01152;17.71084;
6.7;-57.08758;23.10118;
6.72;-55.80071;28.80773;
6.74;-54.95725;34.92974;
6.76;-53.61367;42.15413;
6.78;-52.38424;49.26358;
6.8;-51.79277;56.95994;
6.82;-50.94213;63.61779;
6.84;-50.33426;68.82146;
6.86;-50.51113;74.96327;
6.88;-50.37747;77.83727;
6.9;-50.02702;79.83173;
6.92;-48.83892;80.48601;
6.94;-45.0591;78.55241;
6.96;-40.97061;74.98643;
6.98;-36.0202;71.19889;
7;-30.62819;66.55203;
7.02;-25.02766;61.57267;
7.04;-20.55287;58.74444;
7.06;-18.38356;57.63015;
7.08;-13.45509;55.26791;
7.1;-8.558984;52.49128;
7.12;-1.377229;48.98153;
7.14;4.339859;47.4643;
7.16;11.24937;44.97826;
7.18;18.48356;41.98645;
7.2;25.75413;38.79108;
7.22;29.25696;37.35013;
7.24;39.35762;33.28757;
7.26;47.85437;30.20504;
7.28;52.33338;28.72399;
7.3;55.98709;27.59561;
7.32;58.66056;26.79077;
7.34;59.73307;26.54386;
7.36;61.55254;26.08241;
7.38;63.25645;25.71019;
7.4;65.74789;24.64979;
7.42;67.48791;23.72469;
7.44;68.33119;23.11797;
7.46;70.60336;21.04125;
7.48;71.83958;19.20222;
7.5;72.79865;17.74725;
7.52;73.53901;16.05579;
7.54;74.01934;14.37506;
7.56;74.24047;13.39063;
7.58;74.68922;11.19951;
7.6;75.57997;7.854353;
7.62;76.76762;3.978812;
7.64;77.77836;1.651959;
7.66;78.81777;-0.6456131;
7.68;79.82185;-2.658853;
7.7;80.93171;-4.731429;
7.72;82.27256;-6.675035;
7.74;83.00177;-7.480591;
7.76;84.16606;-9.088687;
7.78;85.92307;-11.1508;
7.8;86.94757;-12.13769;
7.82;87.83636;-12.76512;
7.84;88.36372;-12.98883;
7.86;89.08025;-13.24356;
7.88;89.95518;-13.35859;
7.9;90.18649;-13.36771;
7.92;90.40835;-13.13858;
7.94;90.55885;-12.59662;
7.96;90.68348;-12.08491;
7.98;90.72728;-11.8194;
8;90.80787;-11.08593;
8.02;90.84669;-10.41194;
8.04;90.84989;-9.874801;
8.059999;90.7944;-9.317769;
8.08;90.62127;-8.876068;
8.099999;90.37276;-8.363455;
8.12;89.78773;-7.845845;
8.139999;89.28085;-7.498293;
8.16;88.82282;-7.214305;
8.179999;88.4095;-6.942922;
8.2;88.10033;-6.739998;
8.22;87.73727;-6.510239;
8.24;87.30259;-6.127833;
8.26;86.81026;-5.706124;
8.28;86.28612;-5.287449;
8.3;85.63705;-4.864942;
8.32;84.90398;-4.215985;
8.34;84.22065;-3.677862;
8.36;83.2701;-3.131966;
8.38;81.96867;-2.47631;
8.4;79.64697;-1.082094;
8.42;79.03411;-0.7817236;
8.44;77.38661;-0.08668708;
8.46;77.38661;-0.08668708;
8.48;76.61028;0.2365961;
8.5;75.56879;0.4939485;
8.52;75.34682;0.5088792;
8.54;75.20813;0.4949681;
8.559999;75.16563;0.4799432;
8.58;75.08238;0.4105443;
8.599999;75.02909;0.3522992;
8.62;74.97557;0.2999493;
8.639999;74.89089;0.2199554;
8.66;74.77631;0.1305203;
8.679999;74.62465;0.08537409;
8.7;74.46439;0.1261066;
8.72;74.23941;0.2505327;
8.74;73.34032;0.6656254;
8.76;72.92847;0.8201793;
8.78;71.83351;1.085116;
8.8;69.55295;1.601012;
8.82;69.55295;1.601012;
8.84;64.95033;2.127209;
8.86;62.01718;2.543365;
8.88;60.38038;2.582862;
8.9;57.13503;2.724411;
8.92;53.80915;2.958429;
8.94;50.16521;3.292416;
8.96;44.62103;3.905155;
8.98;40.7398;4.18061;
9;38.72836;4.352586;
9.02;34.75777;4.599995;
9.04;30.88832;5.122361;
9.059999;27.0077;5.532898;
9.08;23.27738;5.955904;
9.099999;19.56699;6.47746;
9.12;12.71147;7.630084;
9.139999;12.71147;7.630084;
9.16;9.13625;8.239579;
9.179999;2.800315;9.382077;
9.2;-0.131147;10.10352;
9.22;-1.407452;10.5519;
9.24;-3.88076;11.22765;
9.26;-6.079597;11.9524;
9.28;-8.86974;12.85654;
9.3;-10.58637;13.51783;
9.32;-12.47389;14.22237;
9.34;-15.00221;15.52635;
9.36;-16.65585;16.3555;
9.38;-18.36158;17.08587;
9.4;-19.43266;17.43102;
9.42;-20.0685;17.69079;
9.44;-20.28581;17.80692;
9.46;-20.68729;18.03607;
9.48;-20.95229;18.23382;
9.5;-21.36802;18.59712;
9.52;-22.01647;19.05039;
9.54;-22.31289;19.11223;
9.559999;-22.63162;19.06891;
9.58;-23.32098;19.05551;
9.599999;-23.57183;19.15116;
9.62;-23.77217;19.25841;
9.639999;-24.43294;19.51976;
9.66;-25.17872;19.86248;
9.679999;-26.10739;20.22182;
9.7;-27.11854;20.71912;
9.719999;-28.21068;21.32825;
9.74;-30.29322;22.18525;
9.76;-31.96;22.55374;
9.78;-33.51068;22.69305;
9.8;-34.87683;23.12439;
9.82;-37.94988;24.21491;
9.84;-37.94988;24.21491;
9.86;-40.55621;25.08741;
9.88;-41.86654;25.69109;
9.9;-42.58126;25.9389;
9.92;-44.13535;26.62391;
9.94;-46.81226;27.87938;
9.96;-47.25871;28.12667;
9.98;-48.58487;29.14575;
10;-49.43123;29.69026;
10.02;-50.34904;30.05029;
10.04;-51.14687;30.40784;
10.06;-52.43401;30.99457;
10.08;-53.13847;31.38749;
10.1;-53.87878;31.72435;
10.12;-54.47356;32.05466;
10.14;-54.83371;32.23267;
10.16;-55.62103;32.68538;
10.18;-56.13257;32.92806;
10.2;-56.81369;33.26308;
10.22;-57.1299;33.4137;
10.24;-57.76706;33.67707;
10.26;-59.52561;34.43703;
10.28;-59.88906;34.68235;
10.3;-60.71135;35.08567;
10.32;-61.81859;35.4455;
10.34;-63.07356;35.73334;
10.36;-64.30827;35.7921;
10.38;-66.10098;36.20094;
10.4;-66.89082;36.47691;
10.42;-67.26341;36.58389;
10.44;-67.93358;36.85994;
10.46;-68.65469;37.01686;
10.48;-69.79257;36.91214;
10.5;-69.79257;36.91214;
10.52;-70.93607;36.61547;
10.54;-73.75088;35.90493;
10.56;-74.32555;35.73356;
10.58;-75.1949;35.38321;
10.6;-75.89127;35.09148;
10.62;-77.1595;33.98005;
10.64;-77.40294;33.77589;
10.66;-79.48988;32.78336;
10.68;-80.72945;32.55798;
10.7;-81.64675;32.46711;
10.72;-83.98866;32.24728;
10.74;-86.87653;32.37494;
10.76;-90.11546;32.61042;
10.78;-95.24818;32.52576;
10.8;-98.38432;32.64031;
10.82;-101.8647;33.29164;
10.84;-106.4008;33.87398;
10.86;-108.4411;33.66089;
10.88;-112.4106;32.70617;
10.9;-116.303;32.2103;
10.92;-120.1959;31.74522;
10.94;-123.851;31.39889;
10.96;-125.3275;31.28435;
10.98;-128.147;30.87654;
11;-133.5542;29.48356;
11.02;-134.1643;29.05982;
11.04;-136.6058;27.6503;
11.06;-138.9167;25.96502;
11.08;-139.74;24.95929;
11.1;-140.6712;23.59403;
11.12;-139.7721;21.06133;
11.14;-139.6018;19.12403;
11.16;-138.719;17.55043;
11.18;-136.862;14.28261;
11.2;-136.6045;13.50132;
11.22;-135.5412;11.25457;
11.24;-133.6285;8.385729;
11.26;-131.9216;5.635806;
11.28;-129.5541;3.032362;
11.3;-127.216;0.9871659;
11.32;-125.0853;-1.378633;
11.34;-122.9245;-4.351647;
11.36;-120.831;-6.684972;
11.38;-119.7208;-7.916153;
11.4;-117.9685;-10.53676;
11.42;-114.4804;-16.02015;
11.44;-112.3153;-18.41697;
11.46;-110.5929;-21.12051;
11.48;-108.6994;-22.9953;
11.5;-106.2372;-25.67195;
11.52;-104.4083;-27.41206;
11.54;-102.5922;-28.84967;
11.56;-100.7818;-30.37832;
11.58;-98.2601;-31.45481;
11.6;-95.76017;-32.75179;
11.62;-94.94286;-33.47348;
11.64;-92.4794;-34.80174;
11.66;-90.26567;-35.72754;
11.68;-87.71449;-36.5527;
11.7;-85.61911;-37.39838;
11.72;-83.32206;-38.34673;
11.74;-81.45695;-39.09808;
11.76;-79.90665;-39.52635;
11.78;-78.61028;-39.95946;
11.8;-76.91324;-40.47936;
11.82;-75.72533;-40.67085;
11.84;-73.93182;-40.64855;
11.86;-73.93182;-40.64855;
11.88;-72.46649;-40.6963;
11.9;-72.18084;-40.72069;
11.92;-71.71122;-40.75812;
11.94;-71.4538;-40.76133;
11.96;-71.29694;-40.69683;
11.98;-71.14926;-40.5863;
12;-71.06825;-40.46067;
12.02;-70.96832;-40.30003;
12.04;-70.9119;-40.11623;
12.06;-70.93676;-39.99903;
12.08;-70.9561;-39.83854;
12.1;-70.94667;-39.62735;
12.12;-70.96713;-39.5209;
12.14;-70.94502;-39.36744;
12.16;-70.92667;-39.3078;
12.18;-70.92348;-39.31133;
12.2;-70.95264;-39.32196;
12.22;-70.94439;-39.40686;
12.24;-70.92695;-39.47659;
12.26;-70.86459;-39.48015;
12.28;-70.79332;-39.50126;
12.3;-70.74926;-39.51565;
12.32;-70.67049;-39.56949;
12.34;-70.60369;-39.66775;
12.36;-70.55605;-39.71275;
12.38;-70.54636;-39.72251;
12.4;-70.54554;-39.73718;
12.42;-70.60355;-39.78036;
12.44;-70.63166;-39.78827;
12.46;-70.76601;-39.74515;
12.48;-70.96179;-39.64088;
12.5;-71.22389;-39.48034;
12.52;-71.85617;-39.41594;
12.54;-72.0622;-39.39246;
12.56;-72.49146;-39.30982;
12.58;-73.0308;-39.51339;
12.6;-73.38215;-39.484;
12.62;-73.59855;-39.31116;
12.64;-73.73918;-39.14111;
12.66;-73.85793;-38.94867;
12.68;-73.87341;-38.57446;
12.7;-73.87018;-38.45959;
12.72;-73.84875;-38.33619;
12.74;-73.61728;-38.52963;
12.76;-73.32139;-38.52407;
12.78;-73.09061;-38.53209;
12.8;-72.67826;-38.51479;
12.82;-72.31372;-38.48826;
12.84;-71.98365;-38.47125;
12.86;-71.77423;-38.45345;
12.88;-71.63373;-38.44115;
12.9;-71.50072;-38.39007;
12.92;-71.48679;-38.36686;
12.94;-71.50272;-38.34895;
12.96;-71.75706;-38.33839;
12.98;-72.11684;-38.16702;
13;-72.36774;-37.97903;
13.02;-72.65963;-37.83881;
13.04;-72.82216;-37.8021;
13.06;-73.01653;-37.73888;
13.08;-73.24556;-37.64694;
13.1;-73.29116;-37.62848;
13.12;-73.36068;-37.76641;
13.14;-73.38032;-37.97829;
13.16;-73.38731;-38.14521;
13.18;-73.31802;-38.33376;
13.2;-73.14473;-38.4605;
13.22;-72.71626;-38.47889;
13.24;-72.40643;-38.49653;
13.26;-71.9987;-38.43024;
13.28;-71.6225;-38.41385;
13.3;-71.36634;-38.42487;
13.32;-71.14689;-38.44095;
13.34;-71.08083;-38.45397;
13.36;-70.90236;-38.48109;
13.38;-70.83573;-38.51927;
13.4;-70.73385;-38.59174;
13.42;-70.72239;-38.57916;
13.44;-70.71003;-38.55725;
13.46;-70.71601;-38.4772;
13.48;-70.73426;-38.30582;
13.5;-70.74107;-38.18406;
13.52;-70.8053;-37.91494;
13.54;-70.82169;-37.74419;
13.56;-70.77569;-37.5366;
13.58;-70.70976;-37.42167;
13.6;-70.4514;-37.16874;
13.62;-70.27893;-37.06119;
13.64;-70.12842;-37.01052;
13.66;-69.73286;-37.01985;
13.68;-69.28864;-37.08796;
13.7;-68.46516;-37.1968;
13.72;-67.95528;-37.37281;
13.74;-67.52686;-37.56071;
13.76;-66.90945;-37.8366;
13.78;-66.6804;-37.8952;
13.8;-66.18238;-38.03857;
13.82;-65.34095;-38.40637;
13.84;-65.01212;-38.49419;
13.86;-64.63863;-38.53046;
13.88;-64.4394;-38.54352;
13.9;-64.3055;-38.55385;
13.92;-64.20657;-38.56749;
13.94;-64.16344;-38.57489;
13.96;-64.0871;-38.59969;
13.98;-64.03942;-38.60824;
14;-64.03403;-38.60236;
14.02;-64.02681;-38.57029;
14.04;-64.04919;-38.5702;
14.06;-64.08669;-38.5728;
14.08;-64.13504;-38.5832;
14.1;-64.15603;-38.58734;
14.12;-64.16592;-38.58948;
14.14;-64.1712;-38.59311;
14.16;-64.1767;-38.59676;
14.18;-64.17786;-38.59895;
14.2;-64.17368;-38.61016;
14.22;-64.16875;-38.62264;
14.24;-64.14682;-38.64762;
14.26;-64.08866;-38.65915;
14.28;-63.96736;-38.69202;
14.3;-63.88818;-38.71987;
14.32;-63.77881;-38.73906;
14.34;-63.70197;-38.74712;
14.36;-63.61177;-38.89704;
14.38;-63.48813;-39.03215;
14.4;-63.26115;-39.15886;
14.42;-62.98606;-39.20713;
14.44;-62.68087;-39.30238;
14.46;-62.44732;-39.52438;
14.48;-62.30483;-39.68457;
14.5;-61.93861;-39.92526;
14.52;-61.19578;-40.17075;
14.54;-60.46737;-40.06827;
14.56;-59.45362;-39.61367;
14.58;-58.92401;-39.28512;
14.6;-56.79798;-36.51705;
14.62;-56.01433;-34.79898;
14.64;-55.60252;-33.77819;
14.66;-54.79248;-31.08919;
14.68;-54.56856;-27.74953;
14.7;-54.51294;-24.08009;
14.72;-55.12882;-20.08751;
14.74;-55.88815;-13.1405;
14.76;-56.49588;-8.310147;
14.78;-56.8201;-3.207019;
14.8;-57.09218;-1.129365;
14.82;-57.23565;3.466449;
14.84;-57.54726;8.38162;
14.86;-57.73127;16.26377;
14.88;-58.37291;22.31883;
14.9;-59.79563;28.02293;
14.92;-60.76257;34.13814;
14.94;-61.92978;39.93562;
14.96;-62.99454;45.25749;
14.98;-63.07566;49.96356;
15;-62.56538;55.16647;
15.02;-62.57198;56.62669;
15.04;-62.79515;56.23216;
15.06;-62.03979;55.59634;
15.08;-61.34632;53.80406;
15.1;-59.41981;52.681;
15.12;-57.53939;48.74057;
15.14;-52.8205;47.38386;
15.16;-47.21755;45.40459;
15.18;-44.51276;43.36076;
15.2;-35.96389;36.89312;
15.22;-29.94036;32.89691;
15.24;-22.96242;28.54032;
15.26;-19.69349;26.71108;
15.28;-12.46074;23.26871;
15.3;2.49622;18.25347;
15.32;9.78063;15.62711;
15.34;16.45945;13.33318;
15.36;19.49545;12.41308;
15.38;24.7976;11.03801;
15.4;29.13304;10.3281;
15.42;32.21495;10.28058;
15.44;36.25485;11.75532;
15.46;36.75281;12.05051;
15.48;37.82701;13.10302;
15.5;38.69429;14.28937;
15.52;40.29842;15.75587;
15.54;42.20731;16.80381;
15.56;45.45053;17.10279;
15.58;50.27544;16.80556;
15.6;56.92079;15.56141;
15.62;65.39162;14.36779;
15.64;76.41867;12.33067;
15.66;97.57224;6.474352;
15.68;112.8065;1.941136;
15.7;130.919;-2.576139;
15.72;130.919;-2.576139;
15.74;150.5314;-7.15485;
15.76;175.0803;-19.66241;
15.78;193.1592;-29.47543;
15.8;196.2703;-27.97585;
15.82;0;0;
15.84;0;0;
15.86;0;0;
15.88;0;0;
15.9;0;0;
15.92;0;0;
15.94;0;0;
15.96;0;0;
15.98;0;0;
16;0;0;
16.02;0;0;
16.04;0;0;
16.06;0;0;
16.08;0;0;
16.1;0;0;
16.12;0;0;
16.14;0;0;
16.16;0;0;
16.18;0;0;
16.2;0;0;
16.22;0;0;
16.24;0;0;
16.26;0;0;
16.28;0;0;
16.3;0;0;
16.32;0;0;
16.34;0;0;
16.36;0;0;
16.38;0;0;
16.4;0;0;
16.42;0;0;
16.44;0;0;
16.46;0;0;
16.48;0;0;
16.5;0;0;
16.52;0;0;
16.54;0;0;
16.56;0;0;
16.58;0;0;
16.6;0;0;
16.62;0;0;
16.64;0;0;
16.66;0;0;
16.68;0;0;
16.7;0;0;
16.72;0;0;
16.74;0;0;
16.76;0;0;
16.78;0;0;
16.8;0;0;
16.82;0;0;
16.84;0;0;
16.86;0;0;
16.88;0;0;
16.9;0;0;
16.92;0;0;
16.94;0;0;
16.96;0;0;
16.98;0;0;
17;0;0;
17.02;0;0;
17.04;0;0;
17.06;0;0;
17.08;0;0;
17.1;0;0;
17.12;0;0;
17.14;0;0;
