Time in ms;Pos hand in x;
9.44;-140.6463;
9.46;-140.6483;
9.48;-139.4957;
9.5;-138.2081;
9.52;-136.5897;
9.54;-133.944;
9.559999;-132.1626;
9.58;-129.8872;
9.599999;-128.9279;
9.62;-125.4731;
9.639999;-122.2543;
9.66;-112.6353;
9.679999;-107.6769;
9.7;-102.6574;
9.719999;-96.60274;
9.74;-89.29525;
9.76;-76.84731;
9.78;-68.65394;
9.8;-59.46742;
9.82;-50.8361;
9.84;-42.06249;
9.86;-27.87201;
9.88;-19.52749;
9.9;-11.44343;
9.92;-3.352204;
9.94;4.991421;
9.96;13.02533;
9.98;13.02533;
10;32.08291;
10.02;36.91396;
10.04;42.38725;
10.06;51.89964;
10.08;56.43373;
10.1;60.15265;
10.12;63.5015;
10.14;69.81414;
10.16;71.9446;
10.18;75.03362;
10.2;77.8622;
10.22;81.70012;
10.24;91.25867;
10.26;91.25867;
10.28;96.75633;
10.3;103.4212;
10.32;111.0143;
10.34;128.7157;
10.36;140.5553;
10.38;159.8884;
10.4;173.5432;
10.42;185.5946;
10.44;219.6756;
