Time in ms;Pos hand in x;Pos hand in z;
1.32;-117.7281;-30.54724;
1.34;-117.2017;-30.75182;
1.36;-116.8357;-31.06941;
1.38;-116.2244;-31.445;
1.4;-115.8494;-31.59923;
1.42;-114.2682;-32.16824;
1.44;-113.0837;-32.10286;
1.46;-111.784;-32.06816;
1.48;-111.2007;-32.06798;
1.5;-110.1354;-32.12785;
1.52;-107.859;-32.41312;
1.54;-107.4782;-32.45264;
1.56;-106.5157;-32.50618;
1.58;-105.8507;-32.50528;
1.6;-105.0946;-32.4641;
1.62;-103.7387;-32.17662;
1.64;-103.0307;-32.0142;
1.66;-102.3118;-31.91498;
1.68;-101.8609;-31.873;
1.7;-99.61069;-31.74989;
1.72;-98.34776;-31.82976;
1.74;-96.94667;-31.97056;
1.76;-96.22753;-32.02101;
1.78;-94.48677;-32.20216;
1.8;-90.31258;-31.94826;
1.82;-87.47467;-31.50785;
1.84;-86.02553;-31.51703;
1.86;-82.59095;-31.30378;
1.88;-78.8485;-31.18259;
1.9;-72.47014;-31.14762;
1.92;-67.35561;-31.13634;
1.94;-61.58324;-31.55126;
1.96;-55.32727;-31.5323;
1.98;-51.97389;-31.61598;
2;-37.84703;-31.60024;
2.02;-30.61172;-31.58919;
2.04;-26.88238;-31.72105;
2.06;-19.26523;-32.16586;
2.08;-11.45007;-32.63978;
2.1;-0.07797653;-33.38176;
2.12;7.481637;-33.88924;
2.14;15.31722;-33.92832;
2.16;23.21216;-33.74253;
2.18;30.78872;-33.4005;
2.2;42.23214;-32.74869;
2.22;49.40193;-32.03552;
2.24;55.99377;-31.36208;
2.26;59.07209;-31.03827;
2.28;70.31078;-29.21967;
2.3;72.51265;-28.65974;
2.32;75.31355;-27.58611;
2.34;76.46621;-26.90253;
2.36;76.85282;-26.46865;
2.38;75.28588;-24.55111;
2.4;72.02283;-23.28958;
2.42;68.0928;-22.39148;
2.44;65.89219;-22.01129;
2.46;61.38661;-21.22129;
2.48;51.51083;-19.90844;
2.5;49.08603;-19.74039;
2.52;44.38881;-19.37782;
2.54;39.87064;-19.59637;
2.56;35.6484;-19.90476;
2.58;29.54858;-20.74275;
2.6;26.24255;-21.36341;
2.62;23.46137;-21.92552;
2.64;20.99662;-22.48038;
2.66;19.70741;-22.86809;
2.68;15.6613;-24.02414;
2.7;13.78827;-24.49555;
2.72;12.17009;-24.97506;
2.74;11.51638;-25.14723;
2.76;9.409451;-25.56382;
2.78;8.491764;-25.81275;
2.8;7.801268;-25.94758;
2.82;7.415217;-26.02019;
2.84;6.794633;-26.17759;
2.86;6.023244;-26.2802;
2.88;5.904914;-26.3092;
2.9;5.796564;-26.37215;
2.92;5.810045;-26.42516;
2.94;5.98579;-26.57993;
2.96;6.95377;-26.89331;
2.98;8.096092;-27.14425;
3;9.405657;-27.30736;
3.02;10.82379;-27.41472;
3.04;11.52929;-27.48125;
3.06;15.12868;-27.72579;
3.08;17.30742;-27.71847;
3.1;18.4144;-27.70419;
3.12;20.63592;-27.60111;
3.14;22.97828;-27.48162;
3.16;26.88151;-27.18345;
3.18;29.38622;-26.8861;
3.2;31.68532;-26.46838;
3.22;33.71814;-26.11342;
3.24;34.64643;-25.97495;
3.26;38.02171;-25.46888;
3.28;39.50816;-25.18833;
3.3;40.72469;-24.88772;
3.32;41.35996;-24.72188;
3.34;43.36329;-24.17502;
3.36;43.8324;-24.03147;
3.38;44.55626;-23.77726;
3.4;45.0332;-23.6237;
3.42;45.30886;-23.52131;
3.44;45.37858;-23.42398;
3.46;45.10826;-23.35308;
3.48;44.33198;-23.18681;
3.5;42.77768;-22.88111;
3.52;41.70728;-22.7279;
3.54;35.51129;-22.14524;
3.56;31.49229;-22.14789;
3.58;29.25776;-22.08156;
3.6;24.56252;-22.12846;
3.62;19.55379;-22.27132;
3.64;12.281;-22.30785;
3.66;7.418033;-22.5927;
3.68;2.472439;-23.09766;
3.7;-2.042635;-23.53859;
3.72;-6.233823;-23.51792;
3.74;-12.2653;-23.9823;
3.76;-15.96349;-24.47461;
3.78;-18.90293;-25.0466;
3.8;-21.31605;-25.55178;
3.82;-22.28582;-25.81959;
3.84;-23.79051;-26.3626;
3.86;-23.26607;-27.12027;
3.88;-22.38099;-27.6947;
3.9;-18.62485;-29.87243;
3.92;-4.376521;-34.70428;
3.94;0.3192689;-36.53724;
3.96;12.06274;-40.65751;
3.98;25.92568;-45.17307;
4;42.23645;-50.36633;
4.02;69.56706;-58.18459;
4.04;89.66002;-63.47778;
4.06;110.6605;-68.99019;
4.08;119.8051;-72.60574;
4.1;138.5679;-76.19606;
4.12;0;0;
4.14;0;0;
4.16;0;0;
4.18;0;0;
4.2;0;0;
4.22;0;0;
4.24;0;0;
4.26;0;0;
4.28;0;0;
4.3;0;0;
4.32;0;0;
4.34;0;0;
4.36;0;0;
4.38;0;0;
4.4;0;0;
4.42;0;0;
4.44;0;0;
4.46;0;0;
4.48;0;0;
4.5;0;0;
4.52;0;0;
4.54;0;0;
4.56;0;0;
4.58;0;0;
4.6;0;0;
4.62;0;0;
4.64;0;0;
4.66;0;0;
4.68;0;0;
4.7;0;0;
4.72;0;0;
4.74;0;0;
4.76;0;0;
4.78;0;0;
4.8;0;0;
4.82;0;0;
4.84;0;0;
4.86;0;0;
4.88;0;0;
4.9;0;0;
4.92;0;0;
4.94;0;0;
4.96;0;0;
4.98;0;0;
5;0;0;
5.02;0;0;
5.04;0;0;
5.06;0;0;
5.08;0;0;
