Time in ms;Pos hand in x;
0.002802308;0;
0.02280231;0;
0.04280231;0;
0.06280231;0;
0.0828023;0;
0.1028023;0;
0.1228023;0;
0.1428023;0;
0.1628023;0;
0.1828023;0;
0.2028023;0;
0.2228023;0;
0.2428023;0;
0.2628023;0;
0.2828023;0;
0.3028023;0;
0.3228023;0;
0.3428023;0;
0.3628023;0;
0.3828023;0;
0.4028023;0;
0.4228023;0;
0.4428023;0;
0.4628023;0;
0.4828023;0;
0.5028023;0;
0.5228023;0;
0.5428023;0;
0.5628023;0;
0.5828023;0;
0.6028023;0;
0.6228023;0;
0.6428023;0;
0.6628023;0;
0.6828023;0;
0.7028023;0;
0.7228023;0;
0.7428023;0;
0.7628023;0;
0.7828023;0;
0.8028023;0;
0.8228023;0;
0.8428023;0;
0.8628023;0;
0.8828023;0;
0.9028023;0;
0.9228023;0;
0.9428023;0;
0.9628023;0;
0.9828023;0;
1.002802;0;
1.022802;0;
1.042802;0;
1.062802;0;
1.082802;0;
1.102802;0;
1.122802;0;
1.142802;0;
1.162802;0;
1.182802;0;
1.202802;0;
1.222802;0;
1.242802;0;
1.262802;0;
1.282802;0;
1.302802;0;
1.322802;0;
1.342802;0;
1.362802;0;
1.382802;0;
1.402802;0;
1.422802;0;
1.442802;0;
1.462802;0;
1.482802;0;
1.502802;0;
1.522802;0;
1.542802;0;
1.562802;0;
1.582802;0;
1.602802;0;
1.622802;0;
1.642802;0;
1.662802;0;
1.682802;0;
1.702802;0;
1.722802;0;
1.742802;0;
1.762802;0;
1.782802;0;
1.802802;0;
1.822802;0;
1.842802;0;
1.862802;0;
1.882802;0;
1.902802;0;
1.922802;0;
1.942802;0;
1.962802;0;
1.982802;0;
2.002802;0;
2.022802;0;
2.042802;0;
2.062802;0;
2.082802;0;
2.102802;0;
2.122802;0;
2.142802;0;
2.162802;0;
2.182802;0;
2.202802;0;
2.222802;0;
2.242802;0;
2.262802;0;
2.282802;0;
2.302802;0;
2.322802;0;
2.342802;0;
2.362802;0;
2.382802;0;
2.402802;0;
2.422802;0;
2.442802;0;
2.462802;0;
2.482802;0;
2.502802;0;
2.522802;0;
2.542802;0;
2.562802;0;
2.582802;0;
2.602802;0;
2.622802;0;
2.642802;0;
2.662802;0;
2.682802;0;
2.702802;0;
2.722802;0;
2.742802;0;
2.762802;147.265;
2.782802;140.776;
2.802802;134.2542;
2.822802;127.3267;
2.842802;120.2387;
2.862802;113.3544;
2.882802;84.81572;
2.902802;76.35601;
2.922802;71.44723;
2.942802;62.35456;
2.962802;54.29901;
2.982802;41.4786;
3.002802;38.46384;
3.022802;34.0279;
3.042802;31.28216;
3.062802;30.03905;
3.082802;30.06982;
3.102802;31.25966;
3.122802;33.0568;
3.142802;35.01096;
3.162802;38.93114;
3.182802;40.19178;
3.202802;40.6051;
3.222802;40.19709;
3.242802;39.25472;
3.262802;36.11096;
3.282802;34.29925;
3.302802;33.27922;
3.322802;31.70922;
3.342802;30.32842;
3.362802;28.11308;
3.382802;27.27323;
3.402802;26.85626;
3.422802;26.55276;
3.442802;25.99266;
3.462802;25.63022;
3.482802;25.66354;
3.502802;25.68494;
3.522802;25.78465;
3.542802;25.90387;
3.562802;26.22229;
3.582802;26.36114;
3.602802;26.44472;
3.622802;26.5683;
3.642802;26.66225;
3.662802;26.76025;
3.682802;26.78954;
3.702802;26.79517;
3.722802;26.80184;
3.742802;26.75273;
3.762802;26.71826;
3.782802;26.70111;
3.802802;26.65573;
3.822802;26.65801;
3.842802;26.5414;
3.862802;26.49914;
3.882802;26.48379;
3.902802;26.49387;
3.922802;26.53704;
3.942802;26.55532;
3.962802;26.58704;
3.982802;26.60052;
4.002802;26.60055;
4.022802;26.59399;
4.042802;26.52531;
4.062802;26.47491;
4.082802;26.4176;
4.102802;26.3835;
4.122802;26.31686;
4.142802;26.13145;
4.162802;25.99791;
4.182802;25.95385;
4.202802;25.89897;
4.222802;25.83194;
4.242802;25.66794;
4.262802;25.58843;
4.282802;25.56125;
4.302802;25.49104;
4.322802;25.37093;
4.342802;25.31949;
4.362802;25.26453;
4.382802;25.21274;
4.402802;25.19357;
4.422802;25.15681;
4.442802;25.152;
4.462802;25.14432;
4.482802;25.14265;
4.502802;25.14151;
4.522802;25.14289;
4.542802;25.14307;
4.562802;25.14279;
4.582802;25.14077;
4.602802;25.13922;
4.622802;25.09735;
4.642802;25.04789;
4.662802;24.99435;
4.682802;24.90668;
4.702802;24.85992;
4.722802;24.57563;
4.742802;24.44624;
4.762802;24.21588;
4.782802;24.00344;
4.802802;23.88062;
4.822802;23.15798;
4.842802;22.66798;
4.862802;22.10822;
4.882802;21.76383;
4.902802;20.10969;
4.922802;18.77164;
4.942802;17.1362;
4.962802;14.46533;
4.982802;12.94119;
5.002802;5.303383;
5.022802;1.002768;
5.042802;-3.398197;
5.062802;-7.728418;
5.082802;-9.841979;
5.102802;-17.67245;
5.122802;-21.58002;
5.142802;-25.42704;
5.162802;-29.0654;
5.182802;-30.74258;
5.202802;-37.49741;
5.222802;-40.50259;
5.242802;-43.10276;
5.262802;-46.15802;
5.282802;-47.32994;
5.302802;-51.39054;
5.322802;-53.70778;
5.342802;-55.72479;
5.362802;-57.54488;
5.382802;-60.3866;
5.402802;-62.03457;
5.422802;-63.24655;
5.442802;-64.2327;
5.462802;-65.05854;
5.482802;-65.8814;
5.502802;-66.04975;
5.522802;-66.09853;
5.542802;-66.05382;
5.562802;-65.69024;
5.582802;-64.49359;
5.602802;-63.17553;
5.622802;-61.77428;
5.642802;-60.06693;
5.662802;-58.14661;
5.682802;-55.07947;
5.702802;-52.93661;
5.722802;-52.93661;
5.742802;-48.58181;
5.762802;-46.87711;
5.782802;-44.03511;
5.802802;-42.47098;
5.822802;-40.72803;
5.842802;-39.49679;
5.862802;-38.26133;
5.882802;-36.66364;
5.902802;-36.03888;
5.922802;-35.43359;
5.942802;-34.99681;
5.962802;-34.47338;
5.982802;-34.37978;
6.002802;-34.17538;
6.022802;-34.05451;
6.042802;-33.93658;
6.062802;-33.82401;
6.082802;-33.76188;
6.102802;-33.73061;
6.122802;-33.7145;
6.142802;-33.6932;
6.162802;-33.67467;
6.182802;-33.65768;
6.202802;-33.65934;
6.222802;-33.66242;
6.242802;-33.70024;
6.262802;-33.8097;
6.282802;-33.86997;
6.302802;-33.92415;
6.322802;-33.97724;
6.342802;-34.03553;
6.362802;-34.14922;
6.382802;-34.25665;
6.402802;-34.3297;
6.422802;-34.34248;
6.442802;-34.38319;
6.462802;-34.45176;
6.482802;-34.43487;
6.502802;-34.41199;
6.522802;-34.3663;
6.542802;-34.24813;
6.562802;-34.20313;
6.582802;-34.11659;
6.602802;-34.05077;
6.622802;-33.96154;
6.642802;-33.80019;
6.662802;-33.74092;
6.682802;-33.63288;
6.702802;-33.52152;
6.722802;-33.42947;
6.742802;-33.1883;
6.762802;-33.12689;
6.782802;-33.01845;
6.802802;-32.87282;
6.822802;-32.75971;
6.842802;-32.57136;
6.862802;-32.57136;
6.882802;-32.50896;
6.902802;-32.47799;
6.922802;-32.44067;
6.942802;-32.3863;
6.962802;-32.37079;
6.982802;-32.3443;
7.002802;-32.30951;
7.022802;-32.23127;
7.042802;-32.19092;
7.062802;-32.16803;
7.082802;-32.10166;
7.102802;-31.96714;
7.122802;-31.47869;
7.142802;-30.91296;
7.162802;-30.58111;
7.182802;-29.8833;
7.202802;-29.00571;
7.222802;-26.13875;
7.242802;-24.29043;
7.262802;-23.28055;
7.282802;-21.03118;
7.302802;-18.64948;
7.322802;-13.75837;
7.342802;-11.19948;
7.362802;-9.84079;
7.382802;-7.469935;
7.402802;-5.052227;
7.422802;-0.8370712;
7.442802;0.9663896;
7.462802;1.868146;
7.482802;3.726112;
7.502802;5.359369;
7.522802;8.093118;
7.542802;8.715931;
7.562802;9.935813;
7.582802;11.01585;
7.602802;11.9078;
7.622802;13.30128;
7.642802;13.57173;
7.662802;14.0674;
7.682802;14.41439;
7.702802;14.86507;
7.722802;15.05085;
7.742802;15.22828;
7.762802;15.29456;
7.782802;15.40065;
7.802802;15.58823;
7.822802;15.66537;
7.842802;15.75572;
7.862802;15.81406;
7.882802;15.95685;
7.902802;16.47042;
7.922802;16.82088;
7.942802;17.30718;
7.962802;17.60078;
7.982802;18.36054;
8.002802;19.81476;
8.022802;21.75454;
8.042802;23.06397;
8.062802;23.85667;
8.082802;25.2622;
8.102802;27.72132;
8.122802;29.01437;
8.142802;30.29018;
8.162802;30.94888;
8.182802;33.81036;
8.202802;35.29251;
8.222802;36.81408;
8.242802;37.55301;
8.262802;39.06223;
