Time in ms;Pos hand in x;
-0.002506878;0;
0.01749312;0;
0.03749312;0;
0.05749312;0;
0.07749312;0;
0.09749312;0;
0.1174931;0;
0.1374931;0;
0.1574931;0;
0.1774931;0;
0.1974931;0;
0.2174931;0;
0.2374931;0;
0.2574931;0;
0.2774931;0;
0.2974931;0;
0.3174931;0;
0.3374931;99.90569;
0.3574931;99.90228;
0.3774931;93.04545;
0.3974931;86.02374;
0.4174931;73.10863;
0.4374931;55.74103;
0.4574931;51.12062;
0.4774931;32.37088;
0.4974931;24.46544;
0.5174931;10.41237;
0.5374931;4.424984;
0.5574931;-1.240169;
0.5774931;-6.441693;
0.5974931;-8.730304;
0.6174931;-18.34568;
0.6374931;-20.93306;
0.6574931;-26.43396;
0.6774931;-33.21526;
0.6974931;-42.41188;
0.7174931;-59.7626;
0.7374931;-72.21069;
0.7574931;-78.63889;
0.7774931;-90.19234;
0.7974931;-99.18629;
0.8174931;-107.4066;
0.8374931;-113.7522;
0.8574931;-119.6153;
0.8774931;-121.6347;
0.8974931;-126.2967;
0.9174931;-130.9432;
0.9374931;-131.5766;
0.9574931;-132.4846;
0.9774931;-133.3108;
0.9974931;-132.4456;
1.017493;-132.4667;
1.037493;-131.5864;
1.057493;-131.206;
1.077493;-130.7751;
1.097493;-126.5681;
1.117493;-122.7588;
1.137493;-119.4483;
1.157493;-118.6187;
1.177493;-115.0544;
1.197493;-111.818;
1.217493;-109.4573;
1.237493;-105.2416;
1.257493;-102.2179;
1.277493;-103.5032;
1.297493;-97.38697;
1.317493;-94.37843;
1.337493;-89.84312;
1.357493;-85.56654;
1.377493;-83.28001;
1.397493;-75.91107;
1.417493;-70.11214;
1.437493;-67.78146;
1.457493;-63.24697;
1.477493;-59.65995;
1.497493;-54.69788;
1.517493;-50.4414;
1.537493;-45.66924;
1.557493;-43.48614;
1.577493;-35.99361;
1.597493;-34.19943;
1.617493;-30.70626;
1.637493;-27.28343;
1.657493;-23.9193;
1.677493;-18.72036;
1.697493;-15.75315;
1.717493;-14.59287;
1.737493;-12.19425;
1.757493;-10.20715;
1.777493;-8.25121;
1.797493;-7.590914;
1.817493;-7.239471;
1.837493;-7.137014;
1.857493;-7.140354;
1.877493;-7.774442;
1.897493;-8.699924;
1.917493;-9.801687;
1.937493;-10.97797;
1.957493;-11.67913;
1.977493;-14.40892;
1.997493;-15.09969;
2.017493;-16.20888;
2.037493;-17.10013;
2.057493;-17.51376;
2.077493;-19.8785;
2.097493;-20.38152;
2.117493;-20.4839;
2.137493;-20.59588;
2.157493;-21.02318;
2.177493;-21.43006;
2.197493;-21.81042;
2.217493;-22.13537;
2.237493;-22.91569;
2.257493;-25.5116;
2.277493;-26.33035;
2.297493;-28.18046;
2.317493;-30.29023;
2.337493;-31.41615;
2.357493;-36.69964;
2.377493;-38.31227;
2.397493;-41.46962;
2.417493;-44.71714;
2.437493;-48.40834;
2.457493;-54.00673;
2.477493;-57.90909;
2.497493;-59.9155;
2.517493;-63.70274;
2.537493;-68.11935;
2.557493;-74.58107;
2.577493;-77.97408;
2.597493;-81.73669;
2.617493;-87.47065;
2.637493;-91.03371;
2.657493;-93.11739;
2.677493;-94.50628;
2.697493;-96.47102;
2.717493;-99.35325;
2.737493;-99.96824;
2.757493;-102.1589;
2.777493;-102.29;
2.797493;-103.7467;
2.817493;-105.0528;
2.837493;-106.6009;
2.857493;-107.3103;
2.877493;-117.6912;
2.897493;-119.2219;
2.917493;-119.7477;
2.937493;-122.2406;
2.957493;-121.648;
2.977493;-121.5259;
2.997493;-122.7216;
3.017493;-123.2891;
3.037493;-129.244;
3.057493;-131.5269;
3.077493;-135.2495;
3.097493;-139.0787;
3.117493;-140.3332;
3.137493;-148.4686;
3.157493;-152.5901;
3.177493;-153.4138;
3.197493;-156.2238;
3.217493;-159.8368;
3.237493;-164.2655;
3.257493;-165.667;
3.277493;-167.6866;
3.297493;-169.7762;
3.317493;-175.908;
3.337493;-177.4766;
3.357493;-177.9833;
3.377493;-180.8807;
3.397493;-182.1889;
3.417493;-184.0278;
3.437493;-184.6438;
3.457493;-184.3839;
3.477493;-184.4707;
3.497493;-185.84;
3.517493;-188.943;
3.537493;-189.7854;
3.557493;-190.3678;
3.577493;-190.3144;
3.597493;-190.7814;
3.617493;-186.6589;
3.637493;-186.6369;
3.657493;-190.7017;
3.677493;-192.7596;
3.697493;-192.7239;
3.717493;-189.7944;
3.737493;-189.2666;
3.757493;-189.0944;
3.777493;-189.0522;
3.797493;-189.0617;
3.817493;-188.5345;
3.837493;-188.8719;
3.857493;-188.9798;
3.877493;-189.1987;
3.897493;-188.0416;
3.917493;-184.5445;
3.937493;-183.6832;
3.957493;-181.3722;
3.977493;-180.6033;
3.997493;-174.9201;
4.017493;-173.5882;
4.037493;-170.5366;
4.057493;-166.299;
4.077493;-165.0541;
4.097493;-161.5239;
4.117493;-160.0293;
4.137493;-158.9999;
4.157493;-157.1057;
4.177493;-156.0072;
4.197493;-154.5792;
4.217493;-153.7003;
4.237493;-152.9278;
4.257493;-152.5114;
4.277493;-151.1528;
4.297493;-147.762;
4.317493;-144.0467;
4.337493;-141.5098;
4.357493;-140.0575;
4.377493;-130.9641;
4.397493;-125.2075;
4.417493;-122.5184;
4.437493;-117.8813;
4.457493;-111.7929;
4.477493;-100.5297;
4.497493;-93.29424;
4.517493;-84.09993;
4.537493;-79.75902;
4.557493;-71.16427;
4.577493;-56.74313;
4.597493;-47.58193;
4.617493;-39.15171;
4.637493;-35.39969;
4.657493;-25.55592;
4.677493;-13.06428;
4.697493;-10.46379;
4.717493;-5.273582;
4.737493;0.1985091;
4.757493;3.131504;
4.777493;17.69083;
4.797493;22.19995;
4.817493;32.26788;
4.837493;44.62025;
4.857493;58.70216;
4.877493;82.10777;
4.897493;100.0494;
4.917493;109.4656;
4.937493;128.6406;
4.957493;146.7341;
4.977493;170.9411;
4.997493;176.3135;
5.017493;180.3704;
5.037493;183.7821;
5.057493;208.212;
5.077493;236.7397;
5.097493;0;
5.117493;0;
5.137493;0;
5.157493;0;
5.177493;0;
5.197493;0;
5.217493;0;
5.237493;0;
5.257493;0;
5.277493;0;
5.297493;0;
5.317493;0;
5.337493;0;
5.357493;0;
5.377493;0;
5.397493;0;
5.417493;0;
5.437493;0;
5.457493;0;
5.477493;0;
5.497493;0;
5.517493;0;
5.537493;0;
5.557493;0;
5.577493;0;
5.597493;0;
5.617493;0;
5.637493;0;
5.657493;0;
5.677493;0;
5.697493;0;
5.717493;0;
5.737493;0;
5.757493;0;
5.777493;0;
5.797493;0;
5.817493;0;
5.837493;0;
5.857493;0;
5.877493;0;
5.897493;0;
5.917493;0;
5.937493;0;
5.957493;0;
5.977493;0;
5.997493;0;
6.017493;0;
6.037493;0;
6.057493;0;
6.077493;0;
6.097493;0;
6.117493;0;
6.137493;0;
6.157493;0;
6.177493;0;
6.197493;0;
6.217493;0;
6.237493;0;
6.257493;0;
6.277493;0;
6.297493;0;
6.317493;0;
6.337493;0;
6.357493;0;
6.377493;0;
6.397493;0;
6.417493;0;
6.437493;0;
6.457493;0;
6.477493;0;
6.497493;0;
6.517493;0;
6.537493;0;
6.557493;0;
6.577493;0;
6.597493;0;
6.617493;0;
6.637493;0;
6.657493;0;
6.677493;0;
6.697493;0;
6.717493;0;
6.737493;0;
6.757493;0;
6.777493;0;
6.797493;0;
6.817493;0;
6.837493;0;
6.857493;0;
6.877493;0;
6.897493;0;
6.917493;0;
6.937493;0;
6.957493;0;
6.977493;0;
6.997493;0;
7.017493;0;
7.037493;0;
7.057493;0;
7.077493;0;
7.097493;0;
7.117493;0;
7.137493;0;
7.157493;0;
7.177493;0;
7.197493;0;
7.217493;0;
7.237493;0;
7.257493;0;
7.277493;0;
7.297493;0;
7.317493;0;
7.337493;0;
7.357493;0;
7.377493;0;
7.397493;0;
7.417493;0;
7.437493;0;
7.457493;0;
7.477493;0;
7.497493;0;
7.517493;0;
7.537493;0;
7.557493;0;
7.577493;0;
7.597493;0;
7.617493;0;
7.637493;0;
7.657493;0;
7.677493;0;
7.697493;0;
7.717493;0;
7.737493;0;
7.757493;0;
7.777493;0;
7.797493;0;
7.817493;0;
7.837493;0;
7.857493;0;
7.877493;0;
7.897493;0;
7.917493;0;
7.937493;0;
7.957493;0;
7.977493;0;
7.997493;0;
8.017493;0;
8.037493;0;
8.057493;0;
8.077493;0;
8.097493;0;
8.117493;0;
8.137493;0;
8.157493;0;
8.177493;0;
8.197493;106.5809;
8.217493;106.5795;
8.237493;83.20383;
8.257493;62.3498;
8.277493;54.05163;
8.297493;38.10019;
8.317492;28.71631;
8.337493;20.41532;
8.357493;1.587476;
8.377493;-23.44542;
8.397493;-31.05048;
8.417493;-39.46039;
8.437493;-47.17398;
8.457493;-61.96332;
8.477493;-67.70581;
8.497493;-69.99575;
8.517493;-74.54237;
8.537493;-77.8034;
8.557493;-82.04298;
8.577493;-85.32943;
8.597493;-87.672;
8.617493;-89.13299;
8.637493;-89.57597;
8.657493;-89.63036;
8.677493;-89.78037;
8.697493;-94.23112;
8.717493;-94.92804;
8.737493;-94.72275;
8.757493;-94.10805;
8.777493;-94.24391;
8.797493;-101.2935;
8.817492;-100.8366;
8.837493;-101.509;
8.857493;-102.2602;
8.877493;-102.9196;
8.897493;-101.2188;
8.917493;-100.9624;
8.937493;-101.8163;
8.957493;-102.4473;
8.977493;-102.5136;
8.997493;-103.0917;
9.017493;-104.942;
9.037493;-106.1583;
9.057493;-107.3114;
9.077493;-108.1212;
9.097493;-108.7119;
9.117493;-109.6479;
9.137493;-109.7788;
9.157493;-109.8762;
9.177493;-110.2792;
9.197493;-109.9372;
9.217493;-108.6475;
9.237493;-109.34;
9.257493;-109.4407;
9.277493;-109.4979;
9.297493;-109.0318;
9.317492;-108.8822;
9.337493;-109.1449;
9.357492;-107.9221;
9.377493;-106.9337;
9.397493;-107.0561;
9.417493;-106.942;
9.437493;-107.3493;
9.457493;-107.4577;
9.477493;-107.4442;
9.497493;-107.1832;
9.517493;-106.0826;
9.537493;-105.7647;
9.557493;-105.5061;
9.577493;-103.9279;
9.597493;-102.8908;
9.617493;-101.7638;
9.637493;-101.5942;
9.657493;-101.1188;
9.677493;-101.2958;
9.697493;-101.4691;
9.717493;-101.7521;
9.737493;-101.7552;
9.757493;-101.796;
9.777493;-101.8557;
9.797493;-101.864;
9.817492;-101.736;
9.837493;-101.74;
9.857492;-101.7371;
9.877493;-101.7461;
9.897493;-101.7296;
9.917493;-101.7165;
9.937493;-100.5105;
9.957493;-100.1196;
9.977493;-100.1375;
9.997493;-99.99529;
10.01749;-99.98491;
10.03749;-99.86591;
10.05749;-99.86013;
10.07749;-100.0572;
10.09749;-100.811;
10.11749;-101.2431;
10.13749;-101.3404;
10.15749;-101.3299;
10.17749;-101.4895;
10.19749;-101.7848;
10.21749;-101.8508;
10.23749;-101.6933;
10.25749;-101.3506;
10.27749;-101.3148;
10.29749;-100.8787;
10.31749;-100.6126;
10.33749;-100.4305;
10.35749;-100.3687;
10.37749;-100.3178;
10.39749;-99.93604;
10.41749;-99.8259;
10.43749;-99.50153;
10.45749;-98.89516;
10.47749;-97.59956;
10.49749;-95.76842;
10.51749;-91.92889;
10.53749;-89.6539;
10.55749;-84.75255;
10.57749;-77.91057;
