Time in ms;Pos hand in x;
0;0;
0.02;0;
0.04;0;
0.06;0;
0.08;0;
0.09999999;0;
0.12;0;
0.14;0;
0.16;0;
0.18;0;
0.2;0;
0.22;0;
0.24;0;
0.26;0;
0.28;0;
0.3;0;
0.32;0;
0.34;0;
0.36;0;
0.38;0;
0.4;0;
0.42;0;
0.44;0;
0.46;0;
0.48;0;
0.5;0;
0.52;0;
0.54;0;
0.56;0;
0.58;0;
0.6;0;
0.62;0;
0.64;0;
0.66;0;
0.68;0;
0.7;0;
0.72;0;
0.74;0;
0.76;0;
0.78;0;
0.8;0;
0.82;0;
0.84;0;
0.86;0;
0.88;0;
0.9;0;
0.92;0;
0.94;0;
0.96;0;
0.98;0;
1;0;
1.02;0;
1.04;0;
1.06;0;
1.08;0;
1.1;0;
1.12;0;
1.14;0;
1.16;0;
1.18;0;
1.2;0;
1.22;0;
1.24;0;
1.26;0;
1.28;0;
1.3;0;
1.32;0;
1.34;0;
1.36;0;
1.38;0;
1.4;0;
1.42;0;
1.44;0;
1.46;0;
1.48;0;
1.5;0;
1.52;0;
1.54;0;
1.56;0;
1.58;0;
1.6;0;
1.62;0;
1.64;0;
1.66;0;
1.68;0;
1.7;0;
1.72;0;
1.74;0;
1.76;0;
1.78;0;
1.8;96.77548;
1.82;84.39879;
1.84;73.45975;
1.86;68.34119;
1.88;59.13177;
1.9;48.19183;
1.92;43.03932;
1.94;38.90846;
1.96;35.68007;
1.98;34.47324;
2;31.16556;
2.02;30.66916;
2.04;30.10222;
2.06;29.9193;
2.08;30.11665;
2.1;30.59758;
2.12;30.94466;
2.14;31.09578;
2.16;31.34839;
2.18;31.70686;
2.2;31.73618;
2.22;31.71703;
2.24;31.50118;
2.26;31.16107;
2.28;28.45839;
2.3;27.58905;
2.32;25.62154;
2.34;23.22667;
2.36;20.85528;
2.38;16.43089;
2.4;13.12848;
2.42;11.49535;
2.44;8.417554;
2.46;5.380112;
2.48;0.838235;
2.5;-2.225624;
2.52;-5.166675;
2.54;-6.91547;
2.56;-10.23851;
2.58;-14.49776;
2.6;-17.8766;
2.62;-20.75027;
2.64;-22.38071;
2.66;-28.70732;
2.68;-31.95457;
2.7;-33.65165;
2.72;-36.73839;
2.74;-39.98436;
2.76;-44.18999;
2.78;-46.06257;
2.8;-47.24822;
2.82;-47.76836;
2.84;-48.46574;
2.86;-48.71972;
2.88;-48.82027;
2.9;-48.62955;
2.92;-48.1736;
2.94;-47.72768;
2.96;-45.06126;
2.98;-44.01482;
3;-41.8674;
3.02;-39.68267;
3.04;-38.47707;
3.06;-34.93044;
3.08;-32.54963;
3.1;-31.58325;
3.12;-29.94626;
3.14;-28.2069;
3.16;-26.34009;
3.18;-25.58146;
3.2;-25.21698;
3.22;-24.48767;
3.24;-23.83927;
3.26;-23.74795;
3.28;-23.56312;
3.3;-23.49811;
3.32;-23.48904;
3.34;-23.55686;
3.36;-23.61472;
3.38;-23.77297;
3.4;-23.95526;
3.42;-24.18443;
3.44;-24.51264;
3.46;-24.75158;
3.48;-24.82655;
3.5;-24.92472;
3.52;-24.97552;
3.54;-24.84298;
3.56;-24.74698;
3.58;-24.56963;
3.6;-24.40001;
3.62;-23.92;
3.64;-23.15696;
3.66;-22.56272;
3.68;-21.95111;
3.7;-21.38961;
3.72;-20.92541;
3.74;-20.58711;
3.76;-20.36066;
3.78;-20.03392;
3.8;-19.59164;
3.82;-18.92604;
3.84;-18.64408;
3.86;-18.37873;
3.88;-18.25042;
3.9;-17.94596;
3.92;-17.33063;
3.94;-16.76497;
3.96;-16.08208;
3.98;-15.14262;
4;-14.59257;
4.02;-11.55715;
4.04;-10.63511;
4.06;-8.389182;
4.08;-6.054423;
4.1;-4.724469;
4.12;1.123366;
4.14;4.064373;
4.16;5.545155;
4.18;8.383909;
4.2;11.28814;
4.22;15.0968;
4.24;17.25054;
4.26;19.10507;
4.28;19.90034;
4.3;21.33598;
4.32;23.02386;
4.34;23.72752;
4.36;24.11947;
4.38;24.39741;
4.4;24.53222;
4.42;24.53326;
4.44;24.47257;
