Time in ms;Pos hand in x;
4.04;29.50031;
4.06;29.50706;
4.08;29.49067;
4.1;29.44378;
4.12;29.3771;
4.14;29.3226;
4.16;29.31853;
4.18;29.32125;
4.2;29.38446;
4.22;29.70191;
4.24;31.31939;
4.26;32.40693;
4.28;33.54181;
4.3;34.24634;
4.32;35.28395;
4.34;37.75531;
4.36;38.8428;
4.38;39.85345;
4.4;40.31517;
4.42;42.02896;
4.44;42.68671;
4.46;43.2468;
4.48;43.49008;
4.5;43.86713;
4.52;44.20037;
4.54;43.91526;
4.56;43.01493;
4.58;42.30217;
4.6;40.39653;
4.62;34.79276;
4.64;31.78601;
4.66;28.86638;
4.68;27.35445;
4.7;24.63836;
4.72;20.20747;
4.74;18.05606;
4.76;16.42811;
4.78;15.70544;
4.8;14.23698;
4.82;11.77481;
4.84;10.75825;
4.86;9.874842;
4.88;9.400157;
4.9;8.409533;
4.92;6.686717;
4.94;5.757145;
4.96;4.849541;
4.98;4.363235;
5;2.35416;
5.02;1.385031;
5.04;0.5444097;
5.06;-0.1339419;
5.08;-0.3529641;
5.1;-1.014988;
5.12;-1.15755;
5.14;-1.241557;
5.16;-1.269826;
5.18;-1.262465;
5.2;-1.068685;
5.22;-0.7645017;
5.24;-0.3324541;
5.26;0.2841647;
5.28;0.6196193;
5.3;1.403748;
5.32;1.858351;
5.34;2.252945;
5.36;2.599092;
5.38;2.809366;
5.4;3.206466;
5.42;3.323819;
5.44;3.412905;
5.46;3.486643;
5.48;3.573736;
5.5;3.619556;
5.52;3.657579;
5.54;3.695625;
5.56;3.729123;
5.58;3.786106;
5.6;3.764244;
5.62;3.670271;
5.64;3.351804;
5.66;2.770088;
5.68;1.593881;
5.7;0.5468791;
5.72;-0.4006943;
5.74;-1.166093;
5.76;-1.945011;
5.78;-2.593741;
5.8;-2.704397;
5.82;-2.711468;
5.84;-2.513888;
5.86;-1.944093;
5.88;-0.2692123;
5.9;1.109724;
5.92;2.745825;
5.94;4.375699;
5.96;5.04458;
5.98;7.716234;
6;8.790588;
6.02;9.703905;
6.04;10.39701;
6.06;11.07695;
6.08;11.22088;
6.1;11.25354;
6.12;11.2428;
6.14;11.08055;
6.16;10.57754;
6.18;10.04159;
6.2;9.444056;
6.22;9.055148;
6.24;8.785267;
6.26;8.445422;
6.28;8.337346;
6.3;8.272695;
6.32;8.266337;
6.34;8.271326;
6.36;8.375605;
6.38;8.502027;
6.4;8.685466;
6.42;8.72207;
6.44;8.72207;
6.46;8.775209;
6.48;8.80137;
6.5;8.823579;
6.52;8.836019;
6.54;8.852274;
6.56;8.855671;
6.58;8.862656;
6.6;8.867311;
6.62;8.870629;
6.64;8.877644;
6.66;8.893267;
6.68;8.920856;
6.7;9.064267;
6.72;9.26682;
6.74;9.697209;
6.76;9.849299;
6.78;10.11776;
6.8;10.50483;
6.82;10.80455;
6.84;11.21295;
6.86;11.27196;
6.88;11.36765;
6.9;11.43975;
6.92;11.49914;
6.94;11.59631;
6.96;11.61926;
6.98;11.663;
7;11.7008;
7.02;11.74133;
7.04;12.03435;
7.06;12.15817;
7.08;12.36825;
7.1;12.60388;
7.12;13.04574;
7.14;13.20832;
7.16;13.27096;
7.18;13.37228;
7.2;13.4552;
7.22;13.58232;
7.24;13.63244;
7.26;13.67107;
7.28;13.68694;
7.3;13.71563;
7.32;13.76517;
7.34;13.78273;
7.36;13.79029;
7.38;13.80182;
7.4;13.81013;
7.42;13.81757;
7.44;13.81684;
7.46;13.8162;
7.48;13.81424;
7.5;13.81163;
7.52;13.81439;
7.54;13.83324;
7.56;13.8603;
7.58;13.89463;
7.6;14.01534;
7.62;14.37275;
7.64;14.66931;
7.66;14.83834;
7.68;15.15105;
7.7;15.52005;
7.72;16.45279;
7.74;16.80465;
7.76;17.07156;
7.78;17.74705;
7.8;19.48327;
7.82;20.34754;
7.84;21.35168;
7.86;21.77435;
7.88;22.72537;
7.9;24.84885;
7.92;25.92472;
7.94;26.38682;
7.96;27.37328;
7.98;28.42213;
8;31.04648;
8.02;32.14712;
8.04;33.30285;
8.059999;33.93204;
8.08;35.25593;
8.099999;37.5498;
8.12;38.52973;
8.139999;38.94352;
8.16;39.79224;
8.179999;41.06033;
8.2;41.53407;
8.22;41.88702;
8.24;42.09943;
8.26;42.17685;
8.28;42.34207;
8.3;42.35502;
8.32;42.35133;
8.34;42.33123;
8.36;42.31145;
8.38;42.18854;
8.4;42.03302;
8.42;41.91149;
8.44;41.8633;
8.46;41.77384;
8.48;41.65783;
8.5;41.6156;
8.52;41.56269;
8.54;41.53695;
8.559999;41.49614;
8.58;41.41486;
8.599999;41.36339;
8.62;41.2955;
8.639999;41.25858;
8.66;41.19334;
8.679999;41.02795;
8.7;40.89874;
8.72;40.82679;
8.74;40.65392;
8.76;40.32383;
8.78;40.09594;
8.8;39.92487;
8.82;39.7294;
8.84;39.52055;
8.86;39.27834;
8.88;39.13151;
8.9;39.01516;
8.92;38.90559;
8.94;38.84994;
8.96;38.68504;
8.98;38.63506;
9;38.59879;
9.02;38.59437;
9.04;38.59327;
9.059999;38.60701;
9.08;38.61392;
9.099999;38.61922;
9.12;38.6341;
9.139999;38.63964;
9.16;38.65876;
9.179999;38.66784;
9.2;38.66841;
9.22;38.66573;
9.24;38.65976;
9.26;38.62775;
9.28;38.60017;
9.3;38.59021;
9.32;38.58529;
9.34;38.58435;
9.36;38.5866;
9.38;38.58732;
9.4;38.59019;
9.42;38.59163;
9.44;38.59428;
9.46;38.59841;
9.48;38.60278;
9.5;38.60967;
9.52;38.61867;
9.54;38.63298;
9.559999;38.64148;
9.58;38.64839;
9.599999;38.6569;
9.62;38.68582;
9.639999;38.8222;
9.66;39.09208;
9.679999;39.70643;
9.7;40.78205;
9.719999;42.33344;
9.74;45.29926;
9.76;47.26826;
9.78;49.06416;
9.8;50.79212;
9.82;52.42949;
9.84;54.03874;
9.86;54.58685;
9.88;54.58685;
9.9;54.80827;
9.92;54.7592;
9.94;54.46947;
9.96;53.90131;
9.98;53.18623;
10;52.49452;
10.02;51.45879;
10.04;50.89544;
10.06;50.51031;
10.08;50.2713;
10.1;50.09949;
10.12;49.94836;
10.14;49.90746;
10.16;49.85449;
10.18;49.78456;
10.2;49.65779;
10.22;49.25078;
10.24;48.7501;
10.26;47.96362;
10.28;46.91239;
10.3;45.35629;
10.32;42.87643;
10.34;41.24846;
10.36;39.27385;
10.38;37.4637;
10.4;35.71605;
10.42;33.16191;
10.44;31.88342;
10.46;30.73629;
10.48;29.8996;
10.5;28.54719;
10.52;28.26677;
10.54;27.75739;
10.56;27.24941;
10.58;26.9349;
10.6;26.44402;
10.62;26.29395;
10.64;26.08929;
10.66;25.90758;
10.68;25.74502;
10.7;25.52212;
10.72;25.46153;
10.74;25.22418;
10.76;25.08293;
10.78;24.75656;
10.8;24.70538;
10.82;24.68643;
10.84;24.64806;
10.86;24.61527;
10.88;24.59499;
10.9;24.55534;
10.92;24.57961;
10.94;24.71248;
10.96;24.92495;
10.98;25.50026;
11;25.93455;
11.02;25.93455;
11.04;26.70816;
11.06;27.23792;
11.08;28.70479;
11.1;29.16715;
11.12;29.25915;
11.14;30.10296;
11.16;30.63838;
11.18;31.26326;
11.2;31.32949;
11.22;30.79181;
11.24;30.34755;
11.26;29.29646;
11.28;25.17973;
11.3;23.77518;
11.32;21.40886;
11.34;18.76126;
11.36;15.66705;
11.38;8.89672;
11.4;2.356347;
11.42;0.201008;
11.44;-4.680842;
11.46;-10.18713;
11.48;-22.6834;
11.5;-25.49119;
11.52;-31.32669;
11.54;-36.09606;
11.56;-39.98287;
11.58;-45.25299;
11.6;-46.41383;
11.62;-46.91181;
11.64;-47.90208;
11.66;-47.63672;
11.68;-47.0604;
11.7;-46.14722;
11.72;-44.744;
11.74;-43.76448;
11.76;-40.45528;
11.78;-38.75398;
11.8;-36.89834;
11.82;-35.61464;
11.84;-33.11859;
11.86;-27.95864;
11.88;-25.00042;
11.9;-21.7993;
11.92;-20.38484;
11.94;-16.62908;
11.96;-8.105621;
11.98;-3.574442;
12;-1.080735;
12.02;4.212468;
12.04;10.03755;
12.06;22.47968;
12.08;28.8932;
12.1;32.08032;
12.12;38.43753;
12.14;51.00151;
12.16;53.98074;
12.18;64.73782;
12.2;66.92847;
12.22;71.96227;
12.24;82.07795;
12.26;86.53343;
12.28;90.85638;
12.3;92.7878;
12.32;96.78564;
12.34;101.8689;
12.36;103.4239;
12.38;104.3336;
12.4;105.1066;
12.42;105.2258;
12.44;105.2128;
12.46;104.8037;
12.48;104.1472;
12.5;103.5137;
12.52;103.1468;
12.54;101.2577;
12.56;100.5088;
12.58;99.62218;
12.6;98.87496;
12.62;97.99844;
12.64;97.50821;
12.66;97.13213;
12.68;96.80512;
12.7;96.52503;
12.72;96.02747;
12.74;95.52917;
12.76;94.75493;
12.78;93.06384;
12.8;91.94324;
12.82;84.83154;
12.84;80.27987;
12.86;75.19221;
12.88;69.76272;
12.9;66.81778;
12.92;54.98029;
12.94;49.20166;
12.96;43.81925;
12.98;38.88974;
13;34.63243;
13.02;29.08226;
13.04;26.03173;
13.06;23.09217;
13.08;20.49326;
13.1;17.97963;
13.12;14.64042;
13.14;12.52947;
13.16;10.75297;
13.18;9.356909;
13.2;8.084634;
13.22;7.760312;
13.24;7.611443;
13.26;7.604328;
13.28;7.770822;
13.3;8.581617;
13.32;8.581617;
13.34;10.91764;
13.36;12.33489;
13.38;13.81016;
13.4;16.14605;
13.42;17.66014;
13.44;19.01875;
13.46;20.13381;
13.48;21.20354;
13.5;22.59266;
13.52;23.29426;
13.54;23.84153;
13.56;24.2232;
13.58;24.49995;
13.6;24.76651;
13.62;24.84575;
13.64;24.86769;
13.66;24.87094;
13.68;24.85075;
13.7;24.58148;
13.72;24.46849;
13.74;24.24381;
13.76;23.92945;
13.78;23.70274;
13.8;23.40512;
13.82;23.35627;
13.84;23.2692;
13.86;23.19852;
13.88;23.04084;
13.9;22.98592;
13.92;22.87653;
13.94;22.72467;
13.96;22.56208;
13.98;22.2682;
14;22.18359;
14.02;21.93556;
14.04;21.66298;
14.06;21.31163;
14.08;20.62761;
14.1;20.45639;
14.12;20.11121;
14.14;19.88173;
14.16;19.63291;
14.18;19.33317;
14.2;19.30246;
14.22;19.20164;
14.24;19.13081;
14.26;19.01594;
14.28;18.98732;
14.3;18.9814;
14.32;18.97034;
14.34;18.97369;
14.36;19.02127;
14.38;19.04188;
14.4;19.07991;
14.42;19.09446;
14.44;19.11334;
14.46;19.13315;
14.48;19.2054;
14.5;19.24144;
14.52;19.30031;
14.54;19.35128;
14.56;19.49371;
14.58;19.53968;
14.6;19.56501;
14.62;19.60677;
14.64;19.68484;
14.66;19.80461;
14.68;19.80575;
14.7;19.81028;
14.72;19.81344;
14.74;19.81019;
14.76;19.78113;
14.78;19.76977;
14.8;19.76573;
14.82;19.7613;
14.84;19.767;
14.86;19.75967;
14.88;19.73001;
14.9;19.71187;
14.92;19.66412;
14.94;19.53685;
14.96;19.45919;
14.98;19.3908;
15;19.33123;
15.02;19.14868;
15.04;18.64424;
15.06;18.42468;
15.08;18.18031;
15.1;18.09132;
15.12;17.88873;
15.14;17.53291;
15.16;17.37452;
15.18;17.20919;
15.2;17.13301;
15.22;17.02634;
15.24;16.58204;
15.26;16.30515;
15.28;16.09588;
15.3;15.37188;
15.32;14.49849;
15.34;11.64162;
15.36;9.85238;
15.38;8.915765;
15.4;6.517232;
15.42;4.077717;
15.44;-1.500733;
15.46;-4.033688;
15.48;-5.300711;
15.5;-8.227911;
15.52;-12.95383;
15.54;-15.47477;
15.56;-18.02936;
15.58;-20.40009;
15.6;-21.23459;
15.62;-24.41693;
15.64;-25.92776;
15.66;-27.39734;
15.68;-28.10044;
15.7;-29.34642;
15.72;-31.23517;
15.74;-31.89219;
15.76;-32.57138;
15.78;-33.23448;
15.8;-33.51759;
15.82;-34.40939;
15.84;-34.73812;
15.86;-35.17682;
15.88;-35.35246;
15.9;-35.58181;
15.92;-35.88838;
15.94;-36.08853;
15.96;-36.22127;
15.98;-36.28418;
16;-36.40014;
16.02;-36.45571;
16.04;-36.49901;
16.06;-36.54638;
16.08;-36.55558;
16.1;-36.46035;
16.12;-36.37714;
16.14;-36.22506;
16.16;-36.00723;
16.18;-35.87002;
16.2;-35.04311;
16.22;-34.49689;
16.24;-34.02534;
16.26;-33.42394;
16.28;-33.15222;
16.3;-31.92774;
16.32;-31.36627;
16.34;-30.81353;
16.36;-30.19536;
16.38;-29.86342;
16.4;-28.32618;
16.42;-27.59269;
16.44;-26.77562;
16.46;-26.01438;
16.48;-24.85957;
16.5;-24.00817;
16.52;-23.27688;
16.54;-22.55655;
16.56;-21.95511;
16.58;-21.00833;
16.6;-20.42589;
16.62;-19.86082;
16.64;-19.22927;
16.66;-18.72952;
16.68;-18.06396;
16.7;-17.67872;
16.72;-17.42128;
16.74;-17.22173;
16.76;-17.13886;
16.78;-16.94366;
16.8;-16.76023;
16.82;-16.51975;
16.84;-16.31915;
16.86;-15.96002;
16.88;-15.29243;
16.9;-14.66409;
16.92;-13.93187;
16.94;-12.95322;
16.96;-11.64548;
16.98;-9.647295;
17;-7.732202;
17.02;-5.753677;
17.04;-3.104464;
17.06;1.068363;
17.08;4.180887;
17.1;7.495277;
17.12;10.76502;
17.14;13.88118;
17.16;18.33075;
17.18;21.04375;
17.2;23.63094;
17.22;25.67017;
17.24;27.31253;
17.26;29.33426;
17.28;30.32499;
17.3;31.00351;
17.32;31.39504;
17.34;31.57177;
17.36;31.60221;
17.38;31.40485;
17.4;30.90934;
17.42;30.05408;
17.44;28.86832;
17.46;26.72833;
17.48;25.20604;
17.5;23.31144;
17.52;21.2458;
17.54;19.23555;
17.56;15.96496;
17.58;14.01146;
17.6;11.94728;
17.62;9.919753;
17.64;6.191159;
17.66;5.456974;
17.68;3.844481;
17.7;2.506049;
17.72;1.144102;
17.74;-0.401244;
17.76;-0.7580492;
17.78;-1.352114;
17.8;-1.708708;
17.82;-1.932058;
17.84;-2.394995;
17.86;-2.436214;
17.88;-2.466917;
17.9;-2.535955;
17.92;-2.535955;
17.94;-2.816748;
17.96;-2.849241;
17.98;-2.991807;
18;-3.348225;
18.02;-4.12232;
18.04;-5.950121;
18.06;-6.487728;
18.08;-8.151921;
18.1;-10.60671;
18.12;-15.70865;
18.14;-16.77785;
18.16;-19.19827;
18.18;-21.7937;
18.2;-23.85362;
18.22;-26.7506;
18.24;-28.02879;
18.26;-28.58343;
18.28;-29.55198;
18.3;-30.36784;
18.32;-31.44937;
18.34;-31.71762;
18.36;-31.81071;
18.38;-31.92245;
18.4;-31.97648;
18.42;-31.80448;
18.44;-31.56874;
18.46;-31.41023;
18.48;-30.96813;
18.5;-30.31838;
18.52;-29.04099;
18.54;-28.3723;
18.56;-28.0964;
18.58;-27.53901;
18.6;-27.0127;
18.62;-26.24197;
18.64;-25.97673;
18.66;-25.84528;
18.68;-25.66175;
18.7;-25.27095;
18.72;-24.98047;
18.74;-24.67304;
18.76;-24.52699;
18.78;-24.1668;
18.8;-23.30671;
18.82;-23.01034;
18.84;-22.72626;
18.86;-22.62946;
18.88;-22.4102;
18.9;-21.93613;
18.92;-21.72292;
18.94;-21.49334;
18.96;-21.37334;
18.98;-21.21205;
19;-20.94128;
19.02;-20.86756;
19.04;-20.83689;
19.06;-20.83689;
19.08;-20.80805;
19.1;-20.80073;
19.12;-20.82272;
19.14;-20.87968;
19.16;-20.92645;
19.18;-20.99477;
19.2;-21.06308;
19.22;-21.06921;
19.24;-21.04185;
19.26;-21.02062;
19.28;-20.9353;
19.3;-20.37978;
19.32;-19.77902;
19.34;-18.91566;
19.36;-18.54106;
19.38;-16.26392;
19.4;-14.85268;
19.42;-13.41799;
19.44;-11.65224;
19.46;-10.78403;
19.48;-7.004014;
19.5;-4.486666;
19.52;-1.983075;
19.54;0.1095866;
19.56;1.277614;
19.58;5.766273;
19.6;8.056129;
19.62;10.34953;
19.64;11.52618;
19.66;13.90128;
19.68;18.25762;
19.7;20.33352;
19.72;22.22513;
19.74;23.97156;
19.76;24.69527;
19.78;27.12704;
19.8;27.97192;
19.82;28.75318;
19.84;29.16063;
19.86;29.52754;
19.88;29.71934;
19.9;29.77769;
19.92;29.7416;
19.94;29.64831;
19.96;29.50385;
19.98;29.4251;
20;29.37831;
20.02;29.34138;
20.04;29.32043;
20.06;29.29151;
20.08;29.3014;
20.1;29.31385;
20.12;29.34872;
20.14;29.39331;
20.16;29.46056;
20.18;29.51054;
20.2;29.53016;
20.22;29.51393;
20.24;29.42052;
20.26;28.91476;
20.28;28.40213;
20.3;27.82115;
20.32;27.23346;
20.34;26.59944;
20.36;25.42087;
20.38;24.54684;
20.4;23.74789;
20.42;22.96145;
20.44;21.70237;
20.46;20.85748;
20.48;20.06635;
20.5;19.27459;
20.52;18.53655;
20.54;17.53016;
20.56;16.93049;
20.58;16.42613;
20.6;15.93648;
20.62;15.43772;
20.64;14.74917;
20.66;14.21139;
20.68;13.79695;
20.7;13.20851;
20.72;12.72882;
20.74;12.01232;
20.76;11.28153;
20.78;10.78605;
20.8;10.25986;
20.82;9.898129;
20.84;9.6796;
20.86;9.672844;
20.88;9.812635;
20.9;10.19797;
20.92;10.94186;
20.94;12.55794;
20.96;13.41959;
20.98;14.37932;
21;15.47391;
21.02;16.99766;
21.04;17.93061;
21.06;18.95099;
21.08;20.02825;
21.1;21.29025;
21.12;23.25302;
21.14;23.67476;
21.16;24.49799;
21.18;25.28942;
21.2;26.05644;
21.22;27.51244;
21.24;27.88981;
21.26;28.61962;
21.28;29.32773;
21.3;30.02557;
21.32;31.07862;
21.34;31.23917;
21.36;31.23917;
21.38;31.60859;
21.4;31.81139;
21.42;32.04752;
21.44;32.08849;
21.46;32.1643;
21.48;32.24885;
21.5;32.44665;
21.52;32.52647;
21.54;32.56614;
21.56;32.64124;
21.58;32.70936;
21.6;32.92701;
21.62;32.97201;
21.64;33.04928;
21.66;33.12745;
21.68;33.21872;
21.7;33.42455;
21.72;33.50143;
21.74;33.56697;
21.76;33.73225;
21.78;34.05144;
21.8;34.57532;
21.82;34.86693;
21.84;35.14412;
21.86;35.58246;
21.88;35.99112;
21.9;36.71473;
21.92;36.89927;
21.94;37.17794;
21.96;37.44699;
21.98;37.82843;
22;38.48404;
22.02;38.6371;
22.04;38.93946;
22.06;39.22171;
22.08;39.57413;
22.1;39.75742;
22.12;39.87976;
22.14;39.9244;
22.16;39.97588;
22.18;40.03764;
22.2;40.05429;
22.22;40.07013;
22.24;40.07585;
22.26;40.08023;
22.28;40.07743;
22.3;40.07637;
22.32;40.0748;
22.34;40.07365;
22.36;40.06626;
22.38;40.01042;
22.4;39.95671;
22.42;39.93058;
22.44;39.83915;
22.46;39.71319;
22.48;39.51814;
22.5;39.51814;
22.52;39.29225;
22.54;39.08333;
22.56;38.15133;
22.58;37.52659;
22.6;36.6993;
22.62;36.23774;
22.64;35.2412;
22.66;32.46809;
22.68;30.85039;
22.7;29.41794;
22.72;28.48536;
22.74;26.44152;
22.76;21.80181;
22.78;18.69114;
22.8;15.63292;
22.82;14.10433;
22.84;11.0148;
22.86;5.280702;
22.88;3.256027;
22.9;1.304175;
22.92;0.536627;
22.94;-0.6896749;
22.96;-2.294059;
22.98;-2.608427;
23;-2.784528;
23.02;-2.896066;
23.04;-2.913006;
23.06;-2.788217;
23.08;-2.668882;
23.1;-2.494933;
23.12;-2.368052;
23.14;-1.520243;
23.16;-1.041458;
23.18;-0.5567077;
23.2;0.08283545;
23.22;0.3289724;
23.24;1.483717;
23.26;2.173851;
23.28;2.62456;
23.3;3.183403;
23.32;3.445945;
23.34;4.057278;
23.36;4.2083;
23.38;4.283223;
23.4;4.321561;
23.42;4.315627;
23.44;4.278079;
23.46;4.06913;
23.48;3.794553;
23.5;3.175447;
23.52;2.668298;
23.54;-1.519162;
23.56;-4.187058;
23.58;-7.519062;
23.6;-11.34081;
23.62;-13.27962;
23.64;-19.54835;
23.66;-26.68156;
23.68;-26.68156;
23.7;-26.68156;
23.72;-26.68156;
23.74;-40.57577;
23.76;-44.22126;
23.78;-47.44272;
23.8;-49.1261;
23.82;-53.96928;
23.84;-56.16912;
23.86;-57.54606;
23.88;-60.55038;
23.9;-62.62356;
23.92;-68.01309;
23.94;-70.23866;
23.96;-71.57183;
23.98;-74.43047;
24;-76.9465;
24.02;-81.23818;
24.04;-83.94326;
24.06;-86.43536;
24.08;-87.44598;
24.1;-90.05151;
24.12;-92.86531;
24.14;-94.21484;
24.16;-95.54717;
24.18;-96.63675;
24.2;-97.55695;
24.22;-98.61568;
24.24;-99.38285;
24.26;-100.3755;
24.28;-101.858;
24.3;-103.8411;
24.32;-104.6581;
24.34;-105.0218;
24.36;-105.1511;
24.38;-105.2163;
24.4;-105.6465;
24.42;-105.5815;
24.44;-105.27;
24.46;-105.1426;
24.48;-105.104;
24.5;-105.1179;
24.52;-105.226;
24.54;-105.3247;
24.56;-105.3645;
24.58;-105.3671;
24.6;-105.5216;
24.62;-105.509;
24.64;-105.4877;
24.66;-105.4559;
24.68;-105.3963;
24.7;-105.2496;
24.72;-105.1159;
24.74;-104.7627;
24.76;-104.4691;
24.78;-103.6461;
24.8;-103.2558;
24.82;-102.341;
24.84;-101.7935;
24.86;-101.3408;
24.88;-100.2859;
24.9;-99.75308;
24.92;-99.66888;
24.94;-99.42657;
24.96;-100.2498;
24.98;-99.4482;
25;-98.39599;
25.02;-97.40601;
25.04;-96.54426;
25.06;-94.78696;
25.08;-91.09295;
25.1;-88.46939;
25.12;-85.70168;
25.14;-84.40843;
25.16;-81.69155;
25.18;-77.59494;
25.2;-76.62393;
25.22;-75.08852;
25.24;-74.01376;
25.26;-73.7791;
25.28;-73.44868;
25.3;-73.51406;
25.32;-73.6094;
25.34;-74.07413;
25.36;-75.21542;
25.38;-75.35587;
25.4;-75.47091;
25.42;-75.5313;
25.44;-75.5768;
25.46;-75.99091;
25.48;-75.87405;
25.5;-74.94935;
25.52;-73.63148;
25.54;-72.97707;
25.56;-70.18072;
25.58;-69.30548;
25.6;-67.89352;
25.62;-66.30451;
25.64;-64.57081;
25.66;-61.85281;
25.68;-59.80555;
25.7;-58.82092;
25.72;-56.92448;
25.74;-54.96195;
25.76;-52.88892;
25.78;-51.71769;
25.8;-50.97992;
25.82;-50.62169;
25.84;-50.13312;
25.86;-49.86605;
25.88;-49.81528;
25.9;-49.99303;
25.92;-50.20928;
25.94;-52.08183;
25.96;-53.25097;
25.98;-53.77948;
26;-54.75277;
26.02;-55.93361;
26.04;-58.25105;
26.06;-59.68363;
26.08;-60.32225;
26.1;-62.10454;
26.12;-63.41269;
26.14;-65.00842;
26.16;-66.30797;
26.18;-68.78193;
26.2;-69.68406;
26.22;-70.3781;
26.24;-72.35464;
26.26;-73.01404;
26.28;-75.97976;
26.3;-76.4308;
26.32;-76.54317;
26.34;-78.06389;
26.36;-78.76089;
26.38;-79.40986;
26.4;-79.92318;
26.42;-80.33691;
26.44;-80.5792;
26.46;-80.87275;
26.48;-81.26772;
26.5;-81.65512;
26.52;-82.02386;
26.54;-82.05283;
26.56;-82.0442;
26.58;-82.01947;
26.6;-82.0504;
26.62;-82.03545;
26.64;-81.98876;
26.66;-81.94737;
26.68;-81.91257;
26.7;-81.85001;
26.72;-81.73711;
26.74;-81.53027;
26.76;-81.49694;
26.78;-81.48434;
26.8;-81.4685;
26.82;-81.4292;
26.84;-81.41286;
26.86;-81.42696;
26.88;-81.4169;
26.9;-81.35484;
26.92;-81.1563;
26.94;-80.95237;
26.96;-80.64967;
26.98;-80.28849;
27;-80.05179;
27.02;-79.01742;
27.04;-78.74972;
27.06;-78.06248;
27.08;-78.05479;
27.1;-77.97085;
