Time in ms;Pos hand in x;
0;0;
0.02;0;
0.04;0;
0.06;0;
0.08;0;
0.09999999;0;
0.12;0;
0.14;0;
0.16;0;
0.18;0;
0.2;0;
0.22;0;
0.24;0;
0.26;0;
0.28;0;
0.3;0;
0.32;0;
0.34;0;
0.36;0;
0.38;0;
0.4;0;
0.42;0;
0.44;0;
0.46;0;
0.48;0;
0.5;0;
0.52;0;
0.54;0;
0.56;0;
0.58;0;
0.6;0;
0.62;0;
0.64;0;
0.66;95.36005;
0.68;83.59686;
0.7;72.59029;
0.72;67.39643;
0.74;57.93055;
0.76;41.88015;
0.78;35.32378;
0.8;29.39009;
0.82;27.03664;
0.84;22.95881;
0.86;17.17177;
0.88;15.62203;
0.9;14.56711;
0.92;14.1157;
0.94;13.98061;
0.96;14.81539;
0.98;15.98421;
1;17.14835;
1.02;17.80735;
1.04;19.21424;
1.06;22.21493;
1.08;23.51645;
1.1;24.55798;
1.12;24.9767;
1.14;25.61536;
1.16;26.54261;
1.18;26.65803;
1.2;26.66666;
1.22;26.63875;
1.24;25.96778;
1.26;25.56573;
1.28;25.20481;
1.3;25.01923;
1.32;24.75195;
1.34;24.7619;
1.36;25.02467;
1.38;25.5091;
1.4;25.90418;
1.42;27.03099;
1.44;29.66814;
1.46;30.43679;
1.48;30.98385;
1.5;32.37042;
1.52;33.27848;
1.54;35.67698;
1.56;36.91521;
1.58;37.8448;
1.6;38.37935;
1.62;38.58132;
1.64;38.75657;
1.66;38.49063;
1.68;37.90527;
1.7;37.58057;
1.72;35.62077;
1.74;34.76347;
1.76;34.03362;
1.78;33.55482;
1.8;33.2018;
1.82;32.91111;
1.84;32.83141;
1.86;32.77478;
1.88;32.74657;
1.9;32.73946;
1.92;32.82921;
1.94;32.8871;
1.96;32.93146;
1.98;32.95855;
2;32.95855;
2.02;32.91547;
2.04;32.78753;
2.06;32.64143;
2.08;32.40621;
2.1;32.1413;
2.12;31.74878;
2.14;31.43415;
2.16;31.14766;
2.18;30.96268;
2.2;30.84525;
2.22;30.74084;
2.24;30.70133;
2.26;30.67529;
2.28;30.65512;
2.3;30.64156;
2.32;30.63596;
2.34;30.63174;
2.36;30.62651;
2.38;30.61767;
2.4;30.59629;
2.42;30.5732;
2.44;30.51713;
2.46;30.42574;
2.48;30.33976;
2.5;30.22597;
2.52;30.16117;
2.54;30.10694;
2.56;30.06665;
2.58;30.03381;
2.6;30.00026;
2.62;30.00679;
2.64;30.04176;
2.66;30.07401;
2.68;30.10324;
2.7;30.13617;
2.72;30.15437;
2.74;30.17062;
2.76;30.18747;
2.78;30.20306;
2.8;30.22156;
2.82;30.23167;
2.84;30.24248;
2.86;30.25378;
2.88;30.28277;
2.9;30.29022;
2.92;30.30654;
2.94;30.32375;
2.96;30.34121;
2.98;30.37563;
3;30.38449;
3.02;30.40145;
3.04;30.41668;
3.06;30.43057;
3.08;30.45307;
3.1;30.45748;
3.12;30.46497;
3.14;30.46781;
3.16;30.47121;
3.18;30.52766;
3.2;30.62261;
3.22;30.87306;
3.24;31.28707;
3.26;32.19966;
3.28;35.15326;
3.3;37.84472;
3.32;41.02935;
3.34;44.66077;
3.36;50.87955;
3.38;55.42958;
3.4;60.28298;
3.42;65.13795;
3.44;70.0486;
3.46;79.58942;
3.48;81.74459;
3.5;86.44968;
3.52;90.85985;
3.54;95.49671;
3.56;101.5281;
3.58;105.5019;
3.6;109.118;
3.62;112.7453;
3.64;115.9922;
3.66;121.1399;
3.68;123.4569;
3.7;124.5358;
3.72;126.3804;
3.74;127.9048;
3.76;130.557;
3.78;131.1495;
3.8;131.3732;
3.82;131.6537;
3.84;131.8059;
3.86;131.8046;
3.88;131.6538;
3.9;131.5163;
3.92;130.8484;
3.94;129.4462;
3.96;128.6346;
3.98;128.2069;
4;126.8636;
4.02;125.7657;
4.04;121.6893;
4.06;118.0198;
4.08;116.1028;
4.1;111.2844;
4.12;106.0272;
4.14;94.23138;
4.16;91.17712;
4.18;84.87118;
4.2;78.38631;
4.22;71.69289;
4.24;59.59909;
4.26;57.00556;
