Time in ms;Pos hand in x;
0;0;
0.02;-11.16519;
0.04;-6.996658;
0.06;-6.996658;
0.08;-6.996658;
0.09999999;-6.996658;
0.12;-6.996658;
0.14;-6.996658;
0.16;-6.996658;
0.18;-6.996658;
0.2;-6.996658;
0.22;-6.996658;
0.24;-6.996658;
0.26;-6.996658;
0.28;-6.996658;
0.3;-6.656415;
0.32;-6.270979;
0.34;-6.025197;
0.36;-5.663199;
0.38;-5.308927;
0.4;-5.413657;
0.42;-5.618126;
0.44;-6.449989;
0.46;-7.840857;
0.48;-11.54744;
0.5;-12.57381;
0.52;-14.76667;
0.54;-16.77477;
0.56;-20.43547;
0.58;-21.42106;
0.6;-23.42393;
0.62;-25.41559;
0.64;-27.59431;
0.66;-30.91208;
0.68;-33.01672;
0.7;-34.77698;
0.72;-36.25133;
0.74;-37.53902;
0.76;-38.84;
0.78;-39.33041;
0.8;-39.6536;
0.82;-39.77282;
0.84;-39.79808;
0.86;-39.54472;
0.88;-39.04291;
0.9;-38.63201;
0.92;-37.85739;
0.94;-36.9916;
0.96;-34.77311;
0.98;-34.20917;
1;-32.83726;
1.02;-31.40876;
1.04;-29.92636;
1.06;-27.58407;
1.08;-25.7411;
1.1;-24.00769;
1.12;-22.1264;
1.14;-21.05409;
1.16;-16.13909;
1.18;-13.25213;
1.2;-9.888;
1.22;-8.145418;
1.24;-0.1001124;
1.26;4.554218;
1.28;6.867137;
1.3;11.73797;
1.32;16.49563;
1.34;25.69214;
1.36;27.97795;
1.38;27.97795;
1.4;37.52409;
1.42;41.34109;
1.44;47.21878;
1.46;51.21043;
1.48;54.78221;
1.5;58.15602;
1.52;61.4598;
1.54;65.90185;
1.56;68.46667;
1.58;71.07985;
1.6;73.3463;
1.62;74.40421;
1.64;78.58452;
1.66;80.45294;
1.68;81.36726;
1.7;83.45586;
1.72;86.54093;
1.74;87.7382;
1.76;88.87254;
1.78;89.37113;
1.8;90.25497;
1.82;91.42773;
1.84;91.81773;
1.86;91.98144;
1.88;92.29065;
1.9;92.56199;
1.92;92.99923;
1.94;93.08743;
1.96;93.23019;
1.98;93.36261;
2;93.47971;
2.02;93.59855;
2.04;93.63139;
2.06;93.64643;
2.08;93.65295;
2.1;93.65362;
2.12;93.61045;
2.14;93.5281;
2.16;93.35879;
2.18;93.11162;
2.2;92.94271;
2.22;91.87437;
2.24;91.25716;
2.26;90.9223;
2.28;90.20226;
2.3;88.2012;
2.32;86.67706;
2.34;85.84933;
2.36;84.35882;
2.38;82.54788;
2.4;78.96247;
2.42;77.88842;
2.44;75.90867;
2.46;73.76301;
2.48;71.43916;
2.5;67.32281;
2.52;64.04771;
2.54;62.13237;
2.56;54.01626;
2.58;52.0366;
2.6;40.80199;
2.62;34.41563;
2.64;27.95148;
2.66;24.78348;
2.68;18.74731;
2.7;8.040449;
2.72;3.518813;
2.74;1.136005;
2.76;-2.948407;
2.78;-6.616863;
2.8;-12.32883;
2.82;-13.36832;
2.84;-15.39206;
2.86;-16.82301;
2.88;-18.51015;
2.9;-18.72245;
2.92;-18.97728;
2.94;-19.05526;
2.96;-18.95086;
2.98;-17.92641;
3;-17.45838;
3.02;-16.43351;
3.04;-15.21951;
3.06;-14.11446;
3.08;-12.32319;
3.1;-11.18882;
3.12;-10.31286;
3.14;-9.378612;
3.16;-8.939445;
3.18;-7.465328;
3.2;-6.750722;
3.22;-6.263165;
3.24;-6.05722;
3.26;-5.652369;
3.28;-4.937951;
3.3;-4.571728;
3.32;-4.382647;
3.34;-4.030381;
3.36;-3.407586;
3.38;-3.122607;
3.4;-3.015043;
3.42;-2.859098;
3.44;-2.757637;
3.46;-2.650595;
3.48;-2.633978;
3.5;-2.607974;
3.52;-2.589891;
3.54;-2.57805;
3.56;-2.557051;
3.58;-2.53169;
3.6;-2.449151;
3.62;-2.213621;
3.64;-2.102026;
3.66;-1.573592;
3.68;-1.356769;
3.7;-1.123589;
3.72;-1.123589;
3.74;-0.7947217;
3.76;-0.3856158;
3.78;-0.2424996;
3.8;-0.1727149;
3.82;-0.04741768;
3.84;0.1737248;
3.86;0.2896314;
3.88;0.3514549;
