Time in ms;Pos hand in x;Pos hand in z;
1.44;-144.4537;-34.5399;
1.46;-135.8416;-36.54199;
1.48;-125.5529;-38.61911;
1.5;-106.5873;-41.24636;
1.52;-91.72807;-43.12333;
1.54;-75.97204;-44.79506;
1.56;-67.81976;-45.38493;
1.58;-51.31055;-46.06323;
1.6;-18.85336;-45.85521;
1.62;-3.893324;-45.7813;
1.64;3.292561;-45.60309;
1.66;16.6921;-45.0256;
1.68;28.8749;-44.21324;
1.7;45.89351;-42.46612;
1.72;56.59264;-41.11516;
1.74;66.13177;-39.71587;
1.76;74.97044;-38.07301;
1.78;79.17339;-37.24978;
1.8;93.80069;-34.33128;
1.82;99.7989;-33.11198;
1.84;105.1904;-32.08574;
1.86;107.5394;-31.41409;
1.88;111.8152;-30.47487;
1.9;119.2272;-28.74464;
1.92;120.8232;-28.56574;
1.94;123.6225;-28.15646;
1.96;125.9837;-27.8043;
1.98;128.2879;-27.50657;
2;131.0807;-27.06148;
2.02;132.6827;-26.80354;
2.04;135.3195;-26.39851;
2.06;136.0038;-26.30355;
2.08;137.5567;-26.05081;
2.1;138.8618;-25.91254;
2.12;140.616;-25.56287;
2.14;140.9648;-25.50233;
2.16;141.382;-25.41452;
2.18;141.7476;-25.28629;
2.2;142.0617;-25.09427;
2.22;142.5771;-24.6084;
2.24;142.8294;-24.34323;
2.26;142.9875;-24.16792;
2.28;143.1016;-23.9932;
2.3;143.1859;-23.88531;
2.32;143.6113;-23.45166;
2.34;143.8406;-23.28393;
2.36;143.9737;-23.21689;
2.38;144.3672;-23.10355;
2.4;144.6853;-22.96222;
2.42;144.9639;-22.79954;
2.44;145.1149;-22.5956;
2.46;145.1501;-22.53437;
2.48;145.1302;-22.47379;
2.5;144.455;-22.48263;
2.52;143.0726;-22.67465;
2.54;141.4841;-23.00174;
2.56;140.0426;-23.34441;
2.58;138.9563;-23.43236;
2.6;131.7136;-23.85052;
2.62;125.9922;-23.87382;
2.64;122.3738;-24.14365;
2.66;114.0129;-24.8159;
2.68;103.4789;-25.54856;
2.7;76.83823;-26.41261;
2.72;69.36938;-26.39977;
2.74;55.25842;-26.20088;
2.76;41.89597;-25.94221;
2.78;29.44809;-25.78281;
2.8;13.44212;-25.64481;
2.82;4.20328;-25.70292;
2.84;-3.95582;-26.31232;
2.86;-7.361475;-26.45829;
2.88;-13.50899;-26.62132;
2.9;-23.20495;-28.3727;
2.92;-26.95607;-29.25104;
2.94;-28.3901;-29.48723;
2.96;-30.83759;-29.63725;
2.98;-32.78451;-29.7827;
3;-34.52194;-29.85073;
3.02;-35.34396;-29.90862;
3.04;-35.9314;-29.9714;
3.06;-36.30837;-30.02353;
3.08;-36.46497;-30.05954;
3.1;-36.51836;-30.05324;
3.12;-36.7908;-30.13992;
3.14;-37.29661;-30.109;
3.16;-38.97968;-30.0107;
3.18;-43.65885;-30.07028;
3.2;-47.8028;-29.709;
3.22;-52.14699;-28.98525;
3.24;-54.48538;-28.59811;
3.26;-60.08831;-28.42433;
3.28;-71.11629;-27.47911;
3.3;-73.97315;-27.31547;
3.32;-79.55019;-26.6606;
3.34;-85.27676;-26.06513;
3.36;-90.77643;-25.7709;
3.38;-98.80666;-25.12518;
3.4;-103.7753;-24.67692;
3.42;-108.2963;-24.092;
3.44;-112.2521;-23.07647;
3.46;-115.5042;-22.33017;
3.48;-120.2966;-21.98223;
3.5;-121.6587;-22.00789;
3.52;-123.7969;-21.2237;
3.54;-124.9667;-20.6463;
3.56;-125.4876;-20.323;
3.58;-125.6873;-20.29682;
3.6;-124.7666;-20.64731;
3.62;-121.918;-21.27649;
3.64;-120.2784;-21.74576;
3.66;-112.5125;-23.77896;
3.68;-107.5214;-24.98273;
3.7;-101.576;-26.04762;
3.72;-98.40823;-26.54244;
3.74;-91.81783;-27.38771;
3.76;-77.61382;-29.28027;
3.78;-73.8838;-29.69235;
3.8;-66.31863;-30.36571;
3.82;-58.63477;-30.47793;
3.84;-50.78333;-30.54482;
3.86;-39.89505;-30.8338;
3.88;-32.86988;-30.85686;
3.9;-26.34911;-30.8669;
3.92;-23.23572;-30.91429;
3.94;-17.63238;-30.97089;
3.96;-8.838777;-31.78593;
3.98;-5.344326;-32.01353;
4;-3.97762;-32.14061;
4.02;-1.431974;-32.1123;
4.04;0.5356174;-32.15997;
4.06;3.337425;-32.28175;
4.08;4.720806;-32.44381;
4.1;5.686753;-32.50886;
4.12;6.19772;-32.58632;
4.14;6.480353;-32.71209;
4.16;6.595377;-32.82778;
4.18;6.495261;-32.82959;
4.2;6.184573;-32.80041;
4.22;6.026829;-32.72108;
4.24;5.689624;-32.65239;
4.26;5.770568;-32.63203;
4.28;6.323229;-32.71768;
4.3;8.905424;-33.02394;
4.32;13.32484;-33.54329;
4.34;25.48119;-35.12547;
4.36;29.115;-35.50509;
4.38;37.17395;-35.82043;
4.4;45.85109;-35.88327;
4.42;54.63935;-35.46289;
4.44;67.50658;-34.51017;
4.46;75.55615;-34.01931;
4.48;83.13477;-33.10892;
4.5;86.80117;-32.64525;
4.52;93.51823;-31.46236;
4.54;104.7857;-29.00589;
4.56;109.1661;-28.00339;
4.58;110.7362;-27.50637;
4.6;113.4648;-26.43927;
4.62;114.8795;-25.71609;
4.64;115.8895;-24.67042;
4.66;115.8778;-24.4824;
4.68;115.5491;-24.28845;
4.7;114.4869;-24.43627;
4.72;112.4653;-24.78963;
4.74;107.7152;-25.82588;
4.76;103.2012;-26.4729;
4.78;97.64124;-27.17899;
4.8;94.35198;-27.5687;
4.82;77.82641;-28.66083;
4.84;68.11813;-29.00275;
4.86;57.83634;-29.27012;
4.88;52.49218;-29.34185;
4.9;41.94738;-29.50899;
4.92;21.90461;-29.77286;
4.94;17.2611;-29.78153;
4.96;8.389811;-30.00311;
4.98;0.1679904;-30.07128;
5;-7.620495;-29.90035;
5.02;-18.65121;-29.86487;
5.04;-25.90971;-29.85571;
5.06;-33.18975;-30.39502;
5.08;-40.1797;-30.70978;
5.1;-43.69711;-31.00212;
5.12;-57.44911;-32.13452;
5.14;-63.32131;-32.32225;
5.16;-65.96842;-32.31739;
5.18;-71.18576;-32.68472;
5.2;-75.1308;-32.81683;
5.22;-79.76834;-33.55648;
5.24;-80.3718;-33.89956;
5.26;-80.97386;-34.44831;
5.28;-81.24516;-35.21659;
5.3;-80.53964;-36.24456;
5.32;-79.10432;-37.00384;
5.34;-76.94434;-37.73206;
5.36;-73.99128;-38.44128;
5.38;-70.27944;-38.59633;
5.4;-64.85475;-39.41362;
5.42;-61.31398;-39.70633;
5.44;-58.18393;-39.82165;
5.46;-56.48832;-39.69894;
5.48;-53.51018;-39.81962;
5.5;-47.7179;-39.53822;
5.52;-44.42294;-39.01434;
5.54;-42.97388;-38.91012;
5.56;-39.93903;-38.7231;
5.58;-36.09404;-38.21441;
5.6;-31.0516;-38.08441;
5.62;-27.27769;-37.85865;
5.64;-24.30813;-37.80712;
5.66;-21.86154;-37.95396;
5.68;-20.72651;-37.95988;
5.7;-17.57547;-37.70396;
5.72;-16.56831;-37.63896;
5.74;-16.16466;-37.60717;
5.76;-15.63141;-37.49596;
5.78;-15.3571;-37.34151;
5.8;-15.25795;-37.06053;
5.82;-15.30594;-36.98418;
5.84;-15.45981;-36.86717;
5.86;-15.57115;-36.82482;
5.88;-15.71668;-36.91055;
5.9;-15.73627;-36.96972;
5.92;-15.77928;-37.26871;
5.94;-15.76887;-37.70214;
5.96;-15.67912;-38.19086;
5.98;-15.38206;-38.80067;
6;-15.17567;-39.20282;
6.02;-15.141;-39.48539;
6.04;-15.08479;-40.12218;
6.06;-14.98595;-40.67366;
6.08;-14.84322;-41.08651;
6.1;-14.70236;-41.29975;
6.12;-14.17538;-42.60334;
6.14;-13.84008;-43.62017;
6.16;-13.64129;-43.86789;
6.18;-13.46587;-43.69379;
6.2;-12.69921;-42.58539;
6.22;-10.56483;-53.67427;
6.24;-9.963195;-54.4507;
6.26;-9.807744;-54.44915;
6.28;-9.576204;-54.70998;
6.3;-8.937399;-54.12898;
6.32;-7.817839;-53.86207;
6.34;-6.879828;-54.13839;
6.36;-6.277586;-54.66049;
6.38;-5.948032;-55.63023;
6.4;-5.947824;-56.9677;
6.42;-6.544744;-59.32096;
6.44;-6.77098;-60.51241;
6.46;-7.043635;-62.7974;
6.48;-7.028469;-63.94669;
6.5;-6.866826;-68.07537;
6.52;-6.891521;-71.14703;
6.54;-6.74342;-72.37276;
6.56;-6.335651;-75.03297;
6.58;-6.565125;-78.24919;
6.6;-6.3243;-81.68023;
6.62;-6.244761;-82.30675;
6.64;-6.143006;-83.11579;
6.66;-6.062634;-83.44759;
6.68;-6.055057;-83.48927;
6.7;-6.113525;-83.59094;
6.72;-6.150246;-83.58326;
6.74;-6.265145;-83.52457;
6.76;-6.409429;-83.44156;
6.78;-6.467754;-83.41125;
6.8;-6.839257;-83.42393;
6.82;-7.164015;-84.04133;
6.84;-7.399415;-84.92291;
6.86;-7.439501;-87.56705;
6.88;-7.156477;-90.61306;
6.9;-6.345947;-97.18428;
6.92;-5.574553;-101.7896;
6.94;-4.690164;-106.6669;
6.96;-4.058553;-111.2796;
6.98;-3.272724;-115.6587;
7;-3.790164;-122.3988;
7.02;-3.267679;-126.8994;
7.04;-2.975149;-130.3773;
7.06;-3.251743;-132.0659;
7.08;-2.990802;-136.6588;
7.1;-2.990686;-137.4;
7.12;-2.768248;-138.3808;
7.14;-2.433338;-139.3305;
7.16;-2.50394;-140.6216;
7.18;-2.408983;-143.2538;
7.2;-2.350314;-143.8433;
7.22;-2.46234;-144.5285;
7.24;-2.742492;-145.4184;
7.26;-3.180909;-146.2601;
7.28;-3.48104;-146.9214;
7.3;-3.541817;-147.2136;
7.32;-3.732985;-147.3892;
7.34;-3.950661;-147.7206;
7.36;-4.001283;-147.8237;
7.38;-4.027261;-148.0307;
7.4;-4.021912;-148.0838;
7.42;-4.08419;-148.1174;
7.44;-4.228645;-148.2475;
7.46;-4.333802;-148.1269;
7.48;-4.876478;-147.4142;
7.5;-5.284224;-144.642;
7.52;-6.144845;-140.8018;
7.54;-6.597412;-135.3132;
7.56;-8.001476;-130.8094;
7.58;-10.51708;-122.6085;
7.6;-12.08903;-115.7024;
7.62;-13.12917;-106.2174;
7.64;-13.9342;-101.7454;
7.66;-16.44477;-91.71539;
7.68;-20.22407;-70.39051;
7.7;-21.48774;-57.0991;
7.72;-21.37746;-49.17197;
7.74;-21.69331;-32.84053;
7.76;-20.8981;-1.94444;
7.78;-21.49466;3.857246;
7.8;-22.49658;16.91973;
7.82;-22.5946;28.76303;
7.84;-22.70285;38.84989;
7.86;-22.52581;48.51356;
7.88;-21.86175;55.96796;
7.9;-20.32563;61.66409;
7.92;-18.68227;66.47228;
7.94;-18.23704;68.78033;
7.96;-17.05466;75.75984;
7.98;-16.53992;77.70306;
8;-16.02304;80.8809;
8.02;-15.67886;82.57464;
8.04;-14.89739;85.87525;
8.059999;-14.61672;89.34817;
8.08;-14.33358;90.02901;
8.099999;-14.15914;93.29844;
8.12;-14.29622;94.69151;
8.139999;-15.61106;95.41286;
8.16;-15.53234;97.55125;
8.179999;-14.3297;101.695;
8.2;-14.12991;101.4514;
8.22;-14.17407;101.1045;
8.24;-13.36793;103.3378;
8.26;-13.21416;105.7067;
8.28;-13.12569;106.3797;
8.3;-12.61929;106.7126;
8.32;-11.95655;106.7466;
8.34;-11.20031;106.7965;
8.36;-10.54648;107.0614;
8.38;-10.12367;107.1201;
8.4;-9.117176;107.5582;
8.42;-8.470913;108.1626;
8.44;-8.400039;108.2096;
8.46;-8.35494;109.263;
8.48;-8.327594;109.2728;
8.5;-8.257899;110.0078;
8.52;-8.323523;109.6965;
8.54;-8.442414;107.7022;
8.559999;-8.391114;106.9235;
8.58;-7.965552;106.0887;
8.599999;-6.810678;103.2752;
8.62;-4.915193;99.61826;
8.639999;-0.539802;91.29427;
8.66;4.21738;78.44679;
8.679999;10.12849;68.28752;
8.7;13.77149;62.36867;
8.72;32.75001;24.65525;
8.74;47.49694;11.37552;
8.76;55.16922;5.289896;
8.78;70.84271;-7.379126;
8.8;88.00906;-19.53089;
8.82;124.8181;-44.37207;
8.84;133.8828;-49.83533;
8.86;152.4705;-60.75373;
8.88;169.4134;-71.56068;
8.9;182.8674;-79.20859;
8.92;0;0;
8.94;0;0;
8.96;0;0;
8.98;0;0;
9;0;0;
9.02;0;0;
9.04;0;0;
9.059999;0;0;
9.08;0;0;
9.099999;0;0;
9.12;0;0;
9.139999;0;0;
9.16;0;0;
9.179999;0;0;
9.2;0;0;
9.22;0;0;
9.24;0;0;
9.26;0;0;
9.28;0;0;
9.3;0;0;
9.32;0;0;
9.34;0;0;
9.36;0;0;
9.38;0;0;
9.4;0;0;
9.42;0;0;
9.44;0;0;
9.46;0;0;
9.48;0;0;
9.5;0;0;
9.52;0;0;
9.54;0;0;
9.559999;0;0;
9.58;0;0;
9.599999;0;0;
9.62;0;0;
9.639999;0;0;
9.66;0;0;
9.679999;0;0;
9.7;0;0;
9.719999;0;0;
9.74;0;0;
9.76;0;0;
9.78;0;0;
9.8;0;0;
9.82;0;0;
9.84;0;0;
9.86;0;0;
9.88;0;0;
9.9;0;0;
9.92;0;0;
9.94;0;0;
9.96;0;0;
9.98;0;0;
10;0;0;
10.02;0;0;
10.04;0;0;
10.06;0;0;
10.08;0;0;
10.1;0;0;
10.12;0;0;
10.14;0;0;
10.16;0;0;
10.18;0;0;
10.2;0;0;
10.22;0;0;
10.24;0;0;
10.26;0;0;
10.28;0;0;
10.3;0;0;
10.32;0;0;
10.34;0;0;
10.36;0;0;
10.38;0;0;
10.4;0;0;
10.42;0;0;
10.44;0;0;
10.46;0;0;
10.48;0;0;
10.5;0;0;
10.52;0;0;
10.54;0;0;
