Time in ms;Pos hand in x;
3.78;39.72464;
3.8;43.21547;
3.82;46.18016;
3.84;47.4577;
3.86;50.16484;
3.88;55.3689;
3.9;56.9384;
3.92;59.11652;
3.94;60.50852;
3.96;62.20065;
3.98;62.96159;
4;63.4832;
4.02;63.91607;
4.04;64.05933;
4.06;64.40377;
4.08;64.45179;
4.1;64.46938;
4.12;64.53757;
4.14;64.54937;
4.16;64.54606;
4.18;64.52859;
4.2;64.49359;
4.22;64.46478;
4.24;64.4249;
4.26;64.31442;
4.28;64.26849;
4.3;64.125;
4.32;64.03931;
4.34;63.80016;
4.36;63.31113;
4.38;63.16066;
4.4;62.765;
4.42;62.18102;
4.44;61.85773;
4.46;60.48969;
4.48;60.04148;
4.5;59.56085;
4.52;59.19894;
4.54;58.65724;
4.56;57.67798;
4.58;57.53426;
4.6;57.22973;
4.62;57.07807;
4.64;56.86255;
4.66;56.78563;
4.68;56.71192;
4.7;56.63834;
4.72;56.60602;
4.74;56.40256;
4.76;56.23736;
4.78;56.11143;
4.8;55.55526;
4.82;55.21925;
4.84;52.82893;
4.86;50.50139;
4.88;47.69394;
4.9;44.28685;
4.92;42.22556;
4.94;33.72197;
4.96;29.05058;
4.98;26.66405;
5;21.76394;
5.02;16.57658;
5.04;9.017026;
5.06;3.680336;
5.08;-1.68442;
5.1;-6.625362;
5.12;-14.05609;
5.14;-18.77117;
5.16;-22.94434;
5.18;-24.84997;
5.2;-27.98851;
5.22;-33.71309;
5.24;-35.43307;
5.26;-36.27824;
5.28;-38.47477;
5.3;-40.37575;
5.32;-42.29761;
5.34;-43.36495;
5.36;-44.30975;
5.38;-45.52953;
5.4;-45.92067;
5.42;-47.06503;
5.44;-47.63897;
5.46;-48.24206;
5.48;-48.80597;
5.5;-49.21627;
5.52;-49.70861;
5.54;-49.95115;
5.56;-50.07161;
5.58;-50.24038;
5.6;-50.3056;
5.62;-50.36835;
5.64;-50.29608;
5.66;-50.09364;
5.68;-49.91869;
5.7;-49.22346;
5.72;-48.60461;
5.74;-47.92204;
5.76;-46.90677;
5.78;-46.26426;
5.8;-44.95822;
5.82;-44.22855;
5.84;-43.0078;
5.86;-41.42585;
5.88;-40.68132;
5.9;-38.68924;
5.92;-36.65627;
5.94;-32.36014;
5.96;-30.40301;
5.98;-28.8505;
6;-28.20764;
6.02;-27.58772;
6.04;-25.93479;
6.06;-25.4393;
6.08;-25.11959;
6.1;-24.81371;
6.12;-24.59246;
6.14;-24.54439;
6.16;-24.39477;
6.18;-24.34446;
6.2;-24.49798;
6.22;-25.81465;
6.24;-26.42566;
6.26;-26.75625;
6.28;-27.59599;
6.3;-28.60297;
6.32;-30.39145;
6.34;-31.76599;
6.36;-33.42142;
6.38;-34.89931;
6.4;-35.84529;
6.42;-38.94268;
6.44;-40.12562;
6.46;-40.84288;
6.48;-41.78674;
6.5;-42.77678;
6.52;-44.19868;
6.54;-44.75814;
6.56;-45.2422;
6.58;-45.91453;
6.6;-46.36774;
6.62;-46.56699;
6.64;-46.66176;
6.66;-46.7292;
6.68;-46.7519;
6.7;-46.78012;
6.72;-46.78858;
6.74;-46.77134;
6.76;-46.75561;
6.78;-46.55755;
6.8;-45.46117;
6.82;-44.59156;
6.84;-43.04734;
6.86;-41.30645;
6.88;-40.65883;
6.9;-38.10655;
6.92;-36.65815;
6.94;-35.98225;
6.96;-34.77334;
6.98;-34.09242;
7;-33.43851;
7.02;-33.01746;
7.04;-32.43015;
7.06;-32.04949;
7.08;-31.69886;
7.1;-31.31671;
7.12;-31.05349;
7.14;-30.85755;
7.16;-30.76603;
7.18;-30.42488;
7.2;-29.56114;
7.22;-29.56114;
7.24;-28.12431;
7.26;-27.01405;
7.28;-25.85468;
7.3;-24.32297;
7.32;-22.98406;
7.34;-22.01467;
7.36;-20.59817;
7.38;-19.16844;
7.4;-16.22507;
7.42;-15.59228;
7.44;-14.55298;
7.46;-13.944;
7.48;-13.35419;
7.5;-13.22317;
7.52;-13.23047;
7.54;-13.31616;
7.56;-13.38941;
7.58;-14.25821;
7.6;-14.81475;
7.62;-15.15898;
7.64;-15.83734;
7.66;-16.22887;
7.68;-17.34035;
7.7;-17.62381;
7.72;-18.15593;
7.74;-18.55415;
7.76;-18.71334;
7.78;-19.51459;
7.8;-19.79751;
7.82;-19.93486;
7.84;-19.96294;
7.86;-20.05154;
7.88;-20.17561;
7.9;-20.22277;
7.92;-20.23436;
7.94;-20.2476;
7.96;-20.36814;
7.98;-20.51064;
8;-20.54573;
8.02;-20.55837;
8.04;-20.48884;
8.059999;-20.44333;
8.08;-20.11971;
8.099999;-19.97326;
8.12;-19.89304;
8.139999;-19.77716;
8.16;-19.72703;
8.179999;-19.64081;
8.2;-19.65668;
8.22;-19.69098;
8.24;-19.83419;
8.26;-19.9017;
8.28;-20.13412;
8.3;-20.26018;
8.32;-20.27567;
8.34;-20.27803;
8.36;-20.21462;
8.38;-20.04378;
8.4;-19.96466;
8.42;-19.96466;
8.44;-19.7132;
8.46;-18.93557;
8.48;-18.72457;
8.5;-18.45588;
8.52;-17.98209;
8.54;-17.84875;
8.559999;-17.40321;
8.58;-17.23339;
8.599999;-17.09067;
8.62;-16.75619;
8.639999;-16.51643;
8.66;-16.17186;
8.679999;-16.07082;
8.7;-15.95716;
8.72;-15.78332;
8.74;-15.66965;
8.76;-15.37385;
8.78;-15.18561;
8.8;-15.09389;
8.82;-14.95526;
8.84;-14.80117;
8.86;-14.67608;
8.88;-14.67307;
8.9;-14.66241;
8.92;-14.71174;
8.94;-14.70832;
8.96;-14.85676;
8.98;-14.97145;
9;-15.01538;
9.02;-14.98212;
9.04;-14.71695;
9.059999;-14.37863;
9.08;-14.13857;
9.099999;-13.43057;
9.12;-12.3717;
9.139999;-9.868562;
9.16;-8.250211;
9.179999;-5.757186;
9.2;-3.215514;
9.22;-2.154541;
9.24;3.775426;
9.26;6.938588;
9.28;8.617514;
9.3;12.01588;
9.32;15.49168;
9.34;21.05666;
9.36;24.6751;
9.38;28.3708;
9.4;31.63944;
9.42;33.05774;
9.44;39.0815;
9.46;41.61214;
9.48;43.68298;
9.5;45.77933;
9.52;47.7734;
9.54;48.79506;
9.559999;52.41432;
9.58;54.00996;
9.599999;54.68495;
9.62;54.68495;
9.639999;56.94656;
9.66;58.75888;
9.679999;59.60416;
9.7;60.19137;
9.719999;60.55986;
9.74;60.70041;
9.76;61.08238;
9.78;61.14632;
9.8;61.15704;
9.82;61.1454;
9.84;61.12584;
9.86;61.01953;
9.88;60.90133;
9.9;60.62928;
9.92;60.37712;
9.94;60.15037;
9.96;59.725;
9.98;59.3961;
10;59.24227;
10.02;59.01685;
10.04;58.48568;
10.06;58.31924;
10.08;58.25364;
10.1;57.93304;
10.12;57.61437;
10.14;57.07916;
10.16;56.78227;
10.18;56.35344;
10.2;56.10441;
10.22;56.00734;
10.24;55.69739;
10.26;55.57121;
10.28;55.52287;
10.3;55.41034;
10.32;55.29774;
10.34;54.93851;
10.36;54.84874;
10.38;54.70077;
10.4;54.54255;
10.42;54.46299;
10.44;54.16245;
10.46;53.77767;
10.48;53.51264;
10.5;53.37832;
10.52;53.20625;
10.54;53.06383;
10.56;53.07206;
10.58;53.10921;
10.6;53.16475;
10.62;53.35817;
10.64;53.46069;
10.66;53.56536;
10.68;53.67157;
10.7;53.71098;
10.72;53.84097;
10.74;53.86939;
10.76;53.87768;
10.78;53.89027;
10.8;53.8996;
10.82;53.89769;
10.84;53.88523;
10.86;53.82574;
10.88;53.66668;
10.9;53.53759;
10.92;52.77633;
10.94;52.35385;
10.96;51.99082;
10.98;50.80046;
11;49.08678;
11.02;45.07054;
11.04;41.5752;
11.06;38.12867;
11.08;34.13354;
11.1;32.17262;
11.12;28.20389;
11.14;24.92549;
11.16;23.47384;
11.18;20.99257;
11.2;17.80197;
11.22;16.7195;
11.24;16.29714;
11.26;15.70382;
11.28;15.23826;
11.3;14.92293;
11.32;14.82951;
11.34;14.80504;
11.36;14.79191;
11.38;14.79683;
11.4;15.00974;
11.42;15.14186;
11.44;15.20663;
11.46;15.33948;
11.48;15.39351;
11.5;15.43543;
11.52;15.45218;
11.54;15.45546;
11.56;15.45516;
11.58;15.453;
11.6;15.43846;
11.62;15.45381;
11.64;15.46627;
11.66;15.50617;
11.68;15.57292;
11.7;15.8132;
11.72;15.89188;
11.74;16.0315;
11.76;16.17362;
11.78;16.35894;
11.8;16.471;
11.82;16.56106;
11.84;16.62051;
11.86;16.63774;
11.88;16.62198;
11.9;16.54866;
11.92;16.50073;
11.94;16.30064;
11.96;15.99288;
11.98;15.55819;
12;15.40727;
12.02;14.96131;
12.04;14.60845;
12.06;14.41126;
12.08;13.84223;
12.1;13.67809;
12.12;13.60264;
12.14;13.47988;
12.16;13.40702;
12.18;13.33263;
12.2;13.32502;
12.22;13.3149;
12.24;13.31669;
12.26;13.32603;
12.28;13.32631;
12.3;13.32105;
12.32;13.32223;
12.34;13.32376;
12.36;13.32663;
12.38;13.32426;
12.4;13.32635;
12.42;13.32775;
12.44;13.32685;
12.46;13.32144;
12.48;13.30811;
12.5;13.29635;
12.52;13.2928;
12.54;13.29122;
12.56;13.28278;
12.58;13.28125;
12.6;13.2824;
12.62;13.26825;
12.64;13.22193;
12.66;13.16185;
12.68;13.10647;
12.7;13.03611;
12.72;12.95355;
12.74;12.91061;
12.76;12.70683;
12.78;12.56416;
12.8;12.50164;
12.82;12.42257;
12.84;12.34297;
12.86;12.32943;
12.88;12.29119;
12.9;12.24653;
12.92;12.21819;
12.94;12.15055;
12.96;12.10823;
12.98;12.07595;
13;12.05438;
13.02;12.01437;
13.04;11.96942;
13.06;11.95449;
13.08;11.93304;
13.1;11.91949;
13.12;11.90138;
13.14;11.88673;
13.16;11.83063;
13.18;11.77622;
13.2;11.75684;
13.22;11.75684;
13.24;10.93613;
13.26;10.59111;
13.28;9.161408;
13.3;6.832957;
13.32;1.44827;
13.34;-3.266879;
13.36;-7.968743;
13.38;-13.2644;
13.4;-16.0431;
13.42;-27.95592;
13.44;-34.04456;
13.46;-39.70649;
13.48;-42.47195;
13.5;-47.80391;
13.52;-57.77449;
13.54;-60.32449;
13.56;-65.31196;
13.58;-69.18163;
13.6;-72.33829;
13.62;-76.6887;
13.64;-80.00375;
13.66;-81.90318;
13.68;-83.22898;
13.7;-84.80832;
13.72;-87.06357;
13.74;-87.85269;
13.76;-88.20839;
13.78;-89.42941;
13.8;-91.8326;
13.82;-93.22017;
13.84;-94.35502;
13.86;-95.63652;
13.88;-96.63632;
13.9;-98.62373;
13.92;-99.54198;
13.94;-100.1816;
13.96;-100.9367;
13.98;-101.7166;
14;-102.7301;
14.02;-102.9189;
14.04;-103.1946;
14.06;-103.3674;
14.08;-103.4138;
14.1;-103.5353;
14.12;-103.5784;
14.14;-103.5713;
14.16;-103.508;
14.18;-103.5247;
14.2;-103.4194;
14.22;-103.3872;
14.24;-103.267;
14.26;-103.2061;
14.28;-103.1622;
14.3;-103.1236;
14.32;-103.0915;
14.34;-103.0732;
14.36;-103.0653;
14.38;-103.0661;
14.4;-103.0721;
14.42;-103.1176;
14.44;-103.1274;
14.46;-103.184;
14.48;-103.5767;
14.5;-103.6042;
14.52;-103.7191;
14.54;-103.8542;
14.56;-103.9232;
14.58;-104.42;
14.6;-104.4605;
14.62;-104.4459;
14.64;-104.3814;
14.66;-104.3103;
14.68;-104.3295;
14.7;-104.3321;
14.72;-104.3442;
14.74;-104.3752;
14.76;-104.3964;
14.78;-104.5047;
14.8;-104.6453;
14.82;-105.0743;
14.84;-105.4582;
14.86;-105.9262;
14.88;-106.6454;
14.9;-106.8248;
14.92;-107.2846;
14.94;-107.549;
14.96;-107.9319;
14.98;-108.0147;
15;-108.1412;
15.02;-108.2063;
15.04;-108.2297;
15.06;-108.1961;
15.08;-108.1293;
15.1;-108.0818;
15.12;-107.9039;
15.14;-107.5983;
15.16;-107.3008;
15.18;-107.1375;
15.2;-107.2159;
15.22;-107.0114;
15.24;-106.8333;
15.26;-106.2487;
15.28;-105.5763;
15.3;-105.2688;
15.32;-104.8963;
15.34;-104.5587;
15.36;-103.8965;
15.38;-103.4662;
15.4;-102.9104;
15.42;-102.42;
15.44;-101.9174;
15.46;-100.8399;
15.48;-100.0522;
15.5;-99.307;
15.52;-98.8113;
15.54;-96.62406;
15.56;-95.29238;
15.58;-94.67132;
15.6;-93.8933;
15.62;-90.8058;
15.64;-89.1119;
15.66;-88.26029;
15.68;-86.26248;
15.7;-85.64524;
15.72;-84.23502;
15.74;-82.30558;
15.76;-81.81304;
15.78;-81.59224;
15.8;-81.29893;
15.82;-81.04597;
15.84;-80.65516;
15.86;-80.32697;
15.88;-80.12006;
15.9;-80.02119;
15.92;-79.98177;
15.94;-79.77267;
15.96;-80.00206;
15.98;-79.9864;
16;-79.99178;
16.02;-80.07269;
16.04;-80.05991;
16.06;-80.02763;
16.08;-79.95866;
16.1;-79.81356;
16.12;-79.47873;
16.14;-79.2617;
16.16;-79.18055;
16.18;-79.03265;
16.2;-78.92916;
16.22;-78.42323;
16.24;-78.36174;
16.26;-78.30127;
16.28;-78.16335;
16.3;-77.91006;
16.32;-77.54554;
16.34;-77.25738;
16.36;-76.99657;
16.38;-76.77203;
16.4;-76.61871;
16.42;-76.39205;
16.44;-76.30589;
16.46;-76.27684;
16.48;-76.2142;
16.5;-76.19461;
16.52;-76.09675;
16.54;-76.07009;
16.56;-76.10725;
16.58;-76.09055;
16.6;-76.10439;
16.62;-76.07896;
16.64;-76.04824;
16.66;-75.99899;
16.68;-75.96751;
16.7;-75.76202;
16.72;-75.69841;
16.74;-75.65357;
16.76;-75.60659;
16.78;-75.48182;
16.8;-75.37431;
16.82;-75.03451;
16.84;-74.83192;
16.86;-74.66257;
16.88;-74.42628;
16.9;-74.43533;
16.92;-74.44724;
16.94;-74.1796;
16.96;-73.87982;
16.98;-73.7239;
17;-73.61822;
17.02;-73.58556;
17.04;-73.45465;
17.06;-73.31576;
17.08;-73.30226;
17.1;-73.26321;
17.12;-73.24478;
17.14;-73.24432;
17.16;-73.24554;
17.18;-73.25993;
17.2;-73.27553;
17.22;-73.30213;
17.24;-73.41354;
17.26;-73.45071;
17.28;-73.46666;
17.3;-73.46442;
17.32;-73.44244;
17.34;-73.44023;
17.36;-73.40215;
17.38;-73.35539;
17.4;-73.37326;
17.42;-73.37852;
17.44;-73.48851;
17.46;-73.53484;
17.48;-73.56297;
17.5;-73.56572;
17.52;-73.55888;
17.54;-73.51291;
17.56;-73.49396;
17.58;-73.53626;
17.6;-73.56333;
17.62;-73.57494;
17.64;-73.60429;
17.66;-73.61342;
17.68;-73.62244;
17.7;-73.62206;
17.72;-73.66499;
17.74;-73.69072;
17.76;-73.69704;
17.78;-73.70621;
17.8;-73.7101;
17.82;-73.7333;
17.84;-73.74956;
17.86;-73.72971;
17.88;-73.6956;
17.9;-73.64914;
17.92;-73.56534;
17.94;-73.50406;
17.96;-73.46677;
17.98;-73.44826;
18;-73.42924;
18.02;-73.43227;
18.04;-73.50649;
18.06;-73.50664;
18.08;-73.50538;
18.1;-73.47569;
18.12;-73.60998;
18.14;-73.68515;
18.16;-73.69489;
18.18;-73.70647;
18.2;-73.73924;
18.22;-73.79549;
18.24;-73.82179;
18.26;-73.84501;
18.28;-73.85096;
18.3;-73.86076;
18.32;-73.87948;
18.34;-73.94624;
18.36;-73.99065;
18.38;-74.00692;
18.4;-74.02643;
18.42;-74.05841;
18.44;-74.06192;
18.46;-74.09654;
18.48;-74.1231;
18.5;-74.13601;
18.52;-74.1411;
18.54;-74.18161;
18.56;-74.70888;
18.58;-74.89619;
18.6;-75.04634;
18.62;-75.03671;
18.64;-75.03053;
18.66;-75.05751;
18.68;-75.05782;
18.7;-75.06793;
18.72;-75.08002;
18.74;-75.07482;
18.76;-75.0733;
18.78;-75.09625;
18.8;-75.1029;
18.82;-75.10618;
18.84;-75.08089;
18.86;-75.06876;
18.88;-74.98519;
18.9;-74.9293;
18.92;-74.89253;
18.94;-74.72616;
18.96;-74.64385;
18.98;-74.54716;
19;-74.50081;
19.02;-74.47817;
19.04;-74.57195;
19.06;-74.55504;
19.08;-74.50292;
19.1;-74.43742;
19.12;-74.42638;
19.14;-74.37976;
19.16;-74.36951;
19.18;-74.17658;
19.2;-74.17658;
19.22;-74.19148;
19.24;-74.32829;
19.26;-74.14199;
19.28;-73.99319;
19.3;-73.87373;
19.32;-73.71876;
19.34;-73.70957;
19.36;-73.58377;
19.38;-73.24816;
19.4;-73.12366;
19.42;-72.83759;
19.44;-72.65362;
19.46;-72.37362;
19.48;-72.03271;
19.5;-71.58123;
19.52;-71.21782;
19.54;-71.19521;
19.56;-70.16312;
19.58;-69.72106;
19.6;-69.05331;
19.62;-68.6793;
19.64;-68.10336;
19.66;-67.32463;
19.68;-67.17211;
19.7;-66.9548;
19.72;-66.80254;
19.74;-66.69673;
19.76;-66.57123;
19.78;-66.50076;
19.8;-66.43181;
19.82;-66.38826;
19.84;-66.25832;
19.86;-65.85152;
19.88;-65.60869;
19.9;-64.81522;
19.92;-63.10275;
19.94;-61.92608;
19.96;-55.46036;
19.98;-51.55224;
20;-46.74123;
20.02;-44.05415;
20.04;-30.90531;
20.06;-22.96449;
20.08;-18.54789;
20.1;-9.017248;
20.12;2.099673;
20.14;22.28887;
20.16;37.59709;
20.18;53.94098;
20.2;69.87549;
20.22;78.15518;
20.24;110.8125;
20.26;125.9136;
20.28;140.3375;
20.3;148.0768;
20.32;160.9189;
20.34;167.6043;
20.36;0;
20.38;0;
20.4;0;
20.42;0;
20.44;0;
20.46;0;
20.48;0;
20.5;0;
20.52;0;
20.54;0;
20.56;0;
20.58;0;
20.6;0;
20.62;0;
20.64;0;
20.66;0;
20.68;0;
20.7;0;
20.72;0;
20.74;0;
20.76;0;
20.78;0;
20.8;0;
20.82;0;
20.84;0;
20.86;0;
20.88;0;
20.9;0;
20.92;0;
20.94;0;
20.96;0;
20.98;0;
21;0;
21.02;0;
21.04;0;
21.06;0;
21.08;0;
21.1;0;
21.12;0;
21.14;0;
21.16;0;
21.18;0;
21.2;0;
21.22;0;
21.24;0;
21.26;0;
21.28;0;
21.3;0;
21.32;0;
21.34;0;
21.36;0;
21.38;0;
21.4;0;
21.42;0;
21.44;0;
21.46;0;
21.48;0;
21.5;0;
21.52;0;
21.54;0;
21.56;0;
21.58;0;
21.6;0;
21.62;0;
21.64;0;
21.66;0;
21.68;0;
21.7;0;
21.72;0;
21.74;0;
21.76;0;
21.78;0;
21.8;0;
21.82;0;
21.84;0;
21.86;0;
21.88;0;
21.9;0;
21.92;0;
21.94;0;
21.96;0;
21.98;0;
22;0;
22.02;0;
22.04;0;
22.06;0;
22.08;0;
22.1;0;
22.12;0;
22.14;0;
22.16;0;
22.18;0;
22.2;0;
22.22;0;
22.24;0;
22.26;0;
22.28;0;
22.3;0;
22.32;0;
22.34;0;
22.36;0;
22.38;0;
22.4;0;
22.42;0;
22.44;0;
22.46;0;
22.48;0;
22.5;0;
22.52;0;
22.54;0;
22.56;0;
22.58;0;
22.6;0;
22.62;0;
22.64;0;
22.66;0;
22.68;0;
22.7;0;
22.72;0;
22.74;0;
22.76;0;
22.78;0;
22.8;0;
22.82;0;
22.84;0;
22.86;0;
22.88;0;
22.9;0;
22.92;0;
22.94;0;
22.96;0;
22.98;0;
23;0;
23.02;0;
23.04;0;
23.06;0;
23.08;0;
23.1;0;
23.12;0;
23.14;0;
23.16;0;
23.18;0;
23.2;0;
23.22;0;
23.24;0;
23.26;0;
23.28;0;
23.3;0;
23.32;0;
23.34;0;
23.36;0;
23.38;0;
23.4;0;
23.42;0;
23.44;0;
23.46;0;
23.48;0;
23.5;0;
23.52;0;
23.54;0;
23.56;0;
23.58;0;
23.6;0;
23.62;0;
23.64;0;
23.66;0;
23.68;0;
23.7;0;
23.72;0;
23.74;0;
23.76;0;
23.78;0;
23.8;0;
23.82;0;
23.84;0;
23.86;0;
23.88;0;
23.9;0;
23.92;0;
23.94;0;
23.96;0;
23.98;0;
24;0;
24.02;0;
24.04;0;
24.06;0;
24.08;0;
24.1;0;
24.12;0;
24.14;0;
24.16;0;
24.18;0;
24.2;0;
24.22;0;
24.24;0;
24.26;0;
24.28;0;
24.3;0;
24.32;0;
24.34;0;
24.36;0;
24.38;0;
24.4;0;
24.42;0;
24.44;0;
24.46;0;
24.48;0;
24.5;0;
24.52;0;
24.54;0;
24.56;0;
24.58;0;
24.6;0;
24.62;0;
24.64;0;
24.66;0;
24.68;0;
24.7;0;
24.72;0;
24.74;0;
24.76;0;
24.78;0;
24.8;0;
24.82;0;
24.84;0;
24.86;0;
24.88;0;
24.9;0;
24.92;0;
24.94;0;
24.96;0;
24.98;0;
25;0;
25.02;0;
25.04;0;
25.06;0;
25.08;0;
25.1;0;
25.12;0;
25.14;0;
25.16;0;
25.18;0;
25.2;0;
25.22;0;
25.24;0;
25.26;0;
25.28;0;
25.3;0;
25.32;0;
25.34;0;
25.36;0;
25.38;0;
25.4;0;
25.42;0;
25.44;0;
25.46;0;
25.48;0;
25.5;0;
25.52;0;
25.54;0;
25.56;0;
25.58;0;
25.6;0;
25.62;0;
25.64;0;
25.66;0;
25.68;0;
25.7;0;
25.72;0;
25.74;0;
25.76;0;
25.78;0;
25.8;0;
25.82;0;
25.84;0;
25.86;0;
25.88;0;
25.9;0;
25.92;0;
25.94;0;
25.96;0;
25.98;0;
26;0;
26.02;0;
26.04;0;
26.06;0;
26.08;0;
26.1;0;
26.12;0;
26.14;0;
26.16;0;
26.18;0;
26.2;0;
26.22;0;
26.24;0;
26.26;0;
26.28;0;
26.3;0;
26.32;0;
26.34;0;
26.36;0;
26.38;0;
26.4;0;
26.42;0;
26.44;0;
26.46;0;
26.48;0;
26.5;0;
26.52;0;
26.54;0;
26.56;0;
26.58;0;
26.6;0;
26.62;0;
26.64;0;
26.66;0;
26.68;0;
26.7;0;
26.72;0;
26.74;0;
26.76;0;
26.78;0;
26.8;0;
26.82;0;
26.84;0;
26.86;0;
26.88;0;
26.9;0;
26.92;0;
26.94;0;
26.96;0;
26.98;0;
27;0;
27.02;0;
27.04;0;
27.06;0;
27.08;0;
27.1;0;
27.12;0;
27.14;0;
27.16;0;
27.18;0;
27.2;0;
27.22;0;
27.24;0;
27.26;0;
27.28;0;
27.3;0;
27.32;0;
27.34;0;
27.36;0;
27.38;0;
27.4;0;
27.42;0;
27.44;0;
27.46;0;
27.48;0;
27.5;0;
27.52;0;
27.54;0;
27.56;0;
27.58;0;
27.6;0;
27.62;0;
27.64;0;
27.66;0;
27.68;0;
27.7;0;
27.72;0;
27.74;0;
27.76;0;
27.78;0;
27.8;0;
27.82;0;
27.84;0;
27.86;0;
27.88;0;
27.9;0;
27.92;0;
27.94;0;
27.96;0;
27.98;0;
28;0;
28.02;0;
28.04;0;
28.06;0;
28.08;0;
28.1;0;
28.12;0;
28.14;0;
28.16;0;
28.18;0;
28.2;0;
28.22;0;
28.24;0;
28.26;0;
28.28;0;
28.3;0;
28.32;0;
28.34;0;
28.36;0;
28.38;0;
28.4;0;
28.42;0;
28.44;0;
28.46;0;
28.48;0;
28.5;0;
28.52;0;
28.54;0;
28.56;0;
28.58;0;
28.6;0;
28.62;0;
28.64;0;
28.66;0;
28.68;0;
28.7;0;
28.72;0;
28.74;0;
28.76;0;
28.78;0;
28.8;0;
28.82;0;
28.84;0;
28.86;0;
28.88;0;
28.9;0;
28.92;0;
28.94;0;
28.96;0;
28.98;0;
29;0;
29.02;0;
29.04;0;
29.06;0;
29.08;0;
29.1;0;
29.12;0;
29.14;0;
29.16;0;
29.18;0;
29.2;0;
29.22;0;
29.24;0;
29.26;0;
29.28;0;
29.3;0;
29.32;0;
