Time in ms;Pos hand in x;Pos hand in z;
4.1;4.157135;-15.29618;
4.12;4.49895;-16.84364;
4.14;4.806971;-17.7217;
4.16;6.711683;-20.43316;
4.18;10.6574;-21.947;
4.2;15.59786;-23.39025;
4.22;17.45661;-25.12896;
4.24;23.53902;-29.08041;
4.26;43.67373;-38.20245;
4.28;50.40693;-40.71116;
4.3;65.01479;-46.09888;
4.32;81.06901;-52.49124;
4.34;97.96685;-58.87502;
4.36;125.6091;-67.47984;
4.38;143.3136;-72.03195;
4.4;159.5147;-79.26425;
4.42;175.0004;-88.45323;
4.44;183.6783;-94.5593;
4.46;0;0;
4.48;0;0;
4.5;0;0;
4.52;0;0;
4.54;0;0;
4.56;0;0;
4.58;0;0;
4.6;0;0;
4.62;0;0;
4.64;0;0;
4.66;0;0;
4.68;0;0;
4.7;0;0;
4.72;0;0;
4.74;0;0;
4.76;0;0;
4.78;0;0;
4.8;0;0;
4.82;0;0;
4.84;0;0;
4.86;0;0;
4.88;0;0;
4.9;0;0;
4.92;0;0;
4.94;0;0;
