Time in ms;Pos hand in x;
-0.003130436;0;
0.01686956;0;
0.03686956;0;
0.05686956;0;
0.07686956;0;
0.09686957;0;
0.1168696;0;
0.1368696;0;
0.1568696;0;
0.1768696;0;
0.1968696;0;
0.2168696;0;
0.2368696;0;
0.2568696;0;
0.2768696;0;
0.2968695;0;
0.3168696;0;
0.3368696;108.4426;
0.3568695;100.7173;
0.3768696;92.51514;
0.3968696;84.06387;
0.4168696;75.37283;
0.4368696;55.4854;
0.4568695;38.45618;
0.4768696;8.759156;
0.4968696;-4.736442;
0.5168695;-16.16638;
0.5368695;-39.31889;
0.5568696;-42.93215;
0.5768695;-50.6168;
0.5968695;-57.01683;
0.6168696;-63.04784;
0.6368695;-63.63057;
0.6568695;-62.83911;
0.6768696;-59.91118;
0.6968696;-51.56759;
0.7168695;-41.44562;
0.7368696;-37.47923;
0.7568696;-29.04538;
0.7768695;2.811262;
0.7968696;11.48289;
0.8168696;34.20488;
0.8368695;43.27677;
0.8568695;51.70209;
0.8768696;60.12344;
0.8968695;68.00966;
0.9168695;77.90756;
0.9368696;83.79981;
0.9568695;88.81364;
0.9768695;93.41634;
0.9968696;95.28869;
1.01687;101.9294;
1.03687;104.2815;
1.05687;106.795;
1.076869;109.043;
1.09687;110.8369;
1.11687;112.5996;
1.13687;112.7322;
1.15687;112.179;
1.17687;111.0801;
1.196869;106.8497;
1.21687;105.1858;
1.23687;101.3445;
1.25687;96.82828;
1.27687;91.59884;
1.29687;82.72811;
1.316869;76.03195;
1.336869;69.18417;
1.35687;61.88193;
1.37687;54.16837;
1.39687;42.0178;
1.41687;34.2954;
1.43687;26.71222;
1.456869;19.08019;
1.47687;12.22356;
1.49687;1.810451;
1.51687;-4.748466;
1.53687;-10.61134;
1.55687;-16.03802;
1.576869;-21.14433;
1.59687;-27.6684;
1.61687;-31.51396;
1.63687;-34.99982;
1.65687;-38.22282;
1.67687;-43.11433;
1.696869;-44.24263;
1.716869;-46.33018;
1.73687;-47.99526;
1.75687;-49.33986;
1.77687;-51.39025;
1.79687;-52.46118;
1.816869;-53.05189;
1.836869;-54.52948;
1.85687;-54.89141;
1.87687;-55.39505;
1.89687;-58.15136;
1.91687;-59.64128;
1.93687;-61.21886;
1.956869;-62.54856;
1.976869;-63.32104;
1.99687;-66.68281;
2.01687;-68.04915;
2.03687;-69.34333;
2.05687;-71.86285;
2.076869;-72.48946;
2.096869;-74.91129;
2.116869;-76.14863;
2.136869;-77.37886;
2.156869;-77.9807;
2.17687;-79.58231;
2.19687;-83.01998;
2.21687;-84.76133;
2.23687;-87.19576;
2.25687;-88.46015;
2.27687;-90.64588;
2.29687;-95.86834;
2.316869;-98.05286;
2.336869;-100.1776;
2.356869;-101.4603;
2.376869;-107.1899;
2.396869;-110.3036;
2.416869;-112.5907;
2.43687;-115.4893;
2.45687;-115.9845;
2.47687;-117.6505;
2.49687;-117.9563;
2.51687;-117.9383;
2.53687;-117.3422;
2.55687;-116.4229;
2.576869;-111.039;
2.596869;-107.794;
2.616869;-104.6657;
2.636869;-102.2482;
2.656869;-100.5082;
2.676869;-94.53928;
2.69687;-91.63038;
2.71687;-88.29136;
2.73687;-83.77245;
2.75687;-80.89427;
2.77687;-63.91737;
2.79687;-52.5858;
2.816869;-39.54235;
2.836869;-32.83502;
2.856869;-18.91236;
2.876869;7.889403;
2.896869;20.85921;
2.916869;33.058;
2.936869;38.98443;
2.95687;60.6028;
2.97687;69.66201;
2.99687;77.96887;
3.01687;81.56451;
3.03687;81.56451;
3.05687;97.51978;
3.076869;100.3904;
3.096869;102.404;
3.116869;103.567;
3.136869;103.9599;
3.156869;104.0188;
3.176869;103.5183;
3.19687;102.4738;
3.21687;100.6812;
3.23687;99.02306;
3.25687;97.2962;
3.27687;96.38996;
3.29687;95.50961;
3.316869;94.75494;
3.336869;93.83193;
3.356869;91.03459;
3.376869;88.04843;
3.396869;84.41203;
3.416869;79.9395;
3.436869;71.87065;
3.45687;65.77389;
3.47687;59.26611;
3.49687;52.85411;
3.51687;49.68145;
3.53687;37.88744;
3.55687;32.64749;
3.576869;27.70185;
3.596869;23.12736;
3.616869;19.1641;
3.636869;14.25612;
3.656869;11.8472;
3.676869;10.01762;
3.696869;8.861651;
3.71687;8.216993;
3.73687;7.894748;
3.75687;7.890984;
3.77687;8.443721;
3.79687;9.319615;
3.816869;10.72613;
3.836869;13.02961;
3.856869;14.72143;
3.876869;16.37318;
3.896869;17.80986;
3.916869;19.13656;
3.936869;20.69715;
3.956869;21.45313;
3.97687;21.96816;
3.99687;22.26247;
4.01687;22.36897;
4.03687;22.24305;
4.05687;21.83204;
4.076869;20.90477;
4.096869;19.67091;
4.116869;16.65418;
4.136869;15.83718;
4.156869;13.81613;
4.176869;13.81613;
4.196869;9.605594;
4.216869;4.163837;
4.236869;2.514743;
4.256869;-0.7135171;
4.276869;-3.955007;
4.296869;-7.396885;
4.316869;-13.04195;
4.336869;-16.64261;
4.35687;-20.14199;
4.37687;-23.6246;
4.39687;-27.45147;
4.41687;-32.47496;
4.43687;-35.7279;
4.45687;-38.88959;
4.47687;-42.20393;
4.49687;-45.47319;
4.51687;-51.65631;
4.53687;-53.24504;
4.55687;-55.8847;
4.576869;-58.46938;
4.596869;-63.3501;
4.616869;-64.57929;
4.636869;-67.65138;
4.656869;-69.18723;
4.676869;-70.50919;
4.696869;-72.91014;
4.716869;-73.36594;
4.736869;-74.90383;
4.756869;-75.58578;
4.776869;-75.91534;
4.796869;-76.12803;
4.816869;-76.20035;
4.836869;-76.19564;
4.856869;-75.97142;
4.87687;-75.24747;
4.89687;-72.35685;
4.91687;-70.59552;
4.93687;-68.50581;
4.95687;-67.3747;
4.97687;-65.2132;
4.99687;-60.54847;
5.01687;-58.29525;
5.03687;-57.00598;
5.05687;-54.79054;
5.076869;-52.65313;
5.096869;-48.73698;
5.116869;-46.88102;
5.136869;-45.76669;
5.156869;-43.94106;
5.176869;-40.51957;
5.196869;-38.38859;
5.216869;-37.36691;
5.236869;-35.074;
5.256869;-32.2834;
5.276869;-25.93427;
5.296869;-22.56591;
5.316869;-22.56591;
5.336869;-17.02085;
5.356869;-13.79312;
5.37687;-6.704001;
5.39687;-3.023157;
5.41687;-1.235937;
5.43687;2.265642;
5.45687;5.763594;
5.47687;11.65076;
5.49687;13.66968;
5.51687;15.01927;
5.53687;15.44242;
5.55687;15.87973;
5.576869;15.56434;
5.596869;14.38375;
5.616869;13.60227;
5.636869;12.02175;
5.656869;8.927528;
5.676869;7.593195;
5.696869;6.475644;
5.716869;5.761177;
5.736869;5.587122;
5.756869;5.455342;
5.776869;5.673704;
5.796869;6.223259;
5.816869;7.213015;
5.836869;7.701233;
5.856869;10.01782;
5.876869;10.81798;
5.89687;11.41268;
5.91687;11.7896;
5.93687;11.93962;
5.95687;12.17357;
5.97687;12.17875;
5.99687;12.04128;
6.01687;11.79502;
6.03687;10.95414;
6.05687;8.083436;
6.076869;6.28654;
6.096869;4.053836;
6.116869;2.997971;
6.136869;0.6762945;
6.156869;-4.05076;
6.176869;-6.219555;
6.196869;-8.360301;
6.216869;-9.927939;
6.236869;-10.69986;
6.256869;-12.90846;
6.276869;-13.78733;
6.296869;-14.50853;
6.316869;-15.14495;
6.336869;-15.51513;
6.356869;-15.67894;
6.376869;-15.74968;
6.39687;-15.76057;
6.41687;-15.72817;
6.43687;-15.10802;
6.45687;-14.89936;
6.47687;-14.37218;
6.49687;-13.98005;
6.51687;-13.53789;
6.53687;-13.16707;
6.55687;-13.02362;
6.576869;-12.93403;
6.596869;-12.8743;
6.616869;-12.83793;
6.636869;-12.80471;
6.656869;-12.80013;
6.676869;-12.80465;
6.696869;-12.82855;
6.716869;-12.84577;
6.736869;-12.86487;
6.756869;-12.88131;
6.776869;-12.89022;
6.796869;-12.87249;
6.816869;-12.6433;
6.836869;-12.21336;
6.856869;-11.28175;
6.876869;-9.414966;
6.896869;-6.55912;
6.91687;-0.6632361;
6.93687;4.292751;
6.95687;10.03567;
6.97687;16.05972;
6.99687;19.23036;
7.01687;31.74238;
7.03687;37.92641;
7.05687;43.79908;
7.076869;49.29053;
7.096869;54.35507;
7.116869;61.54268;
7.136869;66.01093;
7.156869;70.01814;
7.176869;74.06166;
7.196869;77.48631;
7.216869;82.25672;
7.236869;85.61727;
7.256869;88.5432;
7.276869;91.09238;
7.296869;93.4845;
7.316869;96.65108;
7.336869;98.3062;
7.356869;99.96948;
7.376869;101.3002;
7.396869;103.1613;
7.416869;104.3167;
7.43687;105.3145;
7.45687;106.0054;
7.47687;106.521;
7.49687;107.3217;
7.51687;107.4652;
7.53687;107.7382;
7.55687;107.9266;
7.576869;108.0686;
7.596869;108.2443;
