Time in ms;Pos hand in x;Pos hand in z;
1.54;-1.027614;-143.9281;
1.56;-3.279151;-146.3818;
1.58;-4.171424;-147.2015;
1.6;-5.47034;-148.778;
1.62;-7.001175;-149.936;
1.64;-8.191477;-150.5604;
1.66;-9.740331;-151.3047;
1.68;-10.49561;-151.6416;
1.7;-10.8072;-151.7322;
1.72;-11.58464;-152.2236;
1.74;-12.30747;-153.1341;
1.76;-13.35847;-154.0571;
1.78;-13.59902;-154.17;
1.8;-14.00815;-154.1668;
1.82;-14.19267;-154.1921;
1.84;-14.48388;-154.077;
1.86;-15.2915;-153.494;
1.88;-15.53953;-153.2698;
1.9;-16.11836;-152.4118;
1.92;-16.49488;-151.8904;
1.94;-16.6431;-151.6784;
1.96;-17.36203;-150.7038;
1.98;-17.50986;-150.4571;
2;-17.98778;-149.7748;
2.02;-18.66605;-149.1548;
2.04;-19.15273;-148.7999;
2.06;-23.99872;-146.02;
2.08;-27.7334;-143.9011;
2.1;-29.93685;-142.6582;
2.12;-34.9507;-139.5935;
2.14;-43.28741;-134.2175;
2.16;-48.61329;-129.7543;
2.18;-53.47056;-124.1551;
2.2;-55.75322;-121.1591;
2.22;-59.00891;-114.4376;
2.24;-62.57212;-101.2265;
2.26;-62.23921;-97.55895;
2.28;-60.80104;-90.05959;
2.3;-58.32962;-82.60122;
2.32;-56.91295;-78.74394;
2.34;-49.25993;-63.79583;
2.36;-44.43409;-56.11312;
2.38;-42.02437;-52.07179;
2.4;-37.59291;-44.45631;
2.42;-33.769;-36.91493;
2.44;-28.41348;-26.32444;
2.46;-25.41554;-19.48916;
2.48;-24.07363;-15.90647;
2.5;-21.7199;-9.056586;
2.52;-20.04495;-2.604421;
2.54;-18.18443;6.530876;
2.56;-17.36563;12.17843;
2.58;-16.2699;17.97816;
2.6;-15.94636;20.75315;
2.62;-14.01375;31.70716;
2.64;-13.02869;36.51708;
2.66;-12.70212;38.96547;
2.68;-12.28101;43.9531;
2.7;-11.76234;48.82342;
2.72;-11.57677;51.01731;
2.74;-10.65339;59.04262;
2.76;-10.46044;60.96291;
2.78;-10.08764;65.03228;
2.8;-9.844182;67.84562;
2.82;-9.458345;71.45663;
2.84;-9.199543;72.59775;
2.86;-8.752785;74.43019;
2.88;-8.557124;75.1116;
2.9;-8.330319;76.19252;
2.92;-8.021673;77.02121;
2.94;-8.019253;77.14649;
2.96;-7.977902;77.2481;
2.98;-7.950653;77.32516;
3;-7.926873;77.34925;
3.02;-7.873816;77.2373;
3.04;-7.85443;77.112;
3.06;-7.949655;76.34292;
3.08;-7.962632;74.56308;
3.1;-8.082726;72.96015;
3.12;-8.182819;62.88461;
3.14;-7.902879;55.7393;
3.16;-7.968881;51.72659;
3.18;-7.759908;43.02976;
3.2;-7.340533;30.01602;
3.22;-7.008615;21.71787;
3.24;-6.943262;13.82268;
3.26;-6.935278;6.389477;
3.28;-6.834925;3.339711;
3.3;-7.188045;-5.545555;
3.32;-7.472983;-7.094722;
3.34;-7.83629;-9.020462;
3.36;-8.176334;-9.965241;
3.38;-8.34807;-10.32759;
3.4;-9.169127;-11.37311;
3.42;-9.332734;-11.56968;
3.44;-9.380177;-11.65551;
3.46;-9.652428;-11.94238;
3.48;-9.862993;-12.29692;
3.5;-9.805265;-12.86351;
3.52;-9.755169;-13.0202;
3.54;-9.659101;-13.08949;
3.56;-9.605381;-13.10883;
3.58;-9.509223;-13.11821;
3.6;-9.313339;-13.05309;
3.62;-9.076807;-12.89376;
3.64;-8.758949;-12.15838;
3.66;-8.580028;-11.82535;
3.68;-8.319666;-11.39178;
3.7;-7.647734;-8.269346;
3.72;-7.640307;-7.995039;
3.74;-7.725999;-7.5741;
3.76;-7.617286;-6.910437;
3.78;-7.570318;-6.67871;
3.8;-7.458172;-5.950784;
3.82;-7.443348;-5.72318;
3.84;-7.454224;-5.6361;
3.86;-7.490874;-5.503059;
3.88;-7.512872;-5.362298;
3.9;-7.535861;-5.272318;
3.92;-7.540076;-5.21147;
3.94;-7.538663;-5.169775;
3.96;-7.535025;-5.157365;
3.98;-7.497223;-5.136642;
4;-7.280352;-5.07299;
4.02;-6.891959;-5.045084;
4.04;-6.449268;-5.104861;
4.06;-6.152272;-5.159793;
4.08;-3.815599;-5.346984;
4.1;-2.920297;-5.332942;
4.12;-1.299875;-5.389318;
4.14;0.1815342;-5.48485;
4.16;2.068234;-5.447752;
4.18;4.537127;-5.469174;
4.2;5.939335;-5.314615;
4.22;6.44361;-5.256525;
4.24;7.156087;-5.192048;
4.26;7.811663;-5.095836;
4.28;7.872496;-5.078691;
4.3;7.849486;-5.025161;
4.32;7.611335;-4.846965;
4.34;7.352799;-4.754618;
4.36;5.670568;-4.334643;
4.38;5.244642;-4.212651;
4.4;4.545901;-3.932229;
4.42;3.756803;-3.661344;
4.44;3.152239;-3.619506;
4.46;2.03425;-3.569541;
4.48;1.584578;-3.609057;
4.5;1.398431;-3.670293;
4.52;1.194768;-3.742437;
4.54;1.07715;-3.800176;
4.56;1.081362;-3.829706;
4.58;1.172002;-3.826205;
4.6;1.326548;-3.819144;
4.62;1.411837;-3.817277;
4.64;1.608426;-3.830599;
4.66;1.998596;-3.818637;
4.68;2.211557;-3.817966;
4.7;2.397615;-3.81969;
4.72;2.484388;-3.814219;
4.74;2.638649;-3.791814;
4.76;2.83357;-3.697484;
4.78;2.890562;-3.647253;
4.8;2.910203;-3.6039;
4.82;2.926594;-3.555678;
4.84;2.926064;-3.534816;
4.86;2.867152;-3.439784;
4.88;2.792351;-3.375548;
4.9;2.744127;-3.340366;
4.92;2.628135;-3.27105;
4.94;2.372363;-3.159272;
4.96;2.16079;-3.084439;
4.98;2.02105;-3.011241;
5;1.878661;-2.941204;
5.02;1.807863;-2.910208;
5.04;1.577195;-2.781011;
5.06;1.531653;-2.74883;
5.08;1.45873;-2.700487;
5.1;1.413586;-2.663116;
5.12;1.397673;-2.645743;
5.14;1.326867;-2.57389;
5.16;1.285643;-2.552476;
5.18;1.069577;-2.494284;
5.2;0.4343467;-2.446379;
5.22;-1.170292;-2.282396;
5.24;-6.478522;-2.020689;
5.26;-11.0984;-1.70375;
5.28;-13.65615;-1.375769;
5.3;-19.73949;-0.6391053;
5.32;-26.30702;-0.04783261;
5.34;-36.93401;0.7671154;
5.36;-44.54963;1.29831;
5.38;-51.74899;2.090417;
5.4;-55.36523;2.528661;
5.42;-62.42598;3.56886;
5.44;-72.814;4.745593;
5.46;-78.8191;6.122949;
5.48;-84.47608;7.315243;
5.5;-90.11614;8.394173;
5.52;-97.31047;10.24983;
5.54;-102.1589;11.11884;
5.56;-104.5266;11.62548;
5.58;-108.3838;12.47708;
5.6;-112.0647;13.74844;
5.62;-116.6086;15.74959;
5.64;-119.3416;16.17255;
5.66;-121.8753;16.53827;
5.68;-123.0154;16.98593;
5.7;-124.8284;17.44811;
5.72;-126.6354;17.86191;
5.74;-127.7484;17.93997;
5.76;-128.56;17.76004;
5.78;-128.7722;17.70967;
5.8;-129.3006;17.4848;
5.82;-129.2575;15.8607;
5.84;-128.7567;15.40844;
5.86;-127.6831;13.64491;
5.88;-126.188;10.72041;
5.9;-125.3408;9.49748;
5.92;-120.6593;3.657912;
5.94;-117.8641;1.505203;
5.96;-116.38;-0.2608615;
5.98;-113.2699;-3.530616;
6;-109.7637;-6.410111;
6.02;-103.7841;-10.13246;
6.04;-99.08947;-12.2687;
6.06;-96.57793;-12.9074;
6.08;-91.3621;-14.32577;
6.1;-80.74118;-17.06661;
6.12;-78.15489;-17.59489;
6.14;-72.57304;-18.14763;
6.16;-66.73824;-18.82265;
6.18;-64.01563;-19.109;
6.2;-52.36746;-18.89968;
6.22;-49.53355;-18.79893;
6.24;-43.88385;-18.34764;
6.26;-38.58294;-17.74405;
6.28;-33.27655;-17.03514;
6.3;-25.92034;-16.08614;
6.32;-21.31628;-15.81564;
6.34;-19.0675;-15.80927;
6.36;-14.60344;-15.83308;
6.38;-10.48366;-16.17193;
6.4;-4.297458;-17.09503;
6.42;-0.4852814;-17.9258;
6.44;3.118594;-18.97472;
6.46;4.81265;-19.4948;
6.48;8.319787;-20.39674;
6.5;13.36337;-21.16095;
6.52;16.36027;-21.6901;
6.54;19.06696;-22.09224;
6.56;21.73721;-22.13831;
6.58;25.46519;-21.73909;
6.6;27.61089;-20.79958;
6.62;28.54308;-20.35367;
6.64;30.4313;-19.0461;
6.66;31.99858;-17.43438;
6.68;33.64235;-14.56739;
6.7;34.66964;-11.59708;
6.72;35.25333;-8.495825;
6.74;35.48079;-6.817348;
6.76;35.806;-3.306682;
6.78;35.79626;2.414955;
6.8;35.40841;6.658894;
6.82;34.90062;11.56488;
6.84;34.06565;16.20143;
6.86;33.53338;18.65889;
6.88;31.41717;28.54211;
6.9;30.89128;30.95695;
6.92;29.66853;35.7125;
6.94;28.55037;40.28731;
6.96;28.05036;42.13255;
6.98;26.06418;48.90718;
7;25.60008;50.75128;
7.02;25.2456;53.64034;
7.04;24.57918;55.76236;
7.06;23.92932;58.41264;
7.08;23.67961;60.35369;
7.1;23.44852;61.46868;
7.12;23.27045;62.20606;
7.14;23.07058;63.29512;
7.16;23.05457;65.66929;
7.18;23.08032;65.88362;
7.2;23.2524;66.29599;
7.22;23.44914;66.64454;
7.24;23.68579;67.07333;
7.26;24.23742;68.21439;
7.28;24.23742;68.21439;
7.3;24.77708;69.06167;
7.32;24.92213;69.28194;
7.34;24.97271;69.38028;
7.36;25.06558;69.54583;
7.38;25.15954;69.71073;
7.4;25.27587;69.90168;
7.42;25.44586;70.00024;
7.44;25.74634;70.10689;
7.46;25.85453;70.14348;
7.48;26.52108;70.15227;
7.5;26.65892;70.07107;
7.52;26.93726;69.68909;
7.54;27.16909;69.12554;
7.56;27.07868;68.82764;
7.58;27.1886;69.36704;
7.6;27.2611;69.52783;
7.62;27.22865;69.61565;
7.64;27.01507;69.53902;
7.66;26.91294;69.476;
7.68;26.67881;69.46422;
7.7;26.53593;69.51294;
7.72;26.46371;69.56673;
7.74;26.32091;69.83398;
7.76;26.14419;70.27477;
7.78;25.80142;70.89536;
7.8;25.68519;71.40218;
7.82;25.70733;71.99404;
7.84;25.7421;72.18159;
7.86;25.75327;72.49263;
7.88;26.0329;73.02371;
7.9;26.10497;73.1319;
7.92;26.27408;73.34608;
7.94;26.69617;73.55132;
7.96;26.9059;73.63931;
7.98;27.41566;73.64983;
8;27.47742;73.55219;
8.02;27.74921;72.97739;
8.04;27.43349;72.10046;
8.059999;25.92064;69.02082;
8.08;25.58345;65.11761;
8.099999;25.93713;61.92628;
8.12;25.85637;60.54725;
8.139999;24.21632;55.19445;
8.16;23.55684;46.82184;
8.179999;20.78656;39.49504;
8.2;20.50871;32.66892;
8.22;19.1808;28.49203;
8.24;18.15394;20.98311;
8.26;16.09266;6.199416;
8.28;15.48774;2.492598;
8.3;14.73136;-5.22561;
8.32;13.66035;-12.16434;
8.34;13.14223;-15.7062;
8.36;11.59342;-28.1023;
8.38;11.65608;-33.95866;
8.4;11.84043;-36.27706;
8.42;10.41178;-41.31281;
8.44;10.61519;-46.30799;
8.46;11.68159;-50.74291;
8.48;11.29563;-53.87136;
8.5;10.74615;-56.16277;
8.52;11.13697;-60.24662;
8.54;12.88828;-63.89158;
8.559999;13.46009;-64.62586;
8.58;14.46449;-65.84915;
8.599999;14.78539;-67.62889;
8.62;15.09843;-69.12006;
8.639999;19.37781;-73.7275;
8.66;21.01174;-74.53021;
8.679999;21.84418;-75.09013;
8.7;23.91447;-76.08893;
8.72;26.93051;-76.45172;
8.74;30.06524;-77.14893;
8.76;33.08532;-77.17914;
8.78;34.05359;-77.20909;
8.8;36.51318;-77.13877;
8.82;39.00178;-76.79946;
8.84;42.62682;-75.82587;
8.86;45.00781;-75.38892;
8.88;47.30192;-74.69288;
8.9;48.39723;-74.28077;
8.92;50.547;-73.65664;
8.94;53.10978;-72.82751;
8.96;54.55572;-72.32595;
8.98;55.44608;-72.0979;
9;56.05684;-72.01883;
9.02;56.18468;-72.01068;
9.04;56.36158;-74.4389;
9.059999;56.12727;-74.67626;
9.08;55.19239;-75.68762;
9.099999;53.67072;-77.19993;
9.12;51.74359;-78.96695;
9.139999;49.22831;-81.67466;
9.16;47.42701;-83.72462;
9.179999;46.68312;-84.51871;
9.2;44.71202;-86.33733;
9.22;41.82891;-89.40402;
9.24;40.30502;-91.08042;
9.26;38.55653;-93.23406;
9.28;37.83929;-94.46425;
9.3;36.65018;-96.34276;
9.32;35.11535;-101.0108;
9.34;34.86757;-102.333;
9.36;34.50659;-104.6545;
9.38;34.32734;-106.9262;
9.4;34.25097;-108.1495;
9.42;34.03178;-112.5184;
9.44;33.86222;-114.1992;
9.46;33.73251;-115.1265;
9.48;33.48328;-116.6405;
9.5;33.35515;-117.9684;
9.52;33.12167;-119.4746;
9.54;32.74414;-120.13;
9.559999;32.37975;-120.6148;
9.58;32.18082;-121.1317;
9.599999;31.9609;-121.9323;
9.62;31.772;-122.8278;
9.639999;31.74886;-123.0676;
9.66;31.706;-123.2937;
9.679999;31.60664;-123.4889;
9.7;31.30924;-124.0568;
9.719999;31.09168;-124.433;
9.74;30.93408;-124.6873;
9.76;30.7408;-125.3153;
9.78;30.69729;-125.9014;
9.8;30.45418;-127.91;
9.82;30.13542;-130.3553;
9.84;30.1402;-131.9452;
9.86;30.3828;-134.5099;
9.88;30.55758;-136.7645;
9.9;30.75134;-140.1316;
9.92;30.90454;-142.3027;
9.94;30.67034;-144.1155;
9.96;30.57377;-145.0011;
9.98;30.29191;-146.8749;
10;29.75948;-149.1421;
10.02;29.55895;-149.8234;
10.04;29.14144;-150.6935;
10.06;28.65054;-151.0833;
10.08;28.36834;-151.409;
10.1;27.18097;-151.9257;
10.12;26.9722;-152.0043;
10.14;26.61644;-152.0847;
10.16;26.35589;-152.0974;
10.18;26.22949;-152.1082;
10.2;26.08857;-152.2479;
10.22;26.27069;-152.1032;
10.24;26.56422;-151.8295;
10.26;26.78433;-151.7389;
10.28;27.33393;-151.661;
10.3;27.69511;-151.5607;
10.32;28.03227;-151.3929;
10.34;28.2294;-151.3379;
10.36;28.27922;-151.3228;
10.38;28.53129;-151.2124;
10.4;28.58252;-151.1709;
10.42;28.68963;-151.0785;
10.44;28.72581;-151.153;
10.46;28.71603;-151.1628;
10.48;28.56838;-151.0852;
10.5;28.42551;-151.0192;
10.52;28.32326;-151.0233;
10.54;27.9166;-150.9263;
10.56;27.33202;-150.7271;
10.58;26.45132;-150.2991;
10.6;25.86449;-150.1358;
10.62;25.19778;-150.1837;
10.64;24.81201;-150.1725;
10.66;24.15787;-150.0757;
10.68;23.2712;-149.8922;
10.7;22.62025;-149.7357;
10.72;21.83647;-149.461;
10.74;21.10109;-149.0087;
10.76;20.10245;-148.5104;
10.78;19.33286;-148.2257;
10.8;18.85317;-148.0805;
10.82;17.52105;-148.504;
10.84;16.23487;-148.495;
10.86;14.51879;-147.7175;
10.88;13.07401;-147.1508;
10.9;11.29333;-146.613;
10.92;10.25358;-146.4773;
10.94;8.065921;-146.1156;
10.96;3.77867;-146.1726;
10.98;1.122876;-146.192;
11;-1.067073;-145.4598;
11.02;-3.449251;-144.7809;
11.04;-4.532585;-144.2633;
11.06;-9.286415;-142.3031;
11.08;-10.10082;-141.8847;
11.1;-12.0375;-141.0757;
11.12;-14.19229;-140.436;
11.14;-15.29727;-140.1882;
11.16;-19.29233;-138.9441;
11.18;-20.24007;-138.6093;
11.2;-21.9633;-137.9137;
11.22;-23.70316;-137.4782;
11.24;-25.32562;-136.9163;
11.26;-27.24034;-135.5227;
11.28;-28.30521;-134.8952;
11.3;-28.77374;-134.7257;
11.32;-29.63172;-134.3934;
11.34;-30.76328;-134.0528;
11.36;-30.9805;-134.0084;
11.38;-31.23566;-133.9505;
11.4;-31.30372;-133.9274;
11.42;-31.30331;-133.915;
11.44;-31.12575;-133.6642;
11.46;-31.0672;-133.6645;
11.48;-30.94203;-133.597;
11.5;-30.68413;-133.5709;
11.52;-30.29567;-133.585;
11.54;-29.57539;-133.8007;
11.56;-29.06582;-133.9668;
11.58;-28.81961;-134.0111;
11.6;-28.16912;-134.0549;
11.62;-27.51347;-134.1266;
11.64;-26.77124;-134.3319;
11.66;-26.28578;-134.3324;
11.68;-25.95393;-134.4312;
11.7;-25.79409;-134.4573;
11.72;-25.39282;-134.5419;
11.74;-24.79606;-134.5131;
11.76;-24.61373;-134.4625;
11.78;-24.38486;-134.3948;
11.8;-24.1916;-134.3563;
11.82;-24.04436;-134.3775;
11.84;-23.65878;-134.4667;
11.86;-23.52605;-134.5234;
11.88;-23.22779;-134.89;
11.9;-22.87439;-135.008;
11.92;-22.27314;-135.1567;
11.94;-21.91763;-135.2399;
11.96;-21.4892;-135.2903;
11.98;-21.24672;-135.3114;
12;-20.74866;-135.2778;
12.02;-19.68134;-135.1436;
12.04;-18.9375;-135.2497;
12.06;-18.41426;-135.3087;
12.08;-18.11194;-135.3283;
12.1;-17.34838;-135.3339;
12.12;-15.82788;-135.3818;
12.14;-15.41231;-135.4112;
12.16;-14.50302;-135.3367;
12.18;-13.62049;-135.2855;
12.2;-13.12553;-135.2724;
12.22;-11.11516;-135.1591;
12.24;-9.202753;-135.1753;
12.26;-8.30646;-134.9845;
12.28;-6.529941;-134.8436;
12.3;-4.526325;-134.9219;
12.32;-1.621995;-135.1484;
12.34;0.9955173;-135.1905;
12.36;3.179205;-135.6903;
12.38;4.228668;-135.9712;
12.4;6.612463;-135.9921;
12.42;10.85622;-135.0535;
12.44;13.31415;-134.4381;
12.46;15.75502;-133.7304;
12.48;16.84123;-133.4652;
12.5;21.00118;-132.2921;
12.52;21.97465;-132.2222;
12.54;23.88404;-132.4433;
12.56;26.03078;-132.1103;
12.58;27.80422;-131.8006;
12.6;30.1233;-131.6348;
12.62;31.52262;-131.5767;
12.64;32.19975;-131.4998;
12.66;33.3846;-131.4659;
12.68;34.35456;-131.5346;
12.7;35.65784;-131.4665;
12.72;36.42178;-131.5046;
12.74;37.03826;-131.5866;
12.76;37.29626;-131.587;
12.78;37.87457;-131.6509;
12.8;38.74462;-131.6019;
12.82;38.96535;-131.6563;
12.84;39.29316;-131.699;
12.86;39.57719;-131.6871;
12.88;39.75443;-131.6638;
12.9;40.4334;-131.6089;
12.92;40.62575;-131.61;
12.94;40.92224;-131.6908;
12.96;41.36974;-131.6877;
12.98;42.05906;-131.6257;
13;42.39063;-131.6622;
13.02;42.87404;-131.6131;
13.04;43.15594;-131.5894;
13.06;43.69463;-131.5599;
13.08;44.40134;-131.4724;
13.1;44.9121;-131.3591;
13.12;45.39944;-131.2616;
13.14;45.87033;-131.169;
13.16;46.08434;-131.1177;
13.18;46.6296;-130.9191;
13.2;46.75079;-130.8199;
13.22;46.96983;-130.6068;
13.24;47.07266;-130.3702;
13.26;47.2284;-130.0001;
13.28;47.16117;-129.3421;
13.3;47.00826;-128.8601;
13.32;46.89477;-128.6597;
13.34;46.57224;-128.2711;
13.36;46.08329;-127.9017;
13.38;45.36008;-127.3911;
13.4;44.88778;-127.1549;
13.42;44.63184;-127.031;
13.44;44.16614;-126.5538;
13.46;43.78257;-126.2235;
13.48;43.21288;-125.7804;
13.5;42.68141;-125.431;
13.52;42.14033;-125.0017;
13.54;41.81567;-124.7691;
13.56;40.26374;-123.9604;
13.58;39.22107;-123.5725;
13.6;38.46274;-123.2565;
13.62;36.69928;-122.6075;
13.64;34.44828;-121.8718;
13.66;29.46848;-120.3276;
13.68;25.35996;-119.0881;
13.7;23.0855;-118.3634;
13.72;18.61577;-117.2544;
13.74;13.57672;-116.1503;
13.76;5.636638;-114.1835;
13.78;0.3943662;-113.1709;
13.8;-4.857693;-111.9941;
13.82;-7.439394;-111.0812;
13.84;-12.52253;-109.5263;
13.86;-19.43867;-106.8563;
13.88;-23.54558;-105.486;
13.9;-27.19452;-103.854;
13.92;-30.56961;-102.3932;
13.94;-31.94163;-102.0126;
13.96;-36.43519;-100.006;
13.98;-37.21518;-99.3845;
14;-38.56161;-98.13611;
14.02;-39.57085;-96.81162;
14.04;-40.22643;-94.85374;
14.06;-40.85837;-91.89155;
14.08;-41.08978;-89.76225;
14.1;-41.05042;-88.61255;
14.12;-40.79641;-86.34911;
14.14;-39.47889;-82.90372;
14.16;-37.81223;-80.71852;
14.18;-35.90623;-78.47059;
14.2;-34.75338;-77.63129;
14.22;-32.63881;-75.75964;
14.24;-28.04038;-73.77676;
14.26;-26.62651;-73.46548;
14.28;-23.42548;-72.6894;
14.3;-20.08711;-71.81099;
14.32;-18.36335;-71.66644;
14.34;-10.97365;-71.06472;
14.36;-7.543723;-71.0947;
14.38;-5.704123;-71.19168;
14.4;-2.624989;-71.5023;
14.42;0.5343356;-71.86738;
14.44;3.9022;-71.98145;
14.46;6.182622;-72.22938;
14.48;7.582212;-72.29428;
14.5;8.159682;-72.29474;
14.52;8.966468;-72.18176;
14.54;10.06252;-71.96156;
14.56;10.42268;-71.79501;
14.58;10.73916;-71.58487;
14.6;10.84833;-71.36536;
14.62;10.79693;-70.75296;
14.64;10.668;-70.21892;
14.66;10.54271;-69.96852;
14.68;10.25314;-69.42442;
14.7;9.999006;-68.96101;
14.72;9.692389;-68.13916;
14.74;9.668961;-67.82758;
14.76;9.705445;-67.66022;
14.78;10.0371;-67.18867;
14.8;10.58051;-66.71715;
14.82;11.66365;-65.95249;
14.84;12.38453;-65.53426;
14.86;13.16905;-65.16331;
14.88;13.56889;-64.97983;
14.9;14.30515;-64.60629;
14.92;15.62078;-63.9986;
14.94;15.98211;-63.88755;
14.96;16.7588;-63.69219;
14.98;17.67988;-63.56483;
15;18.14948;-63.52315;
15.02;20.15247;-63.26366;
15.04;21.30263;-63.1341;
15.06;21.88521;-63.08192;
15.08;23.25108;-62.85238;
15.1;24.91363;-62.4542;
15.12;28.11901;-61.95403;
15.14;30.81836;-61.29638;
15.16;32.23635;-60.78696;
15.18;35.59221;-60.11736;
15.2;41.21192;-59.11698;
15.22;45.50651;-58.37328;
15.24;50.38271;-57.36758;
15.26;55.30587;-56.56671;
15.28;57.88833;-55.9728;
15.3;68.70461;-53.48101;
15.32;71.40153;-52.59996;
15.34;77.00044;-50.9035;
15.36;82.72104;-49.16478;
15.38;88.27504;-47.28321;
15.4;96.07982;-44.0783;
15.42;100.9885;-41.74948;
15.44;103.2217;-40.65285;
15.46;107.4174;-38.19862;
15.48;111.0237;-35.75117;
15.5;115.7503;-31.96977;
15.52;118.078;-29.36864;
15.54;119.857;-26.82182;
15.56;120.6411;-25.70179;
15.58;121.6273;-23.8567;
15.6;122.8212;-20.73139;
15.62;122.9832;-18.51999;
15.64;122.7933;-16.95564;
15.66;122.4071;-16.26105;
15.68;121.9993;-15.95279;
15.7;118.7741;-13.13817;
15.72;117.7637;-12.52466;
15.74;115.7165;-11.82852;
15.76;113.4501;-10.56806;
15.78;109.1667;-8.126988;
15.8;105.0633;-6.645583;
15.82;100.0259;-5.468158;
15.84;97.45976;-4.803951;
15.86;91.53149;-3.682298;
15.88;81.8427;-2.380231;
15.9;74.99693;-2.089195;
15.92;67.88055;-1.990528;
15.94;64.24326;-1.980625;
15.96;56.80843;-1.885671;
15.98;40.84234;-1.521242;
16;36.93439;-1.247807;
16.02;28.99458;-0.268862;
16.04;21.53197;0.8942322;
16.06;18.05339;1.429412;
16.08;5.185555;3.924668;
16.1;2.459053;4.682251;
16.12;-2.271969;5.901136;
16.14;-6.186567;6.813089;
16.16;-8.597922;7.581466;
16.18;-11.10446;8.580401;
16.2;-11.7491;8.882034;
16.22;-11.87988;8.980116;
16.24;-11.9689;9.292439;
16.26;-11.82526;10.11899;
16.28;-11.63465;10.36809;
16.3;-11.12591;10.76107;
16.32;-10.40709;11.1493;
16.34;-10.0122;11.33279;
16.36;-7.777708;11.84227;
16.38;-6.993629;11.90993;
16.4;-5.13465;11.96169;
16.42;-3.059931;11.87668;
16.44;-1.825337;11.77628;
16.46;3.540171;10.86784;
16.48;6.151864;10.32912;
16.5;7.566506;9.97633;
16.52;10.34382;9.462748;
16.54;13.05286;9.05785;
16.56;16.18988;8.447512;
16.58;18.39192;7.814068;
16.6;20.49802;7.127021;
16.62;21.26963;6.918568;
16.64;23.29942;6.051281;
16.66;25.56512;4.041027;
16.68;27.14699;2.502355;
16.7;28.33079;1.092877;
16.72;29.46505;-0.4595106;
16.74;29.99972;-1.150111;
16.76;31.11196;-3.067379;
16.78;31.30171;-3.502308;
16.8;31.48216;-4.083025;
16.82;31.46139;-4.480276;
16.84;31.15679;-4.801127;
16.86;30.81141;-4.888176;
16.88;30.30738;-4.874454;
16.9;30.00303;-4.828618;
16.92;29.41533;-4.631216;
16.94;28.78522;-4.370505;
16.96;28.31833;-4.124649;
16.98;27.88537;-3.846984;
17;27.64503;-3.695915;
17.02;27.30246;-3.418703;
17.04;26.82482;-2.999385;
17.06;26.6989;-2.847736;
17.08;26.41602;-2.133776;
17.1;26.22282;-1.565106;
17.12;26.12419;-1.193627;
17.14;25.50707;0.4398642;
17.16;25.21501;1.12455;
17.18;25.01256;1.448618;
17.2;24.5205;2.454337;
17.22;23.76101;3.854806;
17.24;22.6265;5.650561;
17.26;21.88573;6.91654;
17.28;21.52469;7.586376;
17.3;20.74686;8.801979;
17.32;20.2131;10.1846;
17.34;19.51789;12.2887;
17.36;19.13318;13.64107;
17.38;18.80425;15.35533;
17.4;18.68893;16.09332;
17.42;17.95685;19.20877;
17.44;17.8699;20.01907;
17.46;17.80424;20.92905;
17.48;17.80408;21.69213;
17.5;17.65076;22.68221;
17.52;17.53096;24.27101;
17.54;17.47246;25.50783;
17.56;17.36423;25.88819;
17.58;17.23556;26.47466;
17.6;17.05365;27.24612;
17.62;16.94993;27.77571;
17.64;16.95921;27.92952;
17.66;16.93606;28.08228;
17.68;16.99754;28.11085;
