Time in ms;Pos hand in x;
3.9;11.9795;
3.92;12.26113;
3.94;13.20261;
3.96;13.4973;
3.98;13.6563;
4;13.72896;
4.02;13.7363;
4.04;13.60837;
4.06;13.23522;
4.08;12.59418;
4.1;11.83954;
4.12;10.70742;
4.14;9.858602;
4.16;9.212815;
4.18;8.545264;
4.2;8.007057;
4.22;7.389939;
4.24;6.926868;
4.26;6.438305;
4.28;5.8912;
4.3;5.029759;
4.32;2.847139;
4.34;0.7201923;
4.36;-2.042583;
4.38;-5.353127;
4.4;-8.680824;
4.42;-13.77597;
4.44;-16.83592;
4.46;-19.33308;
4.48;-21.09501;
4.5;-22.12969;
4.52;-23.18329;
4.54;-23.41745;
4.56;-23.61279;
4.58;-23.8825;
4.6;-24.38309;
4.62;-25.14363;
4.64;-25.7501;
4.66;-25.86936;
4.68;-26.57144;
4.7;-27.52684;
4.72;-28.41069;
4.74;-29.53533;
4.76;-31.05554;
4.78;-32.46149;
4.8;-35.05241;
4.82;-37.13078;
4.84;-39.11441;
4.86;-40.70445;
4.88;-42.43324;
4.9;-46.04555;
4.92;-46.64938;
4.94;-47.85657;
4.96;-49.39037;
4.98;-51.19937;
5;-53.21189;
5.02;-53.9791;
5.04;-54.68937;
5.06;-55.20657;
5.08;-55.5686;
5.1;-56.04917;
5.12;-56.04632;
5.14;-55.79042;
5.16;-55.40253;
5.18;-54.45882;
5.2;-54.2234;
5.22;-54.00296;
5.24;-53.74036;
5.26;-53.52323;
5.28;-52.84885;
5.3;-52.644;
5.32;-52.30679;
5.34;-51.70695;
5.36;-50.66678;
5.38;-48.11564;
5.4;-47.24376;
5.42;-45.7181;
5.44;-44.44057;
5.46;-43.33067;
5.48;-41.38351;
5.5;-41.05294;
5.52;-40.75621;
5.54;-40.73359;
5.56;-40.87384;
5.58;-42.77929;
5.6;-43.75597;
5.62;-45.29011;
5.64;-46.98767;
5.66;-48.71696;
5.68;-51.6338;
5.7;-52.14146;
5.72;-53.23691;
5.74;-53.89899;
5.76;-54.4171;
5.78;-54.55385;
5.8;-54.50586;
5.82;-54.50586;
5.84;-53.77631;
5.86;-52.42347;
5.88;-51.64867;
5.9;-51.30172;
5.92;-50.58884;
5.94;-49.76468;
5.96;-48.41164;
5.98;-47.70763;
6;-47.34648;
6.02;-46.53723;
6.04;-45.85347;
6.06;-44.61609;
6.08;-43.98179;
6.1;-43.73614;
6.12;-43.32389;
6.14;-43.16498;
6.16;-42.8192;
6.18;-42.69372;
6.2;-42.65628;
6.22;-42.61572;
6.24;-42.62564;
6.26;-42.65668;
6.28;-42.66917;
6.3;-42.66388;
6.32;-42.65833;
6.34;-42.61704;
6.36;-42.27011;
6.38;-41.88866;
6.4;-41.59663;
6.42;-40.94487;
6.44;-39.10949;
6.46;-38.119;
6.48;-36.86478;
6.5;-36.30965;
6.52;-35.3438;
6.54;-33.01367;
6.56;-32.01146;
6.58;-30.97482;
6.6;-30.40636;
6.62;-29.47382;
6.64;-27.94254;
6.66;-27.25616;
6.68;-26.68872;
6.7;-26.42777;
6.72;-25.80588;
6.74;-24.76597;
6.76;-24.33784;
6.78;-23.84413;
6.8;-23.63819;
6.82;-23.28009;
6.84;-22.70212;
6.86;-22.43147;
6.88;-22.23853;
6.9;-22.15118;
6.92;-21.99034;
6.94;-21.95345;
6.96;-21.95345;
6.98;-21.94113;
7;-21.93097;
7.02;-21.95305;
7.04;-22.04202;
7.06;-22.15736;
7.08;-22.20455;
7.1;-22.31416;
7.12;-22.71195;
7.14;-22.96265;
7.16;-23.22744;
7.18;-23.43443;
7.2;-23.54425;
7.22;-23.9341;
7.24;-24.07781;
7.26;-24.20989;
7.28;-24.27057;
7.3;-24.36684;
7.32;-24.50575;
7.34;-24.54183;
7.36;-24.56276;
7.38;-24.56766;
7.4;-24.57135;
7.42;-24.57575;
7.44;-24.5742;
7.46;-24.56659;
7.48;-24.55628;
7.5;-24.53069;
7.52;-24.51658;
7.54;-24.50854;
7.56;-24.50257;
7.58;-24.49841;
7.6;-24.49244;
7.62;-24.48985;
7.64;-24.48904;
7.66;-24.48719;
7.68;-24.48195;
7.7;-24.47147;
7.72;-24.45735;
7.74;-24.44889;
7.76;-24.42018;
7.78;-24.39783;
7.8;-24.29101;
7.82;-24.2229;
7.84;-24.1607;
7.86;-24.10119;
7.88;-24.07934;
7.9;-23.97872;
7.92;-23.93119;
7.94;-23.88941;
7.96;-23.8335;
7.98;-23.76766;
8;-23.71285;
8.02;-23.6338;
8.04;-23.49773;
8.059999;-23.3506;
8.08;-22.93769;
8.099999;-22.7127;
8.12;-22.3208;
8.139999;-21.65647;
8.16;-20.80971;
8.179999;-19.70624;
8.2;-18.91155;
8.22;-18.03167;
8.24;-17.22601;
8.26;-16.60142;
8.28;-15.86034;
8.3;-15.57421;
8.32;-15.39903;
8.34;-15.29396;
8.36;-15.24735;
8.38;-15.2452;
8.4;-15.33685;
8.42;-15.48825;
8.44;-15.68983;
8.46;-15.84975;
8.48;-16.18249;
8.5;-16.34926;
8.52;-16.53953;
8.54;-16.83466;
8.559999;-17.21957;
8.58;-17.38463;
8.599999;-17.58495;
8.62;-17.69835;
8.639999;-17.75312;
8.66;-17.68899;
8.679999;-17.65297;
8.7;-17.55243;
8.72;-17.45423;
8.74;-17.31245;
8.76;-16.99582;
8.78;-16.75074;
8.8;-16.56375;
8.82;-16.42016;
8.84;-16.3154;
8.86;-16.17678;
8.88;-16.14885;
8.9;-16.09243;
8.92;-16.04379;
8.94;-16.00618;
8.96;-15.99709;
8.98;-15.99641;
9;-16.00005;
9.02;-16.00835;
9.04;-16.01699;
9.059999;-16.01793;
9.08;-16.01688;
9.099999;-16.0058;
9.12;-15.98553;
9.139999;-15.92274;
9.16;-15.90799;
9.179999;-15.89743;
9.2;-15.87071;
9.22;-15.85229;
9.24;-15.83555;
9.26;-15.83306;
9.28;-15.83281;
9.3;-15.83249;
9.32;-15.82991;
9.34;-15.81707;
9.36;-15.81178;
9.38;-15.80549;
9.4;-15.78358;
9.42;-15.76955;
9.44;-15.75411;
9.46;-15.74889;
9.48;-15.73637;
9.5;-15.7294;
9.52;-15.71666;
9.54;-15.65348;
9.559999;-15.63856;
9.58;-15.61179;
9.599999;-15.57636;
9.62;-15.55186;
9.639999;-15.53424;
9.66;-15.53439;
9.679999;-15.54219;
9.7;-15.54835;
9.719999;-15.56453;
9.74;-15.57468;
9.76;-15.58123;
9.78;-15.5846;
9.8;-15.59163;
9.82;-15.60475;
9.84;-15.61637;
9.86;-15.62478;
9.88;-15.63659;
9.9;-15.65037;
9.92;-15.68661;
9.94;-15.70376;
9.96;-15.70911;
9.98;-15.71592;
10;-15.71686;
10.02;-15.68494;
10.04;-15.66879;
10.06;-15.66178;
10.08;-15.63696;
10.1;-15.60235;
10.12;-15.52338;
10.14;-15.45697;
10.16;-15.41531;
10.18;-15.34315;
10.2;-15.19017;
10.22;-15.13156;
10.24;-15.09926;
10.26;-15.07616;
10.28;-15.06893;
10.3;-15.07365;
10.32;-15.08918;
10.34;-15.11794;
10.36;-15.1364;
10.38;-15.17127;
10.4;-15.20707;
10.42;-15.27372;
10.44;-15.34191;
10.46;-15.37173;
10.48;-15.41957;
10.5;-15.48276;
10.52;-15.50145;
10.54;-15.51088;
10.56;-15.51122;
10.58;-15.50369;
10.6;-15.46987;
10.62;-15.44733;
10.64;-15.43141;
10.66;-15.42071;
10.68;-15.47887;
10.7;-15.47105;
10.72;-15.44623;
10.74;-15.41545;
10.76;-15.376;
10.78;-15.33421;
10.8;-15.31463;
10.82;-15.30238;
10.84;-15.28903;
10.86;-15.27047;
10.88;-15.25181;
10.9;-15.23905;
10.92;-15.21816;
10.94;-15.17732;
10.96;-15.157;
10.98;-15.12296;
11;-15.11648;
11.02;-15.11053;
11.04;-15.10464;
11.06;-15.10299;
11.08;-15.10244;
11.1;-15.10288;
11.12;-15.10171;
11.14;-15.09697;
11.16;-15.09263;
11.18;-15.0778;
11.2;-15.0637;
11.22;-15.03761;
11.24;-15.01402;
11.26;-14.98442;
11.28;-14.93651;
11.3;-14.89837;
11.32;-14.86333;
11.34;-14.83641;
11.36;-14.80838;
11.38;-14.8041;
11.4;-14.80428;
11.42;-14.81076;
11.44;-14.82855;
11.46;-14.96227;
11.48;-15.20465;
11.5;-15.58376;
11.52;-16.18453;
11.54;-16.88087;
11.56;-18.29025;
11.58;-19.51511;
11.6;-20.79758;
11.62;-21.98754;
11.64;-23.24204;
11.66;-24.85735;
11.68;-25.83135;
11.7;-26.78486;
11.72;-27.47098;
11.74;-28.06512;
11.76;-28.90268;
11.78;-29.52545;
11.8;-29.98673;
11.82;-30.49238;
11.84;-31.35136;
11.86;-31.82833;
11.88;-32.29253;
11.9;-32.82463;
11.92;-33.75513;
11.94;-35.02359;
11.96;-36.09229;
11.98;-37.26248;
12;-38.5598;
12.02;-39.7181;
12.04;-41.58916;
12.06;-42.8339;
12.08;-44.02732;
12.1;-45.15071;
12.12;-46.14344;
12.14;-47.54504;
12.16;-48.34708;
12.18;-49.00653;
12.2;-49.69408;
12.22;-50.04581;
12.24;-50.21096;
12.26;-50.25919;
12.28;-50.24447;
12.3;-50.12685;
12.32;-49.80647;
12.34;-48.83216;
12.36;-48.26844;
12.38;-47.66745;
12.4;-47.25439;
12.42;-46.35528;
12.44;-46.13728;
12.46;-45.74362;
12.48;-45.44678;
12.5;-45.25631;
12.52;-45.06968;
12.54;-45.0231;
12.56;-45.00167;
12.58;-44.98182;
12.6;-44.98072;
12.62;-44.99957;
12.64;-45.00592;
12.66;-45.02185;
12.68;-45.02514;
12.7;-45.02193;
12.72;-44.9611;
12.74;-44.88517;
12.76;-44.67445;
12.78;-44.39405;
12.8;-44.08089;
12.82;-43.49563;
12.84;-43.06194;
12.86;-42.62465;
12.88;-42.16864;
12.9;-41.64993;
12.92;-40.96178;
12.94;-40.56545;
12.96;-40.26756;
12.98;-40.00278;
13;-39.57222;
13.02;-39.43825;
13.04;-39.40147;
13.06;-39.3687;
13.08;-39.36433;
13.1;-39.42368;
13.12;-39.51765;
13.14;-39.55389;
13.16;-39.69786;
13.18;-39.88047;
13.2;-40.29364;
13.22;-40.49483;
13.24;-40.60075;
13.26;-40.74842;
13.28;-40.86241;
13.3;-41.0348;
13.32;-41.09438;
13.34;-41.12657;
13.36;-41.20616;
13.38;-41.32019;
13.4;-42.04902;
13.42;-42.80618;
13.44;-43.15005;
13.46;-43.98191;
13.48;-44.99666;
13.5;-47.38887;
13.52;-48.01756;
13.54;-49.16957;
13.56;-50.71233;
13.58;-52.41729;
13.6;-53.04298;
13.62;-53.73614;
13.64;-54.03651;
13.66;-54.42438;
13.68;-54.85987;
13.7;-54.87226;
13.72;-54.79697;
13.74;-54.70551;
13.76;-54.35817;
13.78;-53.08241;
13.8;-52.33112;
13.82;-51.57639;
13.84;-51.25518;
13.86;-51.25518;
13.88;-49.21861;
13.9;-48.71557;
13.92;-48.32357;
13.94;-48.1474;
13.96;-47.91289;
13.98;-47.70691;
14;-47.68818;
14.02;-47.70076;
14.04;-47.74032;
14.06;-47.88261;
14.08;-48.68595;
14.1;-49.13684;
14.12;-49.70206;
14.14;-50.07524;
14.16;-51.48174;
14.18;-52.06557;
14.2;-52.70144;
14.22;-53.27413;
14.24;-53.49978;
14.26;-54.45348;
14.28;-54.80952;
14.3;-55.20077;
14.32;-55.52797;
14.34;-55.66014;
14.36;-56.22408;
14.38;-56.36265;
14.4;-56.49483;
14.42;-56.68058;
14.44;-56.79742;
14.46;-57.20242;
14.48;-57.41566;
14.5;-57.58411;
14.52;-57.7188;
14.54;-58.04754;
14.56;-58.13667;
14.58;-58.1847;
14.6;-58.18431;
14.62;-58.18373;
14.64;-58.18553;
14.66;-58.1972;
14.68;-58.18841;
14.7;-58.10929;
14.72;-58.05143;
14.74;-57.56652;
14.76;-57.3103;
14.78;-56.93821;
14.8;-56.72689;
14.82;-56.31461;
14.84;-55.58897;
14.86;-55.20753;
14.88;-54.84405;
14.9;-54.47944;
14.92;-54.21172;
14.94;-53.94339;
14.96;-53.79131;
14.98;-53.67417;
15;-53.67417;
15.02;-53.59912;
15.04;-53.49657;
15.06;-53.47802;
15.08;-53.47136;
15.1;-53.46479;
15.12;-53.44489;
15.14;-53.43206;
15.16;-53.38576;
15.18;-53.24692;
15.2;-52.84596;
15.22;-50.48209;
15.24;-47.09633;
15.26;-42.66715;
15.28;-36.82376;
15.3;-29.41118;
15.32;-16.01389;
15.34;-5.927616;
15.36;4.708813;
15.38;15.7694;
15.4;21.41658;
15.42;44.04555;
15.44;55.14053;
15.46;65.67386;
15.48;75.53962;
15.5;84.82727;
15.52;97.41457;
15.54;104.5191;
15.56;110.2876;
15.58;115.4238;
15.6;119.7652;
15.62;124.7526;
15.64;127.3108;
15.66;129.1477;
15.68;130.6411;
15.7;132.2373;
15.72;132.5188;
15.74;132.8856;
15.76;133.1687;
15.78;133.779;
15.8;135.1257;
15.82;136.2315;
15.84;137.5085;
15.86;138.38;
15.88;139.5719;
15.9;142.1603;
15.92;145.0067;
15.94;148.3464;
15.96;152.281;
15.98;156.5565;
16;163.2354;
16.02;166.6253;
16.04;171.2664;
16.06;175.7907;
16.08;178.2217;
16.1;183.3737;
16.12;184.0726;
16.14;185.5473;
16.16;191.8423;
16.18;0;
16.2;0;
16.22;0;
16.24;0;
16.26;0;
16.28;0;
16.3;0;
16.32;0;
16.34;0;
16.36;0;
16.38;0;
16.4;0;
16.42;0;
16.44;0;
16.46;0;
16.48;0;
16.5;0;
16.52;0;
16.54;0;
16.56;0;
16.58;0;
16.6;0;
16.62;0;
16.64;0;
16.66;0;
16.68;0;
16.7;0;
16.72;0;
16.74;0;
16.76;0;
16.78;0;
16.8;0;
16.82;0;
16.84;0;
16.86;0;
16.88;0;
16.9;0;
16.92;0;
16.94;0;
16.96;0;
16.98;0;
17;0;
17.02;0;
17.04;0;
