Time in ms;Pos hand in x;Pos hand in z;
1.64;-20.41195;-112.3814;
1.64;-20.41195;-112.3814;
1.64;-20.41195;-112.3814;
1.66;-20.06012;-112.5392;
1.66;-20.06012;-112.5392;
1.66;-20.06012;-112.5392;
1.68;-19.74897;-112.6781;
1.68;-19.74897;-112.6781;
1.68;-19.74897;-112.6781;
1.7;-19.74897;-112.6781;
1.7;-19.74897;-112.6781;
1.7;-19.74897;-112.6781;
1.72;-19.28283;-112.9593;
1.72;-19.28283;-112.9593;
1.72;-19.28283;-112.9593;
1.74;-19.28283;-112.9593;
1.74;-19.28283;-112.9593;
1.74;-19.28283;-112.9593;
1.76;-18.79074;-113.2095;
1.76;-18.79074;-113.2095;
1.76;-18.79074;-113.2095;
1.78;-18.55015;-113.2538;
1.78;-18.55015;-113.2538;
1.78;-18.55015;-113.2538;
1.8;-18.14295;-113.5111;
1.8;-18.14295;-113.5111;
1.8;-18.14295;-113.5111;
1.82;-17.87959;-113.5831;
1.82;-17.87959;-113.5831;
1.82;-17.87959;-113.5831;
1.84;-17.72192;-113.6302;
1.84;-17.72192;-113.6302;
1.84;-17.72192;-113.6302;
1.86;-17.32974;-114.0616;
1.86;-17.32974;-114.0616;
1.86;-17.32974;-114.0616;
1.88;-17.18322;-114.2528;
1.88;-17.18322;-114.2528;
1.88;-17.18322;-114.2528;
1.9;-17.06109;-114.3796;
1.9;-17.06109;-114.3796;
1.9;-17.06109;-114.3796;
1.92;-16.87453;-114.513;
1.92;-16.87453;-114.513;
1.92;-16.87453;-114.513;
1.94;-16.65817;-114.6202;
1.94;-16.65817;-114.6202;
1.94;-16.65817;-114.6202;
1.96;-16.44626;-114.6717;
1.96;-16.44626;-114.6717;
1.96;-16.44626;-114.6717;
1.98;-16.13885;-114.7281;
1.98;-16.13885;-114.7281;
1.98;-16.13885;-114.7281;
2;-15.72619;-114.7626;
2;-15.72619;-114.7626;
2;-15.72619;-114.7626;
2.02;-15.30751;-114.8338;
2.02;-15.30751;-114.8338;
2.02;-15.30751;-114.8338;
2.04;-14.79042;-114.8851;
2.04;-14.79042;-114.8851;
2.04;-14.79042;-114.8851;
2.06;-14.12034;-114.7703;
2.06;-14.12034;-114.7703;
2.06;-14.12034;-114.7703;
2.08;-13.76747;-114.6847;
2.08;-13.76747;-114.6847;
2.08;-13.76747;-114.6847;
2.1;-13.25075;-114.6292;
2.1;-13.25075;-114.6292;
2.1;-13.25075;-114.6292;
2.12;-12.67781;-114.465;
2.12;-12.67781;-114.465;
2.12;-12.67781;-114.465;
2.14;-12.10605;-114.3582;
2.14;-12.10605;-114.3582;
2.14;-12.10605;-114.3582;
2.16;-11.59899;-114.1999;
2.16;-11.59899;-114.1999;
2.16;-11.59899;-114.1999;
2.18;-11.01793;-114.0347;
2.18;-11.01793;-114.0347;
2.18;-11.01793;-114.0347;
2.2;-10.32692;-113.9228;
2.2;-10.32692;-113.9228;
2.2;-10.32692;-113.9228;
2.22;-9.505768;-113.6449;
2.22;-9.505768;-113.6449;
2.22;-9.505768;-113.6449;
2.24;-7.876527;-113.3088;
2.24;-7.876527;-113.3088;
2.24;-7.876527;-113.3088;
2.26;-7.167315;-113.1272;
2.26;-7.167315;-113.1272;
2.26;-7.167315;-113.1272;
2.28;-6.456649;-113.0477;
2.28;-6.456649;-113.0477;
2.28;-6.456649;-113.0477;
2.3;-5.479055;-113.0723;
2.3;-5.479055;-113.0723;
2.3;-5.479055;-113.0723;
2.32;-4.619467;-113.0732;
2.32;-4.619467;-113.0732;
2.32;-4.619467;-113.0732;
2.34;-3.861022;-113.0978;
2.34;-3.861022;-113.0978;
2.34;-3.861022;-113.0978;
2.36;-2.749394;-113.1919;
2.36;-2.749394;-113.1919;
2.36;-2.749394;-113.1919;
2.38;-1.813103;-113.2727;
2.38;-1.813103;-113.2727;
2.38;-1.813103;-113.2727;
2.4;-0.6225533;-113.3863;
2.4;-0.6225533;-113.3863;
2.4;-0.6225533;-113.3863;
2.42;0.7267202;-113.4431;
2.42;0.7267202;-113.4431;
2.42;0.7267202;-113.4431;
2.44;3.708128;-113.647;
2.44;3.708128;-113.647;
2.44;3.708128;-113.647;
2.46;3.708128;-113.647;
2.46;3.708128;-113.647;
2.46;3.708128;-113.647;
2.48;3.708128;-113.647;
2.48;3.708128;-113.647;
2.48;3.708128;-113.647;
2.5;9.22772;-114.9006;
2.5;9.22772;-114.9006;
2.5;9.22772;-114.9006;
2.52;10.49582;-115.0792;
