Time in ms;Pos hand in x;
-0.01222594;0;
0.00777406;0;
0.02777406;0;
0.04777406;0;
0.06777406;0;
0.08777406;0;
0.1077741;0;
0.1277741;0;
0.1477741;0;
0.1677741;0;
0.1877741;0;
0.2077741;0;
0.2277741;0;
0.247774;0;
0.267774;0;
0.2877741;0;
0.3077741;0;
0.327774;0;
0.3477741;0;
0.367774;0;
0.3877741;0;
0.4077741;0;
0.427774;0;
0.4477741;0;
0.4677741;0;
0.487774;0;
0.5077741;0;
0.527774;125.6039;
0.5477741;125.6003;
0.5677741;111.5073;
0.587774;96.78456;
0.607774;96.78456;
0.6277741;82.4659;
0.647774;75.84698;
0.667774;51.5601;
0.6877741;41.48596;
0.707774;32.25445;
0.727774;23.51609;
0.7477741;19.36715;
0.767774;0.9175149;
0.787774;-2.194695;
0.8077741;-8.133288;
0.827774;-13.43099;
0.847774;-20.31072;
0.8677741;-28.99629;
0.8877741;-32.81387;
0.907774;-36.0198;
0.927774;-38.13918;
0.9477741;-39.69551;
0.967774;-41.51156;
0.987774;-42.87449;
1.007774;-44.02677;
1.027774;-45.04443;
1.047774;-46.51187;
1.067774;-47.36037;
1.087774;-48.08596;
1.107774;-48.68234;
1.127774;-49.22092;
1.147774;-49.92;
1.167774;-50.3497;
1.187774;-50.49379;
1.207774;-50.67446;
1.227774;-50.64432;
1.247774;-50.38642;
1.267774;-49.99494;
1.287774;-49.60583;
1.307774;-48.89912;
1.327774;-48.20586;
1.347774;-47.34265;
1.367774;-46.75919;
1.387774;-46.07988;
1.407774;-44.98771;
1.427774;-43.58046;
1.447774;-41.04251;
1.467774;-39.02528;
1.487774;-36.91365;
1.507774;-34.41501;
1.527774;-31.64806;
1.547774;-26.80325;
1.567774;-23.50952;
1.587774;-19.92206;
1.607774;-16.0387;
1.627774;-10.00203;
1.647774;-5.637487;
1.667774;-1.234589;
1.687774;3.296261;
1.707774;7.73013;
1.727774;14.49647;
1.747774;18.84449;
1.767774;23.03519;
1.787774;27.07954;
1.807774;31.07815;
1.827774;36.45704;
1.847774;39.63856;
1.867774;42.57189;
1.887774;44.78548;
1.907774;46.69477;
1.927774;48.81861;
1.947774;49.89005;
1.967774;50.71855;
1.987774;51.24952;
2.007774;51.5124;
2.027774;51.68486;
2.047774;51.65481;
2.067774;51.52233;
2.087774;51.32393;
2.107774;50.88752;
2.127774;50.74287;
2.147774;50.71235;
2.167774;50.70726;
2.187774;50.81469;
2.207774;51.87733;
2.227774;53.1478;
2.247774;53.97631;
2.267774;55.6608;
2.287774;57.90027;
2.307774;62.77773;
2.327774;64.00728;
2.347774;64.00728;
2.367774;69.5952;
2.387774;72.12811;
2.407774;77.25674;
2.427774;78.48708;
2.447774;80.57119;
2.467774;82.32153;
2.487774;83.48616;
2.507774;84.38248;
2.527774;84.36211;
2.547774;83.87127;
2.567774;82.20941;
2.587774;79.09817;
2.607774;70.60964;
2.627774;68.10338;
2.647774;62.77223;
2.667774;56.8437;
2.687774;44.85903;
2.707774;38.92727;
2.727774;35.95848;
2.747774;30.31118;
2.767774;24.80457;
2.787774;15.06035;
2.807774;10.88283;
2.827774;8.963774;
2.847774;5.409947;
2.867774;2.330858;
2.887774;-2.378779;
2.907774;-4.363557;
2.927774;-5.116823;
2.947774;-6.414171;
2.967774;-7.49164;
2.987774;-9.164453;
3.007774;-9.592852;
3.027774;-9.968446;
3.047774;-10.12892;
3.067774;-10.51989;
3.087774;-10.99796;
3.107774;-11.26227;
3.127774;-11.39513;
3.147774;-11.68485;
3.167774;-12.39223;
3.187774;-13.16582;
3.207774;-13.8803;
3.227774;-14.32934;
3.247774;-15.21428;
3.267774;-17.60157;
3.287774;-19.04696;
3.307774;-20.55945;
3.327774;-21.24514;
3.347774;-22.78339;
3.367774;-26.01211;
3.387774;-27.58365;
3.407774;-29.22294;
3.427774;-30.82032;
3.447774;-31.65709;
3.467774;-35.11561;
3.487774;-35.11561;
3.507774;-37.78877;
3.527774;-38.66669;
3.547774;-40.27584;
3.567774;-43.31835;
3.587774;-44.79886;
3.607774;-46.63268;
3.627774;-48.09115;
3.647774;-48.63272;
3.667774;-51.23495;
3.687774;-52.35986;
3.707774;-53.39034;
3.727774;-53.72988;
3.747774;-54.72852;
3.767774;-54.98491;
3.787774;-55.05643;
3.807774;-55.06259;
3.827774;-54.98461;
3.847774;-53.75654;
3.867774;-52.56504;
3.887774;-51.26661;
3.907774;-49.69825;
3.927774;-48.89444;
3.947774;-45.09879;
3.967774;-43.12163;
3.987774;-41.20914;
4.007774;-39.1409;
4.027774;-38.18929;
4.047774;-34.28105;
4.067774;-32.37543;
4.087774;-30.61868;
4.107774;-29.22885;
4.127774;-28.66034;
4.147774;-26.76285;
4.167774;-26.2736;
4.187774;-25.90514;
4.207774;-25.67746;
4.227774;-25.60773;
4.247774;-25.49554;
4.267774;-25.53404;
4.287774;-25.61215;
4.307774;-25.72503;
4.327774;-25.88222;
4.347774;-26.20343;
4.367774;-26.45746;
4.387774;-26.59328;
4.407774;-26.77773;
4.427774;-27.02665;
4.447774;-27.13213;
4.467774;-27.21728;
4.487774;-27.31471;
4.507774;-27.36387;
4.527774;-27.3481;
4.547774;-27.25129;
4.567774;-27.02147;
4.587774;-26.84334;
4.607774;-26.66236;
4.627774;-26.34761;
4.647774;-25.97722;
4.667774;-25.76179;
4.687774;-25.47264;
4.707774;-25.21652;
4.727774;-24.92877;
4.747774;-24.75486;
4.767774;-24.53002;
4.787774;-24.36767;
4.807774;-24.06174;
4.827774;-23.83188;
4.847774;-23.63126;
4.867774;-23.40357;
4.887774;-23.08867;
4.907774;-22.39027;
4.927774;-21.76921;
4.947774;-20.94451;
4.967774;-19.95474;
4.987774;-18.82886;
5.007774;-16.56169;
5.027774;-14.74419;
5.047774;-12.62084;
5.067774;-10.43498;
5.087774;-7.752269;
5.107774;-3.309443;
5.127774;-0.00953897;
5.147774;3.34988;
5.167774;6.745222;
5.187774;10.01224;
5.207774;15.11789;
5.227774;18.45532;
5.247774;21.39224;
5.267774;24.25862;
5.287774;26.85105;
5.307774;30.44355;
5.327774;32.50563;
5.347774;34.51333;
5.367774;36.16206;
5.387774;38.9744;
5.407774;39.60677;
5.427774;40.69504;
5.447774;41.50048;
5.467774;42.20036;
5.487774;42.90862;
5.507774;43.01002;
5.527774;43.13843;
5.547774;43.18371;
5.567774;43.16153;
5.587774;42.7416;
5.607774;42.55724;
5.627774;42.22939;
5.647774;41.91642;
5.667774;41.53907;
5.687774;40.83866;
5.707774;40.68941;
5.727774;40.39635;
5.747774;40.16274;
5.767774;39.91306;
5.787774;39.7073;
5.807774;39.67834;
5.827774;39.59694;
5.847774;39.55034;
5.867774;39.53835;
5.887774;39.54395;
5.907774;39.54777;
5.927774;39.55995;
5.947774;39.58532;
5.967774;39.64003;
5.987774;39.63573;
6.007774;39.62225;
6.027774;39.56601;
6.047774;39.46449;
6.067774;39.11186;
6.087774;38.93919;
6.107774;38.85016;
6.127774;38.66275;
6.147774;38.47365;
6.167774;38.217;
6.187774;38.14137;
6.207774;38.10996;
6.227774;38.06464;
6.247774;38.03733;
6.267774;37.98848;
6.287774;37.98659;
6.307774;38.01047;
6.327774;38.06636;
6.347774;38.15224;
6.367774;38.38806;
6.387774;38.53601;
6.407774;38.6191;
6.427774;38.79107;
6.447774;38.99281;
6.467774;39.32155;
6.487774;39.42867;
6.507774;39.48658;
6.527774;39.57293;
6.547774;39.72518;
6.567774;39.75431;
6.587774;39.73778;
6.607774;39.71693;
6.627774;39.65462;
6.647774;39.54441;
6.667774;39.51157;
6.687774;39.47415;
6.707774;39.45591;
6.727774;39.43002;
6.747774;39.36857;
6.767774;39.33582;
6.787774;39.25145;
6.807774;39.20725;
6.827774;39.12324;
6.847774;38.93972;
6.867774;38.88848;
6.887774;38.79951;
6.907774;38.76276;
6.927774;38.68114;
6.947774;38.55367;
6.967774;38.42731;
6.987774;38.32387;
7.007774;38.25709;
7.027774;38.12155;
7.047774;37.92296;
7.067774;37.80169;
7.087774;37.73645;
7.107774;37.62069;
7.127774;37.37233;
7.147774;37.27312;
7.167774;37.18067;
7.187774;37.09882;
7.207774;37.07184;
7.227774;37.01873;
7.247774;37.00174;
7.267774;37.01032;
7.287774;37.0325;
7.307774;37.04572;
7.327774;37.12527;
7.347774;37.14974;
7.367774;37.16494;
7.387774;37.16863;
7.407774;37.17525;
7.427774;37.21091;
7.447774;37.22352;
7.467774;37.22941;
7.487774;37.23247;
7.507774;37.23354;
7.527774;37.22693;
7.547774;37.23168;
7.567774;37.23803;
7.587774;37.24212;
7.607774;37.24266;
7.627774;37.22714;
7.647774;37.19561;
7.667774;37.13994;
7.687774;37.07232;
7.707774;36.81092;
7.727774;36.49068;
7.747774;36.05536;
7.767774;35.43885;
7.787774;34.22247;
7.807774;30.08492;
7.827774;25.67232;
7.847774;19.96605;
7.867774;12.8583;
7.887774;8.920266;
7.907774;-7.805486;
7.927774;-17.14605;
7.947774;-26.72639;
7.967774;-36.372;
7.987774;-41.1701;
8.007774;-60.35445;
8.027774;-69.49931;
8.047774;-77.96355;
8.067774;-85.84372;
8.087774;-85.84372;
8.107774;-104.7245;
8.127774;-110.7568;
8.147774;-117.0015;
8.167774;-123.7342;
8.187774;-130.7923;
8.207774;-135.4524;
8.227774;-140.3832;
8.247774;-144.1766;
8.267774;-147.0372;
8.287774;-151.6984;
8.307774;-153.365;
8.327774;-155.4287;
8.347774;-156.9595;
8.367774;-158.3914;
8.387774;-159.2951;
8.407774;-159.476;
8.427773;-159.4749;
8.447774;-159.2163;
8.467773;-158.2547;
8.487774;-155.8303;
8.507773;-153.2364;
8.527774;-150.2162;
8.547774;-148.4869;
8.567774;-145.8983;
8.587774;-142.4259;
8.607774;-140.0203;
8.627774;-138.4657;
8.647774;-137.155;
8.667774;-134.8445;
8.687774;-134.3345;
8.707774;-133.1721;
8.727774;-131.9845;
8.747774;-131.0373;
8.767774;-130.0434;
8.787774;-129.2904;
8.807774;-128.6149;
8.827774;-127.9977;
8.847774;-127.3928;
8.867774;-126.3727;
8.887774;-126.104;
8.907774;-125.5145;
8.927773;-124.7973;
8.947774;-123.776;
8.967773;-122.1353;
8.987774;-120.3388;
9.007773;-117.5578;
9.027774;-114.8689;
9.047774;-111.0525;
9.067774;-105.0962;
9.087774;-100.8034;
9.107774;-95.9549;
9.127774;-90.7243;
9.147774;-85.13734;
9.167774;-76.69703;
9.187774;-71.23602;
9.207774;-65.66726;
9.227774;-63.05696;
9.247774;-51.26897;
9.267774;-49.61214;
9.287774;-46.42804;
9.307774;-43.58869;
9.327774;-41.10162;
9.347774;-36.96886;
9.367774;-36.22759;
9.387774;-34.85014;
9.407774;-33.66642;
9.427773;-32.92648;
9.447774;-31.78629;
9.467773;-31.64606;
9.487774;-31.42173;
9.507773;-31.32068;
9.527774;-31.29858;
9.547774;-31.59262;
9.567774;-31.715;
9.587774;-32.09002;
9.607774;-32.49441;
9.627774;-32.87006;
9.647774;-33.48895;
9.667774;-33.75789;
9.687774;-33.83756;
9.707774;-33.95576;
9.727774;-34.03339;
9.747774;-34.03577;
9.767774;-34.00449;
9.787774;-33.8776;
9.807774;-33.50998;
9.827774;-32.90718;
9.847774;-31.18037;
9.867774;-30.67925;
9.887774;-29.50513;
9.907774;-28.14769;
9.927773;-24.62913;
9.947774;-22.51393;
9.967773;-21.3632;
9.987774;-18.72668;
10.00777;-15.62755;
10.02777;-8.132765;
10.04777;-4.048261;
10.06777;-1.911796;
10.08777;2.654763;
10.10777;7.29226;
10.12777;16.75951;
10.14777;21.34932;
10.16777;23.45506;
10.18777;27.30441;
10.20777;30.7534;
10.22777;35.64675;
10.24777;37.39871;
10.26777;38.05907;
10.28777;39.17106;
10.30777;40.79631;
10.32777;41.27037;
10.34777;41.53234;
10.36777;41.61761;
10.38777;41.61761;
10.40777;41.17097;
10.42777;40.61583;
10.44777;39.93836;
10.46777;39.06351;
10.48777;38.62506;
10.50777;36.92068;
10.52777;36.12748;
10.54777;35.41079;
10.56777;35.09663;
10.58777;34.54806;
10.60777;33.85757;
10.62777;33.63784;
10.64777;33.48633;
10.66777;33.43272;
10.68777;33.36607;
10.70777;33.36048;
10.72777;33.4226;
10.74777;33.58526;
10.76777;33.68518;
10.78777;33.83922;
10.80777;34.18907;
10.82777;34.39373;
10.84777;34.54691;
10.86777;34.61162;
10.88777;34.71698;
10.90777;34.88461;
10.92777;34.93074;
10.94777;34.94921;
10.96777;34.95074;
10.98777;34.94355;
11.00777;34.93552;
11.02777;34.87372;
11.04777;34.80998;
11.06777;34.7183;
11.08777;34.56581;
11.10777;34.46296;
11.12777;34.35519;
11.14777;34.28626;
11.16777;34.24525;
11.18777;34.20278;
11.20777;34.24578;
11.22777;34.319;
11.24777;34.41826;
11.26777;34.48122;
11.28777;34.90283;
11.30777;35.15741;
11.32777;35.4116;
11.34777;35.5746;
11.36777;35.64404;
11.38777;35.84597;
11.40777;35.90258;
11.42777;35.93771;
11.44777;35.97868;
11.46777;36.0418;
11.48777;36.06262;
11.50777;36.06682;
11.52777;36.06682;
11.54777;36.02827;
11.56777;35.95154;
11.58777;35.87916;
11.60777;35.80938;
11.62777;35.75355;
11.64777;35.69611;
11.66777;35.60772;
11.68777;35.56937;
11.70777;35.55006;
11.72777;35.55095;
11.74777;35.56132;
11.76777;35.58871;
11.78777;35.62745;
11.80777;35.66349;
11.82777;35.70848;
11.84777;35.75631;
11.86777;35.83957;
11.88777;35.9085;
11.90777;35.96031;
11.92777;36.03041;
11.94777;36.10503;
11.96777;36.20494;
11.98777;36.28462;
12.00777;36.37793;
12.02777;36.46671;
12.04777;36.55025;
12.06777;36.68709;
12.08777;36.74125;
12.10777;36.75335;
12.12777;36.64659;
12.14777;35.5968;
12.16777;32.97102;
12.18777;28.86378;
12.20777;23.33384;
12.22777;16.26143;
12.24777;3.335671;
12.26777;-6.635391;
12.28777;-17.30225;
12.30777;-28.36219;
12.32777;-40.14303;
12.34777;-57.7289;
12.36777;-68.90797;
12.38777;-79.36788;
12.40777;-88.48272;
12.42777;-97.91457;
12.44777;-109.0085;
12.46777;-115.4345;
12.48777;-121.5787;
12.50777;-127.0223;
12.52777;-131.2405;
12.54777;-136.6183;
12.56777;-139.7816;
12.58777;-142.7138;
12.60777;-145.8108;
12.62777;-148.5685;
12.64777;-149.0298;
12.66777;-149.4957;
12.68777;-150.4599;
12.70777;-151.4096;
12.72777;-152.7023;
12.74777;-152.9247;
12.76777;-153.0275;
12.78777;-153.103;
12.80777;-153.1125;
12.82777;-152.9087;
12.84777;-152.4943;
12.86777;-151.8142;
12.88777;-151.0172;
12.90777;-149.3018;
12.92777;-147.2168;
12.94777;-146.6914;
12.96777;-145.3856;
12.98777;-144.5595;
13.00777;-143.0857;
13.02777;-140.554;
13.04777;-140.0117;
13.06777;-138.7866;
13.08777;-137.7525;
13.10777;-136.1725;
13.12777;-135.5529;
13.14777;-135.2988;
13.16777;-134.8554;
13.18777;-134.3588;
13.20777;-133.7345;
13.22777;-133.4978;
13.24777;-133.326;
13.26777;-132.7581;
13.28777;-132.1932;
13.30777;-130.3116;
13.32777;-128.7002;
13.34777;-127.8499;
13.36777;-125.6949;
13.38777;-122.8632;
13.40777;-117.0027;
13.42777;-114.1169;
13.44777;-112.7077;
13.46777;-110.2708;
13.48777;-107.9439;
13.50777;-103.3957;
13.52777;-101.3392;
13.54777;-100.2535;
13.56777;-97.9502;
13.58777;-95.56039;
13.60777;-89.15943;
13.62777;-87.12121;
13.64777;-82.54515;
13.66777;-77.71253;
13.68777;-66.89028;
13.70777;-61.29452;
13.72777;-58.44951;
13.74777;-52.78474;
13.76777;-47.57922;
13.78777;-38.92777;
13.80777;-37.12701;
13.82777;-37.12701;
13.84777;-31.43441;
13.86777;-29.92577;
13.88777;-28.36026;
13.90777;-28.31744;
13.92777;-28.41241;
13.94777;-29.23872;
13.96777;-30.10975;
13.98777;-32.74988;
14.00777;-34.11065;
14.02777;-35.3413;
14.04777;-35.90177;
14.06777;-37.10683;
14.08777;-38.94703;
14.10777;-39.57107;
14.12777;-39.89137;
14.14777;-40.38327;
14.16777;-40.78485;
14.18777;-41.37282;
14.20777;-41.50145;
14.22777;-41.53696;
14.24777;-41.55313;
14.26777;-41.181;
14.28777;-40.46785;
14.30777;-39.30875;
14.32777;-38.07815;
14.34777;-37.41581;
14.36777;-33.81731;
14.38777;-32.14984;
14.40777;-30.58311;
14.42777;-29.22524;
14.44777;-28.59097;
14.46777;-26.08094;
14.48777;-24.9549;
14.50777;-23.8539;
14.52777;-23.24789;
14.54777;-22.15191;
14.56777;-20.40569;
