Time in ms;Pos hand in x;
3.5;-94.3219;
3.52;-85.51991;
3.54;-76.11494;
3.56;-55.91822;
3.58;-45.8404;
3.6;-35.54112;
3.62;-22.08652;
3.64;-22.08652;
3.66;-1.105505;
3.68;8.332372;
3.7;17.52271;
3.72;26.36507;
3.74;35.01639;
3.76;51.79292;
3.78;59.65522;
3.8;67.38071;
3.82;75.248;
3.84;82.73042;
3.86;96.73661;
3.88;103.7999;
3.9;110.5073;
3.92;117.3018;
3.94;124.1799;
3.96;137.1446;
3.98;143.6315;
4;149.8047;
4.02;149.8047;
4.04;161.0816;
4.06;167.3735;
4.08;172.0205;
4.1;176.4591;
4.12;180.969;
4.14;185.6239;
4.16;187.0369;
4.18;187.7009;
4.2;187.5553;
4.22;186.9774;
4.24;183.4334;
4.26;179.8421;
4.28;175.0534;
4.3;171.0979;
4.32;166.3813;
4.34;155.6971;
4.36;149.9509;
4.38;149.9509;
4.4;143.3372;
4.42;136.1666;
4.44;120.7829;
4.46;112.7592;
4.48;104.8197;
4.5;96.50387;
4.52;88.14574;
4.54;71.50528;
4.56;63.08649;
4.58;54.35443;
4.6;45.76041;
4.62;27.57263;
4.64;18.58456;
4.66;9.411616;
4.68;-0.1983681;
4.7;-9.431602;
4.72;-19.22663;
4.74;-28.5835;
4.76;-38.29342;
4.78;-47.67971;
4.8;-56.75113;
4.82;-74.69734;
4.84;-82.64007;
4.86;-90.10278;
4.88;-97.09572;
4.9;-102.9497;
4.92;-114.0306;
4.94;-118.5327;
4.96;-122.0108;
4.98;-125.2582;
5;-128.5685;
5.02;-133.2187;
5.04;-134.6768;
5.06;-135.9035;
5.08;-135.9035;
5.1;-136.7417;
5.12;-138.0182;
5.14;-138.3156;
5.16;-139.1429;
5.18;-139.4368;
5.2;-140.6616;
5.22;-141.3067;
5.24;-141.9105;
5.26;-142.8439;
5.28;-143.4587;
5.3;-145.4655;
5.32;-146.0976;
5.34;-147.6927;
5.36;-148.7602;
5.38;-149.4854;
5.4;-150.2189;
5.42;-150.2566;
5.44;-150.1896;
5.46;-150.1896;
5.48;-150.1893;
5.5;-149.9479;
5.52;-149.3733;
5.54;-148.6363;
5.56;-146.8003;
5.58;-144.0099;
5.6;-134.9487;
5.62;-128.9446;
5.64;-128.9446;
5.66;-128.9446;
5.68;-96.79514;
5.7;-88.05675;
5.72;-77.61097;
5.74;-66.16983;
5.76;-55.83514;
5.78;-43.75227;
5.8;-32.00637;
5.82;-19.02792;
5.84;-7.405628;
5.86;3.2598;
5.88;22.23923;
5.9;31.0494;
5.92;39.62764;
5.94;47.76043;
5.96;55.5864;
5.98;70.4922;
6;77.52391;
6.02;83.68892;
6.04;89.90432;
6.06;96.27402;
6.08;107.914;
6.1;113.2612;
6.12;118.5365;
6.14;123.2312;
6.16;123.2312;
6.18;131.0067;
6.2;134.1465;
6.22;136.511;
6.24;138.2496;
6.26;139.72;
6.28;139.6458;
6.3;139.1313;
6.32;138.3093;
6.34;137.3252;
6.36;134.9697;
6.38;133.6402;
6.4;132.4777;
6.42;131.7714;
6.44;131.1368;
6.46;131.3239;
6.48;132.3902;
6.5;134.5197;
6.52;134.5197;
6.54;137.7569;
6.56;146.3896;
6.58;151.7244;
6.6;157.9654;
6.62;166.1328;
6.64;174.5389;
6.66;192.8743;
6.68;202.3644;
6.7;213.4742;
6.72;224.2132;
6.74;235.3781;
6.76;250.4592;
6.78;255.9419;
6.8;262.2626;
6.82;262.3556;
6.84;260.0048;
6.86;260.0048;
6.88;251.9501;
6.9;242.05;
6.92;231.7478;
6.94;203.7466;
6.96;187.1673;
6.98;166.4882;
7;147.9184;
7.02;127.164;
7.04;82.7663;
7.06;61.00334;
7.08;40.03854;
7.1;19.67548;
7.12;-0.03848889;
7.14;-40.22438;
7.16;-57.69891;
7.18;-74.49741;
7.2;-74.49741;
7.22;-89.63236;
7.24;-114.6173;
7.26;-126.0805;
7.28;-137.8376;
7.3;-148.6042;
7.32;-156.3322;
7.34;-171.7527;
7.36;-177.559;
7.38;-183.3506;
7.4;-188.0326;
7.42;-193.4742;
7.44;-197.3221;
7.46;-199.6776;
7.48;-201.3717;
7.5;-203.7002;
7.52;-206.3201;
7.54;-209.0197;
7.56;-212.0133;
7.58;-213.0832;
7.6;-213.0832;
7.62;-216.6956;
7.64;-217.7857;
7.66;-222.358;
7.68;-221.4531;
7.7;-220.3017;
7.72;-218.5828;
7.74;-217.1381;
7.76;-215.1195;
7.78;-209.0677;
7.8;-203.0785;
7.82;-191.7605;
7.84;-191.7605;
7.86;-191.7605;
7.88;-158.6194;
7.9;-136.894;
7.92;-136.894;
7.94;-123.068;
7.96;-109.3171;
7.98;-93.30462;
8;-58.59888;
8.02;-39.38491;
8.04;-16.41286;
8.059999;1.298867;
8.08;19.57161;
8.099999;58.39892;
8.12;78.05122;
8.139999;97.42315;
8.16;114.9691;
8.179999;131.2715;
8.2;159.6205;
8.22;177.2968;
8.24;190.5608;
8.26;199.2863;
8.28;199.2863;
8.3;220.5796;
8.32;224.9453;
8.34;227.0025;
8.36;228.2375;
8.38;228.6157;
8.4;222.5076;
8.42;213.1693;
8.44;202.8642;
8.46;189.7204;
8.48;154.8999;
8.5;136.2443;
8.52;118.5838;
8.54;97.58615;
8.559999;74.68152;
8.58;28.75107;
8.599999;7.097188;
8.62;7.097188;
8.639999;-13.8621;
8.66;-37.69405;
8.679999;-80.47789;
8.7;-99.59229;
8.72;-116.7451;
8.74;-131.4946;
8.76;-145.6387;
8.78;-170.6643;
8.8;-182.1086;
8.82;-192.4956;
8.84;-201.6705;
8.86;-208.1269;
8.88;-214.9626;
8.9;-215.6446;
8.92;-216.6898;
8.94;-217.8021;
8.96;-219.1433;
8.98;-217.3932;
9;-210.2178;
9.02;-203.8935;
9.04;-195.9681;
9.059999;-187.8212;
9.08;-177.308;
9.099999;-149.6877;
9.12;-149.6877;
9.139999;-136.1337;
9.16;-118.2877;
9.179999;-99.51076;
9.2;-58.43755;
9.22;-33.20505;
9.24;-9.859307;
9.26;14.60535;
9.28;39.59311;
9.3;92.12157;
9.32;117.7126;
9.34;140.8142;
9.36;164.666;
9.38;188.3248;
