Time in ms;Pos hand in x;
-0.01240419;0;
0.007595805;0;
0.02759581;0;
0.0475958;0;
0.0675958;0;
0.08759581;0;
0.1075958;0;
0.1275958;0;
0.1475958;0;
0.1675958;0;
0.1875958;0;
0.2075958;0;
0.2275958;0;
0.2475958;0;
0.2675958;0;
0.2875958;0;
0.3075958;0;
0.3275958;0;
0.3475958;0;
0.3675958;0;
0.3875958;43.88654;
0.4075958;30.01518;
0.4275958;22.92981;
0.4475958;17.29941;
0.4675958;10.5603;
0.4875958;7.121656;
0.5075958;3.726871;
0.5275958;2.837449;
0.5475958;1.5127;
0.5675958;-0.0712693;
0.5875958;-0.2426445;
0.6075958;-0.4358591;
0.6275958;-0.4681745;
0.6475958;-0.4484369;
0.6675958;-0.08808336;
0.6875958;0.2404183;
0.7075958;0.5119819;
0.7275958;0.9514756;
0.7475958;1.199202;
0.7675958;1.375147;
0.7875958;1.267326;
0.8075958;0.9068005;
0.8275958;0.7010484;
0.8475958;-0.4407147;
0.8675958;-2.465239;
0.8875958;-3.785407;
0.9075958;-5.386136;
0.9275958;-6.21452;
0.9475958;-7.638303;
0.9675958;-9.786715;
0.9875958;-10.19624;
1.007596;-10.9754;
1.027596;-11.9308;
1.047596;-13.41291;
1.067596;-14.08209;
1.087596;-14.58295;
1.107596;-14.84909;
1.127596;-15.256;
1.147596;-15.77254;
1.167596;-16.06034;
1.187596;-16.19027;
1.207596;-16.21145;
1.227596;-16.23354;
1.247596;-16.03399;
1.267596;-15.89564;
1.287596;-15.38479;
1.307596;-14.77962;
1.327596;-14.49997;
1.347596;-13.0256;
1.367596;-12.0924;
1.387596;-11.46446;
1.407596;-10.2705;
1.427596;-8.929959;
1.447596;-6.531839;
1.467596;-4.689404;
1.487596;-3.528694;
1.507596;-1.026478;
1.527596;1.981568;
1.547596;7.501048;
1.567596;11.63141;
1.587596;16.06568;
1.607596;18.45239;
1.627596;23.38619;
1.647596;31.37001;
1.667596;36.83247;
1.687596;42.02039;
1.707596;46.8331;
1.727596;53.63417;
1.747596;57.21746;
1.767596;59.25769;
1.787596;62.84169;
1.807596;65.41412;
1.827596;69.09145;
1.847596;70.43004;
1.867596;71.44502;
1.887596;72.30303;
1.907596;73.00588;
1.927596;73.63898;
1.947596;73.84789;
1.967596;74.09448;
1.987596;74.20599;
2.007596;74.26613;
2.027596;74.35407;
2.047596;74.36198;
2.067596;74.37623;
2.087596;74.46823;
2.107596;74.84971;
2.127596;75.48302;
2.147596;75.96431;
2.167596;76.2037;
2.187596;76.82452;
2.207596;77.85423;
2.227596;78.35255;
2.247596;78.70962;
2.267596;78.9631;
2.287596;79.06492;
2.307596;79.29049;
2.327596;79.30488;
2.347596;79.30228;
2.367596;79.30199;
2.387596;79.26394;
2.407596;78.59528;
2.427596;77.96568;
2.447596;77.54686;
2.467596;76.57741;
2.487596;75.6071;
2.507596;73.95618;
2.527596;72.82388;
2.547596;71.50813;
2.567596;70.92477;
2.587596;69.72724;
2.607596;67.62543;
2.627596;66.3002;
2.647596;65.47102;
2.667596;65.17854;
2.687596;64.55996;
2.707596;64.51963;
2.727596;64.46755;
2.747596;64.59203;
2.767596;65.18297;
2.787596;66.39435;
2.807596;66.70176;
2.827596;66.87054;
2.847596;67.75274;
2.867596;68.87321;
2.887596;70.84839;
2.907596;72.10928;
2.927596;72.59443;
2.947596;72.85514;
2.967596;73.30235;
2.987596;74.05098;
3.007596;74.5148;
3.027596;75.0301;
3.047596;75.53124;
3.067596;75.75921;
3.087596;76.72662;
3.107596;76.99432;
3.127596;77.62214;
3.147596;78.05325;
3.167596;78.3372;
3.187596;78.52977;
3.207596;78.55145;
3.227596;78.5218;
3.247596;78.34796;
3.267596;77.76242;
3.287596;77.10111;
3.307596;76.3294;
3.327596;75.69215;
3.347596;73.45333;
3.367596;70.09015;
3.387596;69.12756;
3.407596;67.07236;
3.427596;64.4802;
3.447596;62.92011;
3.467596;59.69851;
3.487596;58.3498;
3.507596;57.65863;
3.527596;56.44468;
3.547596;55.39318;
3.567596;54.28619;
3.587596;53.6214;
3.607596;53.00325;
3.627596;52.6681;
3.647596;52.20153;
3.667596;51.39917;
3.687596;50.86654;
3.707596;50.35327;
3.727596;50.11465;
3.747596;48.80882;
3.767596;48.1549;
3.787596;47.83739;
3.807596;47.22525;
3.827596;46.67522;
3.847596;46.08679;
3.867596;45.78502;
3.887596;45.71836;
3.907596;45.63113;
3.927596;45.58087;
3.947596;45.78909;
3.967596;46.10294;
3.987596;46.51609;
4.007596;46.69065;
4.027596;47.07001;
4.047596;47.90196;
4.067595;47.98404;
4.087596;48.1005;
4.107596;48.20398;
4.127596;48.25291;
4.147596;48.37462;
4.167596;48.43993;
4.187596;48.46393;
4.207596;48.49999;
4.227596;48.51742;
4.247596;48.52825;
4.267596;48.54473;
4.287596;48.54751;
4.307596;48.53836;
4.327596;48.51405;
4.347596;48.52555;
4.367596;48.57278;
4.387596;48.67921;
4.407596;48.76941;
4.427596;49.12364;
4.447596;49.22245;
4.467596;49.48052;
4.487596;49.74612;
4.507596;50.04884;
4.527596;50.62757;
4.547596;50.97432;
4.567595;51.11016;
4.587596;51.37491;
4.607596;51.6895;
4.627596;52.04683;
4.647596;52.14593;
4.667596;52.21985;
4.687596;52.24459;
4.707596;52.29067;
4.727596;52.38519;
4.747596;52.47604;
4.767596;52.50094;
4.787596;52.51182;
4.807596;52.55124;
4.827596;52.45723;
4.847596;52.46087;
4.867596;52.32215;
4.887596;52.16694;
4.907596;51.93859;
4.927596;51.76139;
4.947596;51.61077;
4.967596;51.53941;
4.987596;51.41916;
5.007596;51.23644;
5.027596;51.10636;
5.047596;50.99845;
5.067595;50.90031;
5.087595;50.84279;
5.107596;50.61732;
5.127596;50.54545;
5.147596;50.37845;
5.167596;50.19632;
5.187596;50.08453;
5.207596;49.47949;
5.227596;49.28422;
5.247596;48.86842;
5.267596;48.33013;
5.287596;47.80608;
5.307596;46.84709;
5.327596;46.14658;
5.347596;45.73637;
5.367596;44.94323;
5.387596;44.22882;
5.407596;43.28164;
5.427596;42.77528;
5.447596;42.44131;
5.467596;42.27401;
5.487596;41.79284;
5.507596;41.71196;
5.527596;41.57912;
5.547596;41.49582;
5.567595;41.42247;
5.587595;41.33232;
5.607595;41.28493;
5.627596;41.26419;
5.647596;41.24025;
5.667596;41.22757;
5.687596;41.23103;
5.707596;41.25122;
5.727596;41.32653;
5.747596;41.37779;
5.767596;41.53336;
5.787596;41.94474;
5.807596;42.39043;
5.827596;42.91454;
5.847596;43.55141;
5.867596;43.8863;
5.887596;45.71079;
5.907596;46.2785;
5.927596;47.4725;
5.947596;48.94525;
5.967596;49.72736;
5.987596;53.60719;
6.007596;55.11359;
6.027596;55.82739;
6.047596;57.72989;
6.067595;59.73215;
6.087595;61.20524;
6.107595;62.4162;
6.127596;63.27076;
6.147596;64.42743;
6.167596;66.75688;
6.187596;66.99339;
6.207596;67.08299;
6.227596;67.09974;
6.247596;67.05145;
6.267596;66.6143;
6.287596;66.45026;
6.307596;66.21011;
6.327596;65.9259;
6.347596;65.33727;
6.367596;64.52523;
6.387596;63.86546;
6.407596;63.50794;
6.427596;62.72035;
6.447596;62.16699;
6.467596;61.53451;
6.487596;61.17443;
6.507596;60.75243;
6.527596;60.55883;
6.547596;59.91767;
6.567595;59.75723;
6.587595;59.22084;
6.607595;58.76344;
6.627595;57.55194;
6.647596;54.28669;
6.667596;51.92012;
6.687596;50.68634;
6.707596;48.13555;
6.727596;45.49451;
6.747596;40.59285;
6.767596;37.32357;
6.787596;33.96011;
6.807596;32.41473;
6.827596;29.50808;
6.847596;25.8753;
6.867596;23.02777;
6.887596;20.07305;
6.907596;17.51745;
6.927596;16.15246;
6.947596;11.39247;
6.967596;10.3909;
6.987596;8.458802;
7.007596;6.511044;
7.027596;5.471075;
7.047596;2.476894;
7.067595;0.1023139;
7.087595;-0.9086254;
7.107595;-3.007998;
7.127595;-7.007416;
7.147596;-9.496316;
7.167596;-12.09199;
7.187596;-13.58943;
7.207596;-16.19956;
7.227596;-21.71203;
7.247596;-22.82864;
7.267596;-25.01657;
7.287596;-27.16307;
7.307596;-28.04913;
7.327596;-31.20919;
7.347596;-32.12981;
7.367596;-32.48061;
7.387596;-33.30001;
7.407596;-34.06244;
7.427596;-34.35843;
7.447596;-34.41652;
7.467596;-34.41864;
7.487596;-34.29029;
7.507596;-33.69539;
7.527596;-32.06615;
7.547596;-30.81578;
7.567595;-29.38768;
7.587595;-28.46946;
7.607595;-26.8709;
7.627595;-24.67894;
7.647595;-22.98861;
7.667596;-21.37325;
7.687596;-19.74994;
7.707596;-17.342;
7.727596;-15.89403;
7.747596;-15.17033;
7.767596;-13.74963;
7.787596;-12.42582;
7.807596;-10.24018;
7.827596;-8.908556;
7.847596;-7.385736;
7.867596;-6.471246;
7.887596;-4.837443;
7.907596;-2.759359;
7.927596;-1.533157;
7.947596;-0.5766448;
7.967596;0.2562221;
7.987596;0.6827986;
8.007596;1.674001;
8.027596;1.842008;
8.047596;2.03682;
8.067595;2.187408;
8.087596;2.241165;
8.107595;2.229624;
8.127596;2.172912;
8.147595;2.128165;
8.167596;1.990914;
8.187595;1.803094;
8.207596;1.714231;
8.227595;1.666928;
8.247596;1.651161;
8.267595;1.65308;
8.287596;2.633502;
8.307595;3.145612;
8.327596;5.470026;
8.347595;8.595585;
8.367596;10.46383;
8.387595;21.36979;
8.407596;27.8639;
8.427596;31.33815;
8.447596;39.04271;
8.467596;47.96406;
8.487596;63.86709;
8.507596;76.24249;
8.527596;82.97657;
8.547596;97.50171;
8.567595;112.4203;
8.587596;134.5279;
8.607595;150.3053;
8.627596;167.709;
8.647595;175.7696;
8.667596;182.1437;
8.687595;197.8103;
8.707596;204.6395;
8.727595;212.2883;
8.747596;0;
8.767595;0;
8.787596;0;
8.807595;0;
8.827596;0;
8.847595;0;
8.867596;0;
8.887595;0;
8.907596;0;
8.927595;0;
8.947596;0;
8.967596;0;
8.987596;0;
9.007596;0;
9.027596;0;
9.047596;0;
9.067595;0;
9.087596;0;
9.107595;0;
9.127596;0;
9.147595;0;
9.167596;0;
9.187595;0;
9.207596;0;
9.227595;0;
9.247596;0;
9.267595;0;
9.287596;0;
9.307595;0;
9.327596;0;
9.347595;0;
9.367596;0;
9.387595;0;
9.407596;0;
9.427595;0;
9.447596;0;
9.467596;0;
9.487596;0;
9.507596;0;
9.527596;0;
9.547596;0;
9.567595;0;
9.587596;0;
9.607595;0;
9.627596;0;
9.647595;0;
9.667596;0;
9.687595;0;
9.707596;0;
9.727595;0;
9.747596;0;
9.767595;0;
9.787596;0;
9.807595;0;
9.827596;0;
9.847595;0;
9.867596;0;
9.887595;0;
9.907596;0;
9.927595;0;
9.947596;0;
9.967596;0;
9.987596;0;
10.0076;0;
