Time in ms;Pos hand in x;Pos hand in z;
1.4;42.49023;-16.21107;
1.42;48.15289;-15.11821;
1.44;58.49696;-12.73242;
1.46;67.83846;-10.09017;
1.48;72.27852;-8.738874;
1.5;89.70454;-3.41495;
1.52;97.79092;-0.8289362;
1.54;105.4386;1.391746;
1.56;108.794;2.22819;
1.58;119.1211;5.131519;
1.6;122.2105;6.129181;
1.62;123.2356;6.551725;
1.64;124.6989;7.243157;
1.66;125.2918;7.615116;
1.68;125.6054;8.098868;
1.7;125.582;8.227726;
1.72;125.3962;8.456016;
1.74;125.0733;8.663023;
1.76;124.7652;8.797744;
1.78;124.207;8.918983;
1.8;122.9727;8.807516;
1.82;119.6875;7.844183;
1.84;114.7479;6.43619;
1.86;111.4992;5.757102;
1.88;93.89983;2.498391;
1.9;82.64884;1.044126;
1.92;76.62385;0.4303043;
1.94;64.33419;-0.4456478;
1.96;52.4244;-1.076752;
1.98;29.79635;-2.88962;
2;24.51114;-3.43158;
2.02;14.05531;-4.567517;
2.04;4.104555;-5.623307;
2.06;-14.49028;-7.201161;
2.08;-18.61132;-7.61576;
2.1;-26.32115;-8.267594;
2.12;-33.58741;-8.974017;
2.14;-40.13198;-9.783622;
2.16;-49.42156;-10.76682;
2.18;-54.71213;-11.15859;
2.2;-59.37741;-11.05268;
2.22;-63.67928;-10.96314;
2.24;-65.72713;-10.90113;
2.26;-72.68053;-10.5551;
2.28;-75.66357;-10.24119;
2.3;-77.9846;-10.00656;
2.32;-78.86874;-9.82504;
2.34;-80.22878;-9.753602;
2.36;-80.81018;-9.75292;
2.38;-80.74925;-9.826054;
2.4;-79.81351;-10.20758;
2.42;-77.28268;-10.93914;
2.44;-73.56796;-11.6751;
2.46;-66.85178;-12.87849;
2.48;-61.71493;-13.4205;
2.5;-56.08707;-14.09748;
2.52;-53.27877;-14.47602;
2.54;-47.1921;-14.89975;
2.56;-34.68997;-15.1598;
2.58;-28.47663;-15.1482;
2.6;-25.2593;-14.99456;
2.62;-19.04824;-14.79783;
2.64;-12.86403;-14.55011;
2.66;-4.063688;-14.30987;
2.68;1.824515;-14.00157;
2.7;7.122588;-13.7278;
2.72;12.37226;-13.41592;
2.74;19.37025;-13.16014;
2.76;23.4259;-13.15591;
2.78;27.04555;-13.11566;
2.8;30.19666;-12.97787;
2.82;31.69491;-12.85816;
2.84;37.00095;-12.48554;
2.86;39.33998;-12.29073;
2.88;41.55111;-12.04729;
2.9;42.49555;-11.92515;
2.92;44.52784;-11.70806;
2.94;48.13102;-11.46329;
2.96;48.96235;-11.39401;
2.98;50.58337;-11.35589;
3;52.06248;-11.29809;
3.02;53.38223;-11.19551;
3.04;55.0424;-11.0695;
3.06;55.90471;-10.95352;
3.08;56.79523;-10.79223;
3.1;57.56512;-10.59647;
3.12;57.94862;-10.50508;
3.14;59.3435;-10.08591;
3.16;60.03037;-9.866238;
3.18;60.43592;-9.736376;
3.2;61.25564;-9.524157;
3.22;63.12027;-9.076384;
3.24;64.09741;-8.826873;
3.26;64.56213;-8.707196;
3.28;65.644;-8.430577;
3.3;66.85616;-8.171867;
3.32;68.83672;-7.863498;
3.34;70.34554;-7.631765;
3.36;71.82494;-7.433858;
3.38;73.1757;-7.234038;
3.4;74.54662;-6.930128;
3.42;75.98794;-6.66654;
3.44;76.84424;-6.38542;
3.46;77.49545;-6.134857;
3.48;77.73474;-6.053824;
3.5;78.1877;-5.838304;
3.52;79.3146;-5.212049;
3.54;79.65678;-5.011982;
3.56;80.20754;-4.603876;
3.58;80.77153;-4.240658;
3.6;81.4595;-3.911369;
3.62;82.82635;-3.441414;
3.64;83.86316;-3.175334;
3.66;85.1195;-2.906952;
3.68;86.52704;-2.601362;
3.7;87.20196;-2.437723;
3.72;90.04663;-1.777526;
3.74;91.26917;-1.458575;
3.76;92.37473;-1.117535;
3.78;92.88651;-0.939486;
3.8;94.25195;-0.3524989;
3.82;94.40553;-0.1424045;
3.84;94.34417;-0.05213098;
3.86;93.9295;0.1439059;
3.88;92.94883;0.3987489;
3.9;89.39965;1.087906;
3.92;88.37997;1.229574;
3.94;86.07656;1.385766;
3.96;83.67768;1.493006;
3.98;82.49367;1.506725;
4;77.89996;1.454358;
4.02;75.74062;1.241387;
4.04;73.64577;0.9866242;
4.06;72.55389;0.8048403;
4.08;70.73818;0.5086097;
4.1;66.63257;0.04893091;
4.12;65.35872;-0.0814792;
4.14;62.78123;-0.2661492;
4.16;60.03916;-0.460438;
4.18;57.1853;-0.5449747;
4.2;51.97181;-0.875321;
4.22;48.27067;-0.8874301;
4.24;44.48221;-0.8648497;
4.26;40.60131;-0.8257895;
4.28;34.33561;-0.8283822;
4.3;30.2529;-1.157512;
4.32;26.17291;-1.320958;
4.34;22.18594;-1.339096;
4.36;19.95958;-1.328594;
4.38;12.11949;-1.526463;
4.4;8.369454;-1.876643;
4.42;6.206033;-2.125218;
4.44;2.385621;-2.566394;
4.46;-1.603383;-3.156179;
4.48;-9.048017;-4.028467;
4.5;-10.78855;-4.079626;
4.52;-14.59417;-4.280928;
4.54;-18.39138;-4.73602;
4.56;-22.23884;-5.430805;
4.58;-27.39326;-6.06341;
4.6;-30.8168;-6.478912;
4.62;-33.97129;-6.760723;
4.64;-35.20313;-7.082658;
4.66;-38.0948;-7.371149;
4.68;-43.25051;-8.054771;
4.7;-45.56061;-8.231328;
4.72;-46.78028;-8.464297;
4.74;-49.39474;-8.819143;
4.76;-52.02476;-9.393212;
4.78;-55.71873;-10.07317;
4.8;-58.46219;-10.74886;
4.82;-60.90823;-11.28384;
4.84;-63.50934;-11.62305;
4.86;-67.44703;-11.91719;
4.88;-70.00552;-12.20517;
4.9;-72.82556;-12.43657;
4.92;-75.39223;-12.57662;
4.94;-76.67384;-12.58087;
4.96;-82.35444;-12.83485;
4.98;-85.09212;-13.18423;
5;-87.4793;-13.19476;
5.02;-88.43365;-13.18271;
5.04;-90.53444;-12.98215;
5.06;-95.10227;-12.95455;
5.08;-96.01499;-12.86182;
5.1;-97.87359;-12.65729;
5.12;-99.50585;-12.46356;
5.14;-101.5657;-12.21118;
5.16;-103.733;-12.00037;
5.18;-104.9424;-11.86292;
5.2;-106.2002;-11.61004;
5.22;-107.1451;-11.50913;
5.24;-107.7323;-11.51751;
5.26;-109.8712;-11.47877;
5.28;-110.6099;-11.21407;
5.3;-111.6325;-11.24978;
5.32;-112.1755;-11.22202;
5.34;-113.4701;-11.15669;
5.36;-118.5038;-11.25132;
5.38;-119.7934;-11.12881;
5.4;-122.4366;-10.72389;
5.42;-126.2879;-10.33052;
5.44;-132.123;-8.748839;
5.46;-136.2755;-7.766088;
5.48;-140.4968;-6.303392;
5.5;-144.526;-4.656898;
5.52;-146.8206;-3.9253;
5.54;-156.8919;-0.8963121;
5.56;-161.5562;0.9948791;
5.58;-166.2228;2.991951;
5.6;-168.4454;3.89623;
5.62;-173.4263;5.840564;
5.64;-182.6821;9.921361;
5.66;-184.4683;10.7443;
5.68;-187.2705;11.9934;
5.7;-190.3636;12.87648;
5.72;-191.9783;14.03598;
5.74;-194.6807;15.41321;
5.76;-195.7938;14.45098;
5.78;-196.4667;14.03869;
5.8;-196.9287;13.89417;
5.82;-197.4518;13.84106;
5.84;-196.862;12.76586;
5.86;-195.7356;12.0673;
5.88;-194.7427;11.82607;
5.9;-192.4715;11.29636;
5.92;-186.1506;10.08902;
5.94;-182.5393;9.411376;
5.96;-180.481;9.218183;
5.98;-176.0555;8.656122;
6;-170.9076;7.748763;
6.02;-161.9894;6.668952;
6.04;-154.8955;6.559707;
6.06;-146.8788;6.342474;
6.08;-138.8143;6.221909;
6.1;-131.5683;5.907639;
6.12;-118.6024;5.069358;
6.14;-109.9285;4.375146;
6.16;-102.1197;4.524538;
6.18;-97.34589;4.444401;
6.2;-88.91338;3.891925;
6.22;-76.47813;3.949186;
6.24;-68.05856;3.688395;
6.26;-60.22393;3.592285;
6.28;-56.75133;3.685418;
6.3;-49.90403;3.681564;
6.32;-37.99351;3.124339;
6.34;-32.69935;2.695524;
6.36;-29.03005;2.787609;
6.38;-22.48064;3.137344;
6.4;-16.82254;3.500948;
6.42;-8.952675;4.064771;
6.44;-3.179356;4.190488;
6.46;2.227175;4.698418;
6.48;6.707277;5.467821;
6.5;10.96998;5.999566;
6.52;16.3755;6.413766;
6.54;19.25588;6.521866;
6.56;21.71164;6.496334;
6.58;22.74101;6.346027;
6.6;27.67707;5.806266;
6.62;29.62234;5.890846;
6.64;30.64624;6.046932;
6.66;32.09071;6.415871;
6.68;32.91431;6.651344;
6.7;33.51822;6.82683;
6.72;33.67708;6.881244;
6.74;33.70304;6.904561;
6.76;33.68981;6.929502;
6.78;33.65921;6.981515;
6.8;33.39956;7.11814;
6.82;33.39956;7.11814;
6.84;33.03216;7.213794;
6.86;32.91809;7.229305;
6.88;32.93063;7.235131;
6.9;33.16573;7.208647;
6.92;33.4265;7.198537;
6.94;36.07747;7.159293;
6.96;37.1086;6.820538;
6.98;39.08376;6.463748;
7;40.48404;6.353264;
7.02;46.4413;6.54434;
7.04;48.06677;6.475255;
7.06;51.58768;6.47338;
7.08;54.53825;6.666877;
7.1;57.76649;6.945711;
7.12;63.84851;7.368611;
7.14;65.12296;7.474969;
7.16;67.83341;7.768233;
7.18;70.66218;8.154644;
7.2;71.72168;8.353456;
7.22;75.59941;9.105108;
7.24;77.47501;9.341366;
7.26;78.90388;9.678761;
7.28;79.5322;9.843129;
7.3;80.62791;10.32527;
7.32;82.63943;10.9772;
7.34;83.47829;11.26415;
7.36;83.84185;11.39868;
7.38;84.51697;11.61478;
7.4;85.28571;11.79216;
7.42;86.60666;11.9107;
7.44;87.43055;11.9522;
7.46;88.30773;12.0074;
7.48;89.36736;12.01131;
7.5;90.66829;12.14379;
7.52;91.21918;12.20664;
7.54;91.75651;12.29772;
7.56;92.24049;12.37574;
7.58;92.37926;12.40709;
7.6;93.13606;12.66988;
7.62;93.39757;12.7786;
7.64;93.65698;12.85919;
7.66;93.9409;13.01183;
7.68;94.34233;13.08809;
7.7;95.06744;13.40324;
7.72;95.26471;13.51611;
7.74;95.68501;13.75663;
7.76;96.21942;14.08338;
7.78;96.89263;14.41885;
7.8;98.26912;15.15758;
7.82;99.22312;15.51646;
7.84;101.223;16.08839;
7.86;103.7095;16.35121;
7.88;105.1525;16.36587;
7.9;112.8872;17.57829;
7.92;117.6211;18.19513;
7.94;120.0873;18.38549;
7.96;125.5641;18.60382;
7.98;131.1628;18.9874;
8;142.6794;19.92827;
8.02;145.4822;20.1521;
8.04;151.0031;20.8049;
8.059999;156.506;21.23721;
8.08;163.5563;21.94032;
8.099999;167.9471;22.1211;
8.12;171.49;22.29237;
8.139999;174.5477;22.65419;
8.16;176.6888;22.58434;
8.179999;177.5277;22.84957;
8.2;177.563;22.88833;
8.22;177.0821;22.62233;
8.24;176.5596;22.42379;
8.26;175.3689;21.8956;
8.28;171.4703;19.38012;
8.3;170.5613;18.44572;
8.32;169.0438;17.05065;
8.34;168.1976;15.26078;
8.36;168.0744;12.87721;
8.38;170.0019;5.898511;
8.4;173.7685;-0.5461571;
8.42;179.9455;-9.267261;
8.44;187.6615;-18.67247;
8.46;191.8347;-23.50677;
8.48;0;0;
8.5;0;0;
8.52;0;0;
8.54;0;0;
8.559999;0;0;
8.58;0;0;
8.599999;0;0;
8.62;0;0;
8.639999;0;0;
8.66;0;0;
8.679999;0;0;
8.7;0;0;
8.72;0;0;
8.74;0;0;
8.76;0;0;
8.78;0;0;
8.8;0;0;
8.82;0;0;
8.84;0;0;
8.86;0;0;
8.88;0;0;
8.9;0;0;
8.92;0;0;
8.94;0;0;
8.96;0;0;
8.98;0;0;
9;0;0;
9.02;0;0;
9.04;0;0;
9.059999;0;0;
9.08;0;0;
9.099999;0;0;
9.12;0;0;
9.139999;0;0;
9.16;0;0;
9.179999;0;0;
9.2;0;0;
9.22;0;0;
9.24;0;0;
9.26;0;0;
9.28;0;0;
9.3;0;0;
9.32;0;0;
9.34;0;0;
9.36;0;0;
9.38;0;0;
9.4;0;0;
9.42;0;0;
9.44;0;0;
9.46;0;0;
9.48;0;0;
9.5;0;0;
9.52;0;0;
9.54;0;0;
9.559999;0;0;
9.58;0;0;
9.599999;0;0;
9.62;0;0;
9.639999;0;0;
9.66;0;0;
9.679999;0;0;
9.7;0;0;
9.719999;0;0;
9.74;0;0;
9.76;0;0;
9.78;0;0;
