Time in ms;Pos hand in x;
4.78;97.98224;
4.8;97.69064;
4.82;97.36365;
4.84;97.28372;
4.86;97.18237;
4.88;97.13255;
4.9;97.11337;
4.92;97.22045;
4.94;97.32384;
4.96;97.41457;
4.98;97.59702;
5;97.82636;
5.02;98.30948;
5.04;98.62854;
5.06;98.86699;
5.08;98.97108;
5.1;99.10638;
5.12;99.31039;
5.14;99.3202;
5.16;99.33829;
5.18;99.35802;
5.2;99.37234;
5.22;99.39367;
5.24;99.3965;
5.26;99.39043;
5.28;99.3895;
5.3;99.37344;
5.32;99.34868;
5.34;99.3;
5.36;99.27225;
5.38;99.24139;
5.4;99.11271;
5.42;99.08033;
5.44;98.99293;
5.46;98.8893;
5.48;98.79994;
5.5;98.5368;
5.52;98.49693;
5.54;98.37374;
5.56;98.26551;
5.58;98.10989;
5.6;97.8939;
5.62;97.7058;
5.64;97.63248;
5.66;97.52163;
5.68;97.46103;
5.7;97.35914;
5.72;97.26849;
5.74;97.1687;
5.76;96.64243;
5.78;94.46254;
5.8;86.44667;
5.82;76.01921;
5.84;61.23238;
5.86;52.4295;
5.88;14.1612;
5.9;5.456922;
5.92;-10.61306;
5.94;-25.00449;
5.96;-38.86061;
5.98;-57.05255;
6;-68.63091;
6.02;-74.36548;
6.04;-84.37395;
6.06;-92.58192;
6.08;-104.0289;
6.1;-111.8867;
6.12;-119.7128;
6.14;-128.2952;
6.16;-132.118;
6.18;-146.8607;
6.2;-149.7635;
6.22;-155.23;
6.24;-159.4888;
6.26;-161.0824;
6.28;-167.268;
6.3;-168.067;
6.32;-169.5257;
6.34;-170.6574;
6.36;-171.0324;
6.38;-170.8589;
6.4;-169.566;
6.42;-169.1479;
6.44;-168.0633;
6.46;-164.0017;
6.48;-162.649;
6.5;-160.6355;
6.52;-157.3347;
6.54;-155.6584;
6.56;-146.5391;
6.58;-143.938;
6.6;-137.9671;
6.62;-130.6492;
6.64;-125.8192;
6.66;-101.8691;
6.68;-87.23866;
6.7;-79.21693;
