Time in ms;Pos hand in x;
1.919767;-16.3151;
1.939767;-15.34691;
1.959767;-13.29416;
1.979767;-12.64374;
1.999767;-11.81719;
2.019767;-10.35483;
2.039767;-8.727565;
2.059767;-4.095295;
2.079767;-3.038547;
2.099767;-0.7306306;
2.119767;2.747869;
2.139767;5.788377;
2.159767;11.00427;
2.179767;14.2602;
2.199767;15.91343;
2.219767;19.75672;
2.239767;23.48703;
2.259767;27.29763;
2.279767;31.05866;
2.299767;32.56058;
2.319767;35.19625;
2.339767;41.25116;
2.359767;42.63107;
2.379767;45.02935;
2.399767;46.77864;
2.419767;48.24282;
2.439767;49.67084;
2.459767;50.28773;
2.479767;50.52824;
2.499767;50.88538;
2.519767;51.10669;
2.539767;51.17685;
2.559767;51.08986;
2.579767;50.81291;
2.599767;50.53506;
2.619767;49.66752;
2.639767;48.32911;
2.659767;47.50923;
2.679767;46.81721;
2.699767;46.52038;
2.719767;46.01538;
2.739767;45.61661;
2.759767;45.66467;
2.779767;45.82703;
2.799767;46.067;
2.819767;46.24987;
2.839767;46.26561;
2.859767;46.15057;
2.879767;45.7117;
2.899767;44.89575;
2.919767;42.33732;
2.939767;39.94613;
2.959767;37.24098;
2.979767;35.97882;
2.999767;33.13544;
3.019767;28.26154;
3.039767;27.3298;
3.059767;25.41798;
3.079767;22.87004;
3.099767;22.08939;
3.119767;19.86565;
3.139767;18.97514;
3.159767;18.5179;
3.179767;17.64081;
3.199767;17.03366;
3.219767;16.45655;
3.239767;16.14513;
3.259767;15.96379;
3.279767;15.91062;
3.299767;15.771;
3.319767;15.78492;
3.339767;15.96817;
3.359767;16.29068;
3.379767;16.44029;
3.399767;18.3377;
3.419767;19.06633;
3.439767;19.35074;
3.459767;20.25068;
3.479767;20.89306;
3.499767;21.79083;
3.519767;22.11548;
3.539767;22.29115;
3.559767;22.72638;
3.579767;23.07034;
3.599767;23.79901;
3.619767;24.16371;
3.639767;24.33983;
3.659767;24.35349;
3.679767;24.34176;
3.699767;24.399;
3.719767;24.40218;
3.739767;24.44876;
3.759767;24.48964;
3.779767;24.47979;
3.799767;24.06231;
3.819767;23.96712;
3.839767;23.73559;
3.859767;23.31206;
3.879767;22.50129;
3.899767;22.09681;
3.919767;21.77096;
3.939767;21.5721;
3.959767;21.00928;
3.979767;20.18727;
3.999767;19.44733;
4.019767;18.53649;
4.039767;17.50632;
4.059767;17.0973;
4.079767;15.3715;
4.099767;15.04551;
4.119767;14.83642;
4.139767;14.85582;
4.159767;15.12859;
4.179767;20.98265;
4.199767;22.98937;
4.219767;29.82905;
4.239768;38.20735;
4.259768;47.85354;
4.279768;65.09026;
4.299767;79.90952;
4.319767;95.72278;
4.339767;103.9796;
4.359767;122.2008;
4.379767;151.9119;
4.399767;0;
4.419767;0;
4.439767;0;
4.459767;0;
4.479767;0;
4.499767;0;
4.519767;0;
4.539767;0;
4.559767;0;
4.579767;0;
4.599767;0;
4.619767;0;
4.639767;0;
4.659767;0;
4.679767;0;
4.699767;0;
4.719767;0;
4.739768;0;
4.759768;0;
4.779768;0;
4.799767;0;
4.819767;0;
4.839767;0;
4.859767;0;
4.879767;0;
4.899767;0;
4.919767;0;
4.939767;0;
4.959767;0;
4.979767;0;
4.999767;0;
5.019767;0;
5.039767;0;
5.059767;0;
5.079767;0;
5.099767;0;
5.119767;0;
5.139767;0;
5.159767;0;
5.179767;0;
5.199767;0;
5.219767;0;
5.239767;0;
5.259768;0;
5.279768;0;
5.299767;0;
5.319767;0;
5.339767;0;
5.359767;0;
5.379767;0;
5.399767;0;
5.419767;0;
5.439767;0;
5.459767;0;
5.479767;0;
5.499767;0;
5.519767;0;
5.539767;0;
5.559767;0;
5.579767;0;
5.599767;0;
5.619767;0;
5.639767;0;
5.659767;0;
5.679767;0;
5.699767;0;
5.719767;0;
5.739767;0;
5.759767;0;
5.779768;0;
5.799767;0;
5.819767;0;
5.839767;0;
5.859767;0;
5.879767;0;
5.899767;0;
5.919767;0;
5.939767;0;
5.959767;0;
5.979767;0;
5.999767;0;
6.019767;0;
6.039767;0;
6.059767;0;
6.079767;0;
6.099767;0;
6.119767;0;
6.139767;0;
6.159767;0;
6.179767;0;
6.199767;0;
6.219767;0;
6.239767;0;
6.259767;0;
6.279768;0;
6.299767;0;
6.319767;0;
6.339767;0;
6.359767;0;
6.379767;0;
6.399767;0;
6.419767;0;
6.439767;0;
6.459767;0;
6.479767;0;
6.499767;0;
6.519767;0;
6.539767;0;
6.559767;0;
6.579767;0;
6.599767;0;
6.619767;0;
6.639767;0;
6.659767;0;
6.679767;0;
6.699767;0;
6.719767;0;
6.739767;0;
6.759767;0;
6.779767;0;
6.799767;0;
6.819767;0;
6.839767;0;
6.859767;0;
6.879767;0;
6.899767;0;
6.919767;0;
6.939767;0;
6.959767;0;
6.979767;0;
6.999767;0;
7.019767;0;
7.039767;0;
7.059767;0;
7.079767;0;
7.099767;0;
7.119767;0;
7.139767;0;
7.159767;0;
7.179767;0;
7.199767;0;
7.219767;0;
7.239767;0;
7.259767;0;
7.279767;0;
7.299767;0;
7.319767;0;
7.339767;0;
7.359767;0;
7.379767;0;
7.399767;0;
7.419767;0;
7.439767;0;
7.459767;0;
7.479767;0;
7.499767;0;
7.519767;0;
7.539767;0;
7.559767;0;
7.579767;0;
7.599767;0;
7.619767;0;
7.639767;0;
7.659767;0;
7.679767;0;
7.699767;0;
7.719767;0;
7.739767;0;
7.759767;0;
7.779767;0;
7.799767;0;
7.819767;0;
7.839767;0;
7.859767;0;
7.879767;0;
7.899767;0;
7.919767;0;
7.939767;0;
7.959767;0;
7.979767;0;
7.999767;0;
8.019767;0;
8.039767;0;
8.059767;0;
8.079767;0;
8.099768;0;
8.119767;0;
8.139768;0;
8.159767;0;
8.179768;0;
8.199767;0;
8.219768;0;
8.239767;0;
8.259768;0;
8.279767;0;
8.299767;0;
8.319767;0;
8.339767;0;
8.359767;0;
8.379767;0;
8.399767;0;
8.419767;0;
8.439767;0;
8.459767;0;
8.479767;0;
8.499767;0;
8.519767;0;
8.539767;0;
8.559767;0;
8.579767;0;
8.599768;0;
8.619767;0;
8.639768;0;
8.659767;0;
8.679768;0;
8.699767;0;
8.719768;0;
8.739767;0;
8.759768;0;
8.779767;0;
8.799767;0;
8.819767;0;
8.839767;0;
8.859767;0;
8.879767;0;
8.899767;0;
8.919767;0;
8.939767;0;
8.959767;0;
8.979767;0;
8.999767;0;
9.019767;0;
9.039767;0;
9.059767;0;
9.079767;0;
9.099768;0;
9.119767;0;
9.139768;0;
9.159767;0;
9.179768;0;
9.199767;0;
9.219768;0;
9.239767;0;
9.259768;0;
9.279767;0;
9.299767;0;
9.319767;0;
9.339767;0;
9.359767;0;
9.379767;0;
9.399767;0;
9.419767;0;
9.439767;0;
9.459767;0;
9.479767;0;
9.499767;0;
9.519767;0;
9.539767;0;
9.559767;0;
9.579767;0;
9.599767;0;
9.619767;0;
9.639768;0;
9.659767;0;
9.679768;0;
9.699767;0;
9.719768;0;
9.739767;0;
9.759768;0;
9.779767;0;
9.799767;0;
9.819767;0;
9.839767;0;
9.859767;0;
9.879767;0;
9.899767;0;
9.919767;0;
9.939767;0;
9.959767;0;
9.979767;0;
9.999767;0;
10.01977;0;
10.03977;0;
10.05977;0;
10.07977;0;
10.09977;0;
10.11977;0;
10.13977;0;
10.15977;0;
10.17977;0;
10.19977;0;
10.21977;0;
10.23977;0;
10.25977;0;
10.27977;0;
10.29977;0;
10.31977;0;
10.33977;0;
10.35977;0;
10.37977;0;
10.39977;0;
10.41977;0;
10.43977;0;
10.45977;0;
10.47977;0;
10.49977;0;
10.51977;0;
10.53977;0;
10.55977;0;
10.57977;0;
10.59977;0;
10.61977;0;
10.63977;0;
10.65977;0;
10.67977;0;
10.69977;0;
10.71977;0;
10.73977;0;
10.75977;0;
10.77977;0;
10.79977;0;
10.81977;0;
10.83977;0;
10.85977;0;
10.87977;0;
10.89977;0;
10.91977;0;
